,synth,train,val,test,synth_value,real_value
0_0,0_0\synth.csv,0_0\train.csv,0_0\val.csv,0_0\test.csv,0.0413955707251054,0.0983066998703081
0_1,0_1\synth.csv,0_1\train.csv,0_1\val.csv,0_1\test.csv,0.0417291781197836,0.1360146012736722
0_2,0_2\synth.csv,0_2\train.csv,0_2\val.csv,0_2\test.csv,0.0197569359286582,0.1158034620855155
0_3,0_3\synth.csv,0_3\train.csv,0_3\val.csv,0_3\test.csv,0.0223131050180274,0.1043631690649441
0_4,0_4\synth.csv,0_4\train.csv,0_4\val.csv,0_4\test.csv,0.0080762362958699,0.1071176332413984
1_0,1_0\synth.csv,1_0\train.csv,1_0\val.csv,1_0\test.csv,0.0096446451214354,0.13068469732759
1_1,1_1\synth.csv,1_1\train.csv,1_1\val.csv,1_1\test.csv,0.0360480117797984,0.1203180639800512
1_2,1_2\synth.csv,1_2\train.csv,1_2\val.csv,1_2\test.csv,0.0252532435092083,0.1323357875281394
1_3,1_3\synth.csv,1_3\train.csv,1_3\val.csv,1_3\test.csv,-0.0201254538521302,0.0959937331135196
1_4,1_4\synth.csv,1_4\train.csv,1_4\val.csv,1_4\test.csv,0.0241934473792523,0.0907208405448855
2_0,2_0\synth.csv,2_0\train.csv,2_0\val.csv,2_0\test.csv,0.0382982377366282,0.133843717578922
2_1,2_1\synth.csv,2_1\train.csv,2_1\val.csv,2_1\test.csv,-0.0003102207991856,0.0841881369168199
2_2,2_2\synth.csv,2_2\train.csv,2_2\val.csv,2_2\test.csv,0.0444280070973053,0.1221537413621018
2_3,2_3\synth.csv,2_3\train.csv,2_3\val.csv,2_3\test.csv,0.0097801126749815,0.1120632108276363
2_4,2_4\synth.csv,2_4\train.csv,2_4\val.csv,2_4\test.csv,0.0430643448111767,0.1295444152709446
3_0,3_0\synth.csv,3_0\train.csv,3_0\val.csv,3_0\test.csv,0.027247631834927,0.1138204142831811
3_1,3_1\synth.csv,3_1\train.csv,3_1\val.csv,3_1\test.csv,0.035437817770366,0.1207053073551189
3_2,3_2\synth.csv,3_2\train.csv,3_2\val.csv,3_2\test.csv,0.0423640410276257,0.1137406160088837
3_3,3_3\synth.csv,3_3\train.csv,3_3\val.csv,3_3\test.csv,0.0286053797870347,0.1142882037851046
3_4,3_4\synth.csv,3_4\train.csv,3_4\val.csv,3_4\test.csv,0.035484974737889,0.099024253796623
4_0,4_0\synth.csv,4_0\train.csv,4_0\val.csv,4_0\test.csv,0.0380662276719521,0.1257353882198248
4_1,4_1\synth.csv,4_1\train.csv,4_1\val.csv,4_1\test.csv,0.022898342140335,0.0999382390304076
4_2,4_2\synth.csv,4_2\train.csv,4_2\val.csv,4_2\test.csv,0.0432541723799713,0.117062337716173
4_3,4_3\synth.csv,4_3\train.csv,4_3\val.csv,4_3\test.csv,-0.0001163600942264,0.0989309746938827
4_4,4_4\synth.csv,4_4\train.csv,4_4\val.csv,4_4\test.csv,0.0358554838824827,0.1330252361570189
5_0,5_0\synth.csv,5_0\train.csv,5_0\val.csv,5_0\test.csv,0.0339253293959512,0.1394787523015761
5_1,5_1\synth.csv,5_1\train.csv,5_1\val.csv,5_1\test.csv,0.0155403918578947,0.0940840141944342
5_2,5_2\synth.csv,5_2\train.csv,5_2\val.csv,5_2\test.csv,-0.0123155781849075,0.061707460764574
5_3,5_3\synth.csv,5_3\train.csv,5_3\val.csv,5_3\test.csv,0.0226604972774362,0.126888529802887
5_4,5_4\synth.csv,5_4\train.csv,5_4\val.csv,5_4\test.csv,0.0469175581518112,0.1400484354701093
6_0,6_0\synth.csv,6_0\train.csv,6_0\val.csv,6_0\test.csv,0.0420627891314782,0.1295101909841342
6_1,6_1\synth.csv,6_1\train.csv,6_1\val.csv,6_1\test.csv,0.0368387558620874,0.1065704049765626
6_2,6_2\synth.csv,6_2\train.csv,6_2\val.csv,6_2\test.csv,0.0154941995772952,0.1386967350300327
6_3,6_3\synth.csv,6_3\train.csv,6_3\val.csv,6_3\test.csv,0.0472535042860977,0.1152378160433253
6_4,6_4\synth.csv,6_4\train.csv,6_4\val.csv,6_4\test.csv,0.0007577709075716,0.102671261586108
7_0,7_0\synth.csv,7_0\train.csv,7_0\val.csv,7_0\test.csv,0.0431880178416718,0.143593524809993
7_1,7_1\synth.csv,7_1\train.csv,7_1\val.csv,7_1\test.csv,0.0519467436634151,0.1169891016413772
7_2,7_2\synth.csv,7_2\train.csv,7_2\val.csv,7_2\test.csv,0.0323169145470317,0.1065342859002939
7_3,7_3\synth.csv,7_3\train.csv,7_3\val.csv,7_3\test.csv,0.0519417217800228,0.1302635838060111
7_4,7_4\synth.csv,7_4\train.csv,7_4\val.csv,7_4\test.csv,-0.0391181475889486,0.0622758914343751
8_0,8_0\synth.csv,8_0\train.csv,8_0\val.csv,8_0\test.csv,0.0264037551729463,0.1267593046746015
8_1,8_1\synth.csv,8_1\train.csv,8_1\val.csv,8_1\test.csv,0.030478631200729,0.1076823435505797
8_2,8_2\synth.csv,8_2\train.csv,8_2\val.csv,8_2\test.csv,-0.0014566768103458,0.1367115887456483
8_3,8_3\synth.csv,8_3\train.csv,8_3\val.csv,8_3\test.csv,0.0351706485242979,0.1235947230447226
8_4,8_4\synth.csv,8_4\train.csv,8_4\val.csv,8_4\test.csv,0.0394673812636967,0.127418796608878
9_0,9_0\synth.csv,9_0\train.csv,9_0\val.csv,9_0\test.csv,0.0319010739888788,0.1129070130818639
9_1,9_1\synth.csv,9_1\train.csv,9_1\val.csv,9_1\test.csv,0.0121555747740348,0.0883820367078762
9_2,9_2\synth.csv,9_2\train.csv,9_2\val.csv,9_2\test.csv,0.0330930175180236,0.1204158036572073
9_3,9_3\synth.csv,9_3\train.csv,9_3\val.csv,9_3\test.csv,0.0228686995517606,0.1180014644844239
9_4,9_4\synth.csv,9_4\train.csv,9_4\val.csv,9_4\test.csv,0.0170052255409703,0.1008008120240505
10_0,10_0\synth.csv,10_0\train.csv,10_0\val.csv,10_0\test.csv,0.0543685237966063,0.1270793645366226
10_1,10_1\synth.csv,10_1\train.csv,10_1\val.csv,10_1\test.csv,0.0112186813417275,0.0984087349989767
10_2,10_2\synth.csv,10_2\train.csv,10_2\val.csv,10_2\test.csv,0.0465184083611769,0.1096706077986352
10_3,10_3\synth.csv,10_3\train.csv,10_3\val.csv,10_3\test.csv,0.0232986726376611,0.1209123169437872
10_4,10_4\synth.csv,10_4\train.csv,10_4\val.csv,10_4\test.csv,0.0496383523667357,0.1127535018758538
11_0,11_0\synth.csv,11_0\train.csv,11_0\val.csv,11_0\test.csv,0.0101014158125686,0.1124845466252034
11_1,11_1\synth.csv,11_1\train.csv,11_1\val.csv,11_1\test.csv,0.0412571588237878,0.1165776433551327
11_2,11_2\synth.csv,11_2\train.csv,11_2\val.csv,11_2\test.csv,0.0365352770644741,0.1272464239171415
11_3,11_3\synth.csv,11_3\train.csv,11_3\val.csv,11_3\test.csv,0.0249013052753733,0.1006032749623981
11_4,11_4\synth.csv,11_4\train.csv,11_4\val.csv,11_4\test.csv,0.0419244233089425,0.1328022227259407
12_0,12_0\synth.csv,12_0\train.csv,12_0\val.csv,12_0\test.csv,0.0259194826754965,0.1219378080537563
12_1,12_1\synth.csv,12_1\train.csv,12_1\val.csv,12_1\test.csv,0.019890471793227,0.0794924263675858
12_2,12_2\synth.csv,12_2\train.csv,12_2\val.csv,12_2\test.csv,0.006595924619607,0.0869420066272863
12_3,12_3\synth.csv,12_3\train.csv,12_3\val.csv,12_3\test.csv,0.0379326791766808,0.1211994968260364
12_4,12_4\synth.csv,12_4\train.csv,12_4\val.csv,12_4\test.csv,0.0189308484889277,0.1195306554032912
13_0,13_0\synth.csv,13_0\train.csv,13_0\val.csv,13_0\test.csv,0.0372401910035182,0.1194707247596408
13_1,13_1\synth.csv,13_1\train.csv,13_1\val.csv,13_1\test.csv,0.0016177320756373,0.098156995649302
13_2,13_2\synth.csv,13_2\train.csv,13_2\val.csv,13_2\test.csv,0.0350861078134727,0.1229540710303642
13_3,13_3\synth.csv,13_3\train.csv,13_3\val.csv,13_3\test.csv,0.0420232334977344,0.1224478769030397
13_4,13_4\synth.csv,13_4\train.csv,13_4\val.csv,13_4\test.csv,0.0183525097213917,0.1025806938939007
14_0,14_0\synth.csv,14_0\train.csv,14_0\val.csv,14_0\test.csv,0.0445845809744543,0.121698914999929
14_1,14_1\synth.csv,14_1\train.csv,14_1\val.csv,14_1\test.csv,0.0307049497784247,0.1198339098761969
14_2,14_2\synth.csv,14_2\train.csv,14_2\val.csv,14_2\test.csv,0.0287129629927559,0.1123563329393074
14_3,14_3\synth.csv,14_3\train.csv,14_3\val.csv,14_3\test.csv,0.0432437764092406,0.1251058252478395
14_4,14_4\synth.csv,14_4\train.csv,14_4\val.csv,14_4\test.csv,0.0538082878673105,0.1247246508559403
15_0,15_0\synth.csv,15_0\train.csv,15_0\val.csv,15_0\test.csv,0.0295731777292063,0.1170903623521405
15_1,15_1\synth.csv,15_1\train.csv,15_1\val.csv,15_1\test.csv,0.0199813330956576,0.118938429003699
15_2,15_2\synth.csv,15_2\train.csv,15_2\val.csv,15_2\test.csv,0.0293778749012236,0.1371811055871641
15_3,15_3\synth.csv,15_3\train.csv,15_3\val.csv,15_3\test.csv,0.0377152511663015,0.134399875845149
15_4,15_4\synth.csv,15_4\train.csv,15_4\val.csv,15_4\test.csv,-0.0160071227987022,0.0751518262830606
16_0,16_0\synth.csv,16_0\train.csv,16_0\val.csv,16_0\test.csv,0.0192801496216805,0.1259183864042863
16_1,16_1\synth.csv,16_1\train.csv,16_1\val.csv,16_1\test.csv,0.036619479857104,0.109342653714446
16_2,16_2\synth.csv,16_2\train.csv,16_2\val.csv,16_2\test.csv,0.0485948103063851,0.1250148240164068
16_3,16_3\synth.csv,16_3\train.csv,16_3\val.csv,16_3\test.csv,0.0323366196084412,0.1155173050645892
16_4,16_4\synth.csv,16_4\train.csv,16_4\val.csv,16_4\test.csv,0.0426709216112142,0.1158248141451927
17_0,17_0\synth.csv,17_0\train.csv,17_0\val.csv,17_0\test.csv,0.02500950111999,0.114893903194206
17_1,17_1\synth.csv,17_1\train.csv,17_1\val.csv,17_1\test.csv,-0.0387732427396851,0.0655295407292799
17_2,17_2\synth.csv,17_2\train.csv,17_2\val.csv,17_2\test.csv,0.0063374503574105,0.0932521791654689
17_3,17_3\synth.csv,17_3\train.csv,17_3\val.csv,17_3\test.csv,0.0509196802350508,0.1302854763495794
17_4,17_4\synth.csv,17_4\train.csv,17_4\val.csv,17_4\test.csv,0.035776663757878,0.1257132195151709
18_0,18_0\synth.csv,18_0\train.csv,18_0\val.csv,18_0\test.csv,0.0131191313691904,0.0912049046884549
18_1,18_1\synth.csv,18_1\train.csv,18_1\val.csv,18_1\test.csv,0.0165797591727728,0.1267388569563187
18_2,18_2\synth.csv,18_2\train.csv,18_2\val.csv,18_2\test.csv,0.0387118207617831,0.1322494150066117
18_3,18_3\synth.csv,18_3\train.csv,18_3\val.csv,18_3\test.csv,0.0514036278056514,0.1135801379375154
18_4,18_4\synth.csv,18_4\train.csv,18_4\val.csv,18_4\test.csv,-0.0195796248680328,0.1082029346060855
19_0,19_0\synth.csv,19_0\train.csv,19_0\val.csv,19_0\test.csv,-0.0122772729622526,0.0497013653076525
19_1,19_1\synth.csv,19_1\train.csv,19_1\val.csv,19_1\test.csv,0.0431038995584854,0.1259382373245122
19_2,19_2\synth.csv,19_2\train.csv,19_2\val.csv,19_2\test.csv,0.0456063846800822,0.1318510173707451
19_3,19_3\synth.csv,19_3\train.csv,19_3\val.csv,19_3\test.csv,0.0316149330035134,0.1200665279784624
19_4,19_4\synth.csv,19_4\train.csv,19_4\val.csv,19_4\test.csv,0.0235429973627051,0.0954263070307439
20_0,20_0\synth.csv,20_0\train.csv,20_0\val.csv,20_0\test.csv,-0.0178826138311303,0.0730921364963114
20_1,20_1\synth.csv,20_1\train.csv,20_1\val.csv,20_1\test.csv,0.0230383468575841,0.1141298925766816
20_2,20_2\synth.csv,20_2\train.csv,20_2\val.csv,20_2\test.csv,0.0290014538683415,0.1262172432158353
20_3,20_3\synth.csv,20_3\train.csv,20_3\val.csv,20_3\test.csv,0.0412787504254424,0.0993917080203822
20_4,20_4\synth.csv,20_4\train.csv,20_4\val.csv,20_4\test.csv,0.0074171241332622,0.1095358504054682
21_0,21_0\synth.csv,21_0\train.csv,21_0\val.csv,21_0\test.csv,0.0426618372593188,0.1167573544237796
21_1,21_1\synth.csv,21_1\train.csv,21_1\val.csv,21_1\test.csv,0.0120034140646775,0.1263551496910765
21_2,21_2\synth.csv,21_2\train.csv,21_2\val.csv,21_2\test.csv,0.019290626073388,0.1129826341287326
21_3,21_3\synth.csv,21_3\train.csv,21_3\val.csv,21_3\test.csv,0.0281187105231919,0.0930160798746152
21_4,21_4\synth.csv,21_4\train.csv,21_4\val.csv,21_4\test.csv,-0.0097178346986035,0.1170180349107842
22_0,22_0\synth.csv,22_0\train.csv,22_0\val.csv,22_0\test.csv,-0.1455840917459181,-0.0323356630150162
22_1,22_1\synth.csv,22_1\train.csv,22_1\val.csv,22_1\test.csv,0.0216988425108983,0.117874703833565
22_2,22_2\synth.csv,22_2\train.csv,22_2\val.csv,22_2\test.csv,0.046849925000885,0.1290003133740278
22_3,22_3\synth.csv,22_3\train.csv,22_3\val.csv,22_3\test.csv,0.0158759535564722,0.1200191626122166
22_4,22_4\synth.csv,22_4\train.csv,22_4\val.csv,22_4\test.csv,-0.0175250900371992,0.0703304993310469
23_0,23_0\synth.csv,23_0\train.csv,23_0\val.csv,23_0\test.csv,0.0354661086490976,0.1140952789753302
23_1,23_1\synth.csv,23_1\train.csv,23_1\val.csv,23_1\test.csv,0.0410880820377181,0.1221668630753859
23_2,23_2\synth.csv,23_2\train.csv,23_2\val.csv,23_2\test.csv,0.0035871770348416,0.1310695461712047
23_3,23_3\synth.csv,23_3\train.csv,23_3\val.csv,23_3\test.csv,-0.002586993450917,0.1325211222730605
23_4,23_4\synth.csv,23_4\train.csv,23_4\val.csv,23_4\test.csv,0.0367845466501588,0.1102220786660038
24_0,24_0\synth.csv,24_0\train.csv,24_0\val.csv,24_0\test.csv,0.0282315823666544,0.1382324432108463
24_1,24_1\synth.csv,24_1\train.csv,24_1\val.csv,24_1\test.csv,0.0092217716338535,0.1160198723665201
24_2,24_2\synth.csv,24_2\train.csv,24_2\val.csv,24_2\test.csv,-0.0172874622491081,0.0708829612536622
24_3,24_3\synth.csv,24_3\train.csv,24_3\val.csv,24_3\test.csv,0.0435931711066432,0.1198775530780874
24_4,24_4\synth.csv,24_4\train.csv,24_4\val.csv,24_4\test.csv,0.0216789107999064,0.1125596049060828
25_0,25_0\synth.csv,25_0\train.csv,25_0\val.csv,25_0\test.csv,0.024642572760373,0.123506368054394
25_1,25_1\synth.csv,25_1\train.csv,25_1\val.csv,25_1\test.csv,0.0326454874911896,0.0911551703143286
25_2,25_2\synth.csv,25_2\train.csv,25_2\val.csv,25_2\test.csv,0.0175608204693027,0.1092695643645497
25_3,25_3\synth.csv,25_3\train.csv,25_3\val.csv,25_3\test.csv,0.0257956279148074,0.1319419193791119
25_4,25_4\synth.csv,25_4\train.csv,25_4\val.csv,25_4\test.csv,0.0220944474892471,0.1083841288100033
26_0,26_0\synth.csv,26_0\train.csv,26_0\val.csv,26_0\test.csv,-0.0089046798067264,0.1144998009378344
26_1,26_1\synth.csv,26_1\train.csv,26_1\val.csv,26_1\test.csv,0.0238712891179513,0.1210649575464188
26_2,26_2\synth.csv,26_2\train.csv,26_2\val.csv,26_2\test.csv,0.0344103718651761,0.1118087524729183
26_3,26_3\synth.csv,26_3\train.csv,26_3\val.csv,26_3\test.csv,0.0193536678038732,0.1222156028621133
26_4,26_4\synth.csv,26_4\train.csv,26_4\val.csv,26_4\test.csv,0.046542657125641,0.1199753864291082
27_0,27_0\synth.csv,27_0\train.csv,27_0\val.csv,27_0\test.csv,0.0251005851470441,0.1243219839104673
27_1,27_1\synth.csv,27_1\train.csv,27_1\val.csv,27_1\test.csv,0.0200665703220933,0.1353730349290086
27_2,27_2\synth.csv,27_2\train.csv,27_2\val.csv,27_2\test.csv,0.0383171298874626,0.1252182103593039
27_3,27_3\synth.csv,27_3\train.csv,27_3\val.csv,27_3\test.csv,0.0159083594868781,0.1112369775994394
27_4,27_4\synth.csv,27_4\train.csv,27_4\val.csv,27_4\test.csv,0.0377397570448506,0.1148405394003809
28_0,28_0\synth.csv,28_0\train.csv,28_0\val.csv,28_0\test.csv,0.0520069577724461,0.1177524509625091
28_1,28_1\synth.csv,28_1\train.csv,28_1\val.csv,28_1\test.csv,-0.0263374121809043,0.0587349228776142
28_2,28_2\synth.csv,28_2\train.csv,28_2\val.csv,28_2\test.csv,0.008776771196572,0.098564049134692
28_3,28_3\synth.csv,28_3\train.csv,28_3\val.csv,28_3\test.csv,0.0253306550909105,0.1098790172651141
28_4,28_4\synth.csv,28_4\train.csv,28_4\val.csv,28_4\test.csv,0.0425612917414931,0.1254022503749541
29_0,29_0\synth.csv,29_0\train.csv,29_0\val.csv,29_0\test.csv,0.0225597933968236,0.1076568831935129
29_1,29_1\synth.csv,29_1\train.csv,29_1\val.csv,29_1\test.csv,0.0513982132503582,0.1437405742124584
29_2,29_2\synth.csv,29_2\train.csv,29_2\val.csv,29_2\test.csv,0.0362086265347341,0.1169035628156676
29_3,29_3\synth.csv,29_3\train.csv,29_3\val.csv,29_3\test.csv,0.0349967670167362,0.1192356911474097
29_4,29_4\synth.csv,29_4\train.csv,29_4\val.csv,29_4\test.csv,0.0482207375671275,0.1158098294167963
30_0,30_0\synth.csv,30_0\train.csv,30_0\val.csv,30_0\test.csv,0.0199078244393543,0.1099795809797629
30_1,30_1\synth.csv,30_1\train.csv,30_1\val.csv,30_1\test.csv,0.0632332146720628,0.1123504648594316
30_2,30_2\synth.csv,30_2\train.csv,30_2\val.csv,30_2\test.csv,0.0299925163002583,0.118452380245719
30_3,30_3\synth.csv,30_3\train.csv,30_3\val.csv,30_3\test.csv,0.0323345286044728,0.1288678890779642
30_4,30_4\synth.csv,30_4\train.csv,30_4\val.csv,30_4\test.csv,0.0176563385351979,0.1000278661369361
31_0,31_0\synth.csv,31_0\train.csv,31_0\val.csv,31_0\test.csv,0.0214153698218494,0.1153283567025114
31_1,31_1\synth.csv,31_1\train.csv,31_1\val.csv,31_1\test.csv,0.0231299375232105,0.1315454095268917
31_2,31_2\synth.csv,31_2\train.csv,31_2\val.csv,31_2\test.csv,0.0094138056775273,0.1098563885805217
31_3,31_3\synth.csv,31_3\train.csv,31_3\val.csv,31_3\test.csv,-0.0124827820208854,0.0859576363576407
31_4,31_4\synth.csv,31_4\train.csv,31_4\val.csv,31_4\test.csv,0.0195345583917251,0.1117410798885896
32_0,32_0\synth.csv,32_0\train.csv,32_0\val.csv,32_0\test.csv,0.0188335018697508,0.1060898863289334
32_1,32_1\synth.csv,32_1\train.csv,32_1\val.csv,32_1\test.csv,0.0148406488916238,0.1029466855503616
32_2,32_2\synth.csv,32_2\train.csv,32_2\val.csv,32_2\test.csv,0.0372455282392494,0.1198254893876642
32_3,32_3\synth.csv,32_3\train.csv,32_3\val.csv,32_3\test.csv,0.0270750046871061,0.1103481564463354
32_4,32_4\synth.csv,32_4\train.csv,32_4\val.csv,32_4\test.csv,0.0154460555972949,0.120474625202211
33_0,33_0\synth.csv,33_0\train.csv,33_0\val.csv,33_0\test.csv,0.0126297512300646,0.1315288326015737
33_1,33_1\synth.csv,33_1\train.csv,33_1\val.csv,33_1\test.csv,-0.0420947396737538,0.1075960839529481
33_2,33_2\synth.csv,33_2\train.csv,33_2\val.csv,33_2\test.csv,0.0164190120479011,0.0920940335590949
33_3,33_3\synth.csv,33_3\train.csv,33_3\val.csv,33_3\test.csv,-0.0459191989210827,0.0833554308834483
33_4,33_4\synth.csv,33_4\train.csv,33_4\val.csv,33_4\test.csv,0.0348683899426027,0.1120881489116625
34_0,34_0\synth.csv,34_0\train.csv,34_0\val.csv,34_0\test.csv,0.0035513441897103,0.085460299729507
