,synth,train,val,test,synth_value,real_value
34_1,34_1\synth.csv,34_1\train.csv,34_1\val.csv,34_1\test.csv,0.0490130059144361,0.1135776438087731
34_2,34_2\synth.csv,34_2\train.csv,34_2\val.csv,34_2\test.csv,0.0195252373887706,0.0881898849676613
34_3,34_3\synth.csv,34_3\train.csv,34_3\val.csv,34_3\test.csv,-0.0170460964499314,0.0725470613400787
34_4,34_4\synth.csv,34_4\train.csv,34_4\val.csv,34_4\test.csv,0.0322316797761441,0.1070349365199446
35_0,35_0\synth.csv,35_0\train.csv,35_0\val.csv,35_0\test.csv,0.0231271532347817,0.0880013304152559
35_1,35_1\synth.csv,35_1\train.csv,35_1\val.csv,35_1\test.csv,0.0450858190396162,0.1305831404458068
35_2,35_2\synth.csv,35_2\train.csv,35_2\val.csv,35_2\test.csv,0.0138418197338601,0.1196559968531743
35_3,35_3\synth.csv,35_3\train.csv,35_3\val.csv,35_3\test.csv,0.0166829793936671,0.125981408109003
35_4,35_4\synth.csv,35_4\train.csv,35_4\val.csv,35_4\test.csv,0.0407974004837795,0.1276259786961875
36_0,36_0\synth.csv,36_0\train.csv,36_0\val.csv,36_0\test.csv,0.0032406176324595,0.1269939581457172
36_1,36_1\synth.csv,36_1\train.csv,36_1\val.csv,36_1\test.csv,0.034076820759013,0.1178431293122608
36_2,36_2\synth.csv,36_2\train.csv,36_2\val.csv,36_2\test.csv,0.0265838448330232,0.1073903158468733
36_3,36_3\synth.csv,36_3\train.csv,36_3\val.csv,36_3\test.csv,0.0262450402980951,0.1072122773355366
36_4,36_4\synth.csv,36_4\train.csv,36_4\val.csv,36_4\test.csv,0.0381908320915473,0.1331205648971519
37_0,37_0\synth.csv,37_0\train.csv,37_0\val.csv,37_0\test.csv,-0.0191694833910305,0.0675250269480441
37_1,37_1\synth.csv,37_1\train.csv,37_1\val.csv,37_1\test.csv,0.0444283221946832,0.1223873809121421
37_2,37_2\synth.csv,37_2\train.csv,37_2\val.csv,37_2\test.csv,0.0256589482817776,0.1208801765888629
37_3,37_3\synth.csv,37_3\train.csv,37_3\val.csv,37_3\test.csv,0.0153897393977133,0.0891784235799213
37_4,37_4\synth.csv,37_4\train.csv,37_4\val.csv,37_4\test.csv,0.0190727656226579,0.1078340467456372
38_0,38_0\synth.csv,38_0\train.csv,38_0\val.csv,38_0\test.csv,0.0447950147607657,0.1172498095506032
38_1,38_1\synth.csv,38_1\train.csv,38_1\val.csv,38_1\test.csv,0.0484991176878771,0.1300470755011569
38_2,38_2\synth.csv,38_2\train.csv,38_2\val.csv,38_2\test.csv,0.0241201532331851,0.121674880557052
38_3,38_3\synth.csv,38_3\train.csv,38_3\val.csv,38_3\test.csv,0.0113422545291067,0.0917821850784536
38_4,38_4\synth.csv,38_4\train.csv,38_4\val.csv,38_4\test.csv,0.0308687848539787,0.0984965574043152
39_0,39_0\synth.csv,39_0\train.csv,39_0\val.csv,39_0\test.csv,0.0260548947222833,0.1097442776549015
39_1,39_1\synth.csv,39_1\train.csv,39_1\val.csv,39_1\test.csv,-0.0235149027419196,0.0799973614375922
39_2,39_2\synth.csv,39_2\train.csv,39_2\val.csv,39_2\test.csv,0.0221222156511852,0.1245141265245414
39_3,39_3\synth.csv,39_3\train.csv,39_3\val.csv,39_3\test.csv,0.0245744971415746,0.120752305793238
39_4,39_4\synth.csv,39_4\train.csv,39_4\val.csv,39_4\test.csv,0.0431894096907119,0.1247008013844287
40_0,40_0\synth.csv,40_0\train.csv,40_0\val.csv,40_0\test.csv,0.0358093303970734,0.1217707692558152
40_1,40_1\synth.csv,40_1\train.csv,40_1\val.csv,40_1\test.csv,0.0120974964080806,0.0953990473211334
40_2,40_2\synth.csv,40_2\train.csv,40_2\val.csv,40_2\test.csv,0.0363820334925741,0.1139378922822101
40_3,40_3\synth.csv,40_3\train.csv,40_3\val.csv,40_3\test.csv,0.0293474608591703,0.1237910559381112
40_4,40_4\synth.csv,40_4\train.csv,40_4\val.csv,40_4\test.csv,0.0066778971211466,0.1142430067835058
41_0,41_0\synth.csv,41_0\train.csv,41_0\val.csv,41_0\test.csv,0.0358007897692355,0.1376414292830525
41_1,41_1\synth.csv,41_1\train.csv,41_1\val.csv,41_1\test.csv,0.030083628389381,0.1343733320470971
41_2,41_2\synth.csv,41_2\train.csv,41_2\val.csv,41_2\test.csv,0.0169831348474985,0.1031850980727155
41_3,41_3\synth.csv,41_3\train.csv,41_3\val.csv,41_3\test.csv,0.0340250471033203,0.1052717315649707
41_4,41_4\synth.csv,41_4\train.csv,41_4\val.csv,41_4\test.csv,0.0431059579140347,0.1063277399306207
42_0,42_0\synth.csv,42_0\train.csv,42_0\val.csv,42_0\test.csv,0.0012168984966809,0.105207251380451
42_1,42_1\synth.csv,42_1\train.csv,42_1\val.csv,42_1\test.csv,0.0251009695550756,0.0997077040650628
42_2,42_2\synth.csv,42_2\train.csv,42_2\val.csv,42_2\test.csv,0.0486161192709657,0.1282242111072604
42_3,42_3\synth.csv,42_3\train.csv,42_3\val.csv,42_3\test.csv,0.0602809161499108,0.1325745020855309
42_4,42_4\synth.csv,42_4\train.csv,42_4\val.csv,42_4\test.csv,0.0477202909598036,0.1181654713983486
43_0,43_0\synth.csv,43_0\train.csv,43_0\val.csv,43_0\test.csv,0.0248607031306866,0.1161808691050801
43_1,43_1\synth.csv,43_1\train.csv,43_1\val.csv,43_1\test.csv,0.0282037371620761,0.1191723530974158
43_2,43_2\synth.csv,43_2\train.csv,43_2\val.csv,43_2\test.csv,0.0150041073322554,0.1073724094582309
43_3,43_3\synth.csv,43_3\train.csv,43_3\val.csv,43_3\test.csv,-0.0011498135810381,0.106646893663723
43_4,43_4\synth.csv,43_4\train.csv,43_4\val.csv,43_4\test.csv,0.0268809409364234,0.0812814761922403
44_0,44_0\synth.csv,44_0\train.csv,44_0\val.csv,44_0\test.csv,0.0163570350681766,0.0968620067573835
44_1,44_1\synth.csv,44_1\train.csv,44_1\val.csv,44_1\test.csv,0.0337883332173651,0.1232073214618323
44_2,44_2\synth.csv,44_2\train.csv,44_2\val.csv,44_2\test.csv,0.0195439415353999,0.1183707167572409
44_3,44_3\synth.csv,44_3\train.csv,44_3\val.csv,44_3\test.csv,0.0145237371374721,0.1177855286905121
44_4,44_4\synth.csv,44_4\train.csv,44_4\val.csv,44_4\test.csv,0.0208409105060579,0.1334320643869667
45_0,45_0\synth.csv,45_0\train.csv,45_0\val.csv,45_0\test.csv,0.0459214946017508,0.1130176396462565
45_1,45_1\synth.csv,45_1\train.csv,45_1\val.csv,45_1\test.csv,0.0459477037163507,0.1116485413394763
45_2,45_2\synth.csv,45_2\train.csv,45_2\val.csv,45_2\test.csv,0.007275532381706,0.1088669825757761
45_3,45_3\synth.csv,45_3\train.csv,45_3\val.csv,45_3\test.csv,0.025962499758126,0.1097924165819036
45_4,45_4\synth.csv,45_4\train.csv,45_4\val.csv,45_4\test.csv,0.0261872091597021,0.1320438764447599
46_0,46_0\synth.csv,46_0\train.csv,46_0\val.csv,46_0\test.csv,-0.0162573476975329,0.0997453970220664
46_1,46_1\synth.csv,46_1\train.csv,46_1\val.csv,46_1\test.csv,0.0136045054268979,0.1260813657545269
46_2,46_2\synth.csv,46_2\train.csv,46_2\val.csv,46_2\test.csv,0.0293762947249367,0.1310304755201902
46_3,46_3\synth.csv,46_3\train.csv,46_3\val.csv,46_3\test.csv,0.0245929318411106,0.1049152670056988
46_4,46_4\synth.csv,46_4\train.csv,46_4\val.csv,46_4\test.csv,0.0363092076316863,0.1262663264888909
47_0,47_0\synth.csv,47_0\train.csv,47_0\val.csv,47_0\test.csv,0.0561658395571218,0.1296611858558005
47_1,47_1\synth.csv,47_1\train.csv,47_1\val.csv,47_1\test.csv,-0.1239970293466585,0.0319102362627525
47_2,47_2\synth.csv,47_2\train.csv,47_2\val.csv,47_2\test.csv,0.0531731557439719,0.1263407639841841
47_3,47_3\synth.csv,47_3\train.csv,47_3\val.csv,47_3\test.csv,0.0404997157695975,0.1195457862521315
47_4,47_4\synth.csv,47_4\train.csv,47_4\val.csv,47_4\test.csv,0.0019764393826954,0.0945706856037306
48_0,48_0\synth.csv,48_0\train.csv,48_0\val.csv,48_0\test.csv,0.0434770700979187,0.0729730628578834
48_1,48_1\synth.csv,48_1\train.csv,48_1\val.csv,48_1\test.csv,0.0367954115615617,0.1238790317167087
48_2,48_2\synth.csv,48_2\train.csv,48_2\val.csv,48_2\test.csv,0.0363914755270243,0.1191100674488997
48_3,48_3\synth.csv,48_3\train.csv,48_3\val.csv,48_3\test.csv,0.0457474289692858,0.1148344997929831
48_4,48_4\synth.csv,48_4\train.csv,48_4\val.csv,48_4\test.csv,0.0329934405786978,0.1293740836735674
49_0,49_0\synth.csv,49_0\train.csv,49_0\val.csv,49_0\test.csv,-0.0241749491746623,0.1078090536459664
49_1,49_1\synth.csv,49_1\train.csv,49_1\val.csv,49_1\test.csv,0.0173217729445305,0.1259604942300159
49_2,49_2\synth.csv,49_2\train.csv,49_2\val.csv,49_2\test.csv,0.016499355365628,0.1234902718674757
49_3,49_3\synth.csv,49_3\train.csv,49_3\val.csv,49_3\test.csv,0.0134124882298306,0.1161597991008908
49_4,49_4\synth.csv,49_4\train.csv,49_4\val.csv,49_4\test.csv,0.0419196854543588,0.1376927118599232
50_0,50_0\synth.csv,50_0\train.csv,50_0\val.csv,50_0\test.csv,-0.0024115329484635,0.1151973178069943
50_1,50_1\synth.csv,50_1\train.csv,50_1\val.csv,50_1\test.csv,-0.0155243433789142,0.0722544988148706
50_2,50_2\synth.csv,50_2\train.csv,50_2\val.csv,50_2\test.csv,0.0388919800407335,0.1002195447919995
50_3,50_3\synth.csv,50_3\train.csv,50_3\val.csv,50_3\test.csv,0.0333400618195531,0.1324164246020579
50_4,50_4\synth.csv,50_4\train.csv,50_4\val.csv,50_4\test.csv,0.0044225009005193,0.0946634675142635
51_0,51_0\synth.csv,51_0\train.csv,51_0\val.csv,51_0\test.csv,0.0159215911896035,0.1109747872389198
51_1,51_1\synth.csv,51_1\train.csv,51_1\val.csv,51_1\test.csv,0.0336175364244316,0.1234937706266764
51_2,51_2\synth.csv,51_2\train.csv,51_2\val.csv,51_2\test.csv,0.0422366333176315,0.0987439696444169
51_3,51_3\synth.csv,51_3\train.csv,51_3\val.csv,51_3\test.csv,0.0236558260256208,0.1316767671061057
51_4,51_4\synth.csv,51_4\train.csv,51_4\val.csv,51_4\test.csv,0.0341265257530726,0.130845667532057
52_0,52_0\synth.csv,52_0\train.csv,52_0\val.csv,52_0\test.csv,0.0233486257491916,0.0959676296841685
52_1,52_1\synth.csv,52_1\train.csv,52_1\val.csv,52_1\test.csv,0.0277644902116674,0.1251045246058827
52_2,52_2\synth.csv,52_2\train.csv,52_2\val.csv,52_2\test.csv,0.0197421146675461,0.1241344267553454
52_3,52_3\synth.csv,52_3\train.csv,52_3\val.csv,52_3\test.csv,0.0413822353422093,0.0967557919857885
52_4,52_4\synth.csv,52_4\train.csv,52_4\val.csv,52_4\test.csv,0.0283672388598621,0.1275156296580321
53_0,53_0\synth.csv,53_0\train.csv,53_0\val.csv,53_0\test.csv,0.0205351711997697,0.1195302413732574
53_1,53_1\synth.csv,53_1\train.csv,53_1\val.csv,53_1\test.csv,0.0212176262433045,0.1078207213376408
53_2,53_2\synth.csv,53_2\train.csv,53_2\val.csv,53_2\test.csv,0.04395327720979,0.1113051452454493
53_3,53_3\synth.csv,53_3\train.csv,53_3\val.csv,53_3\test.csv,0.0185051241521034,0.1374905326179298
53_4,53_4\synth.csv,53_4\train.csv,53_4\val.csv,53_4\test.csv,0.0242989501481957,0.0990981687315039
54_0,54_0\synth.csv,54_0\train.csv,54_0\val.csv,54_0\test.csv,0.0268229261373829,0.1212988671874915
54_1,54_1\synth.csv,54_1\train.csv,54_1\val.csv,54_1\test.csv,0.037129232940159,0.1185757842346442
54_2,54_2\synth.csv,54_2\train.csv,54_2\val.csv,54_2\test.csv,0.042306117046983,0.1073994482917805
54_3,54_3\synth.csv,54_3\train.csv,54_3\val.csv,54_3\test.csv,0.0292351904285601,0.1286983339641972
54_4,54_4\synth.csv,54_4\train.csv,54_4\val.csv,54_4\test.csv,0.0410265388313622,0.1036026458712203
55_0,55_0\synth.csv,55_0\train.csv,55_0\val.csv,55_0\test.csv,0.0201313376505395,0.1327654034249433
55_1,55_1\synth.csv,55_1\train.csv,55_1\val.csv,55_1\test.csv,0.0256165251032066,0.1162414293835476
55_2,55_2\synth.csv,55_2\train.csv,55_2\val.csv,55_2\test.csv,-0.0042661182156875,0.115924796813745
55_3,55_3\synth.csv,55_3\train.csv,55_3\val.csv,55_3\test.csv,0.0379334352371765,0.1152358418287021
55_4,55_4\synth.csv,55_4\train.csv,55_4\val.csv,55_4\test.csv,0.0312269806036434,0.1207513989961309
56_0,56_0\synth.csv,56_0\train.csv,56_0\val.csv,56_0\test.csv,0.0358032154187116,0.1058920727594355
56_1,56_1\synth.csv,56_1\train.csv,56_1\val.csv,56_1\test.csv,0.0337366670023066,0.1390414708592542
56_2,56_2\synth.csv,56_2\train.csv,56_2\val.csv,56_2\test.csv,0.0089927021887004,0.1318021901860383
56_3,56_3\synth.csv,56_3\train.csv,56_3\val.csv,56_3\test.csv,0.0247926781726566,0.075887273987164
56_4,56_4\synth.csv,56_4\train.csv,56_4\val.csv,56_4\test.csv,0.0634143632680431,0.1265304040754294
57_0,57_0\synth.csv,57_0\train.csv,57_0\val.csv,57_0\test.csv,0.0290028459535829,0.1196263226536226
57_1,57_1\synth.csv,57_1\train.csv,57_1\val.csv,57_1\test.csv,0.0251779829061576,0.1154231144930599
57_2,57_2\synth.csv,57_2\train.csv,57_2\val.csv,57_2\test.csv,0.0291151947369703,0.1286219903756117
57_3,57_3\synth.csv,57_3\train.csv,57_3\val.csv,57_3\test.csv,0.0522716987017476,0.1073682341536801
57_4,57_4\synth.csv,57_4\train.csv,57_4\val.csv,57_4\test.csv,0.0076301947361472,0.0894302585631657
58_0,58_0\synth.csv,58_0\train.csv,58_0\val.csv,58_0\test.csv,0.0182444964879588,0.1162786101213515
58_1,58_1\synth.csv,58_1\train.csv,58_1\val.csv,58_1\test.csv,0.0265352469300161,0.117096185417074
58_2,58_2\synth.csv,58_2\train.csv,58_2\val.csv,58_2\test.csv,0.0317338859553907,0.1168001981437083
58_3,58_3\synth.csv,58_3\train.csv,58_3\val.csv,58_3\test.csv,0.0468950520122265,0.1281780512321656
58_4,58_4\synth.csv,58_4\train.csv,58_4\val.csv,58_4\test.csv,0.0242499727437819,0.1088003118896768
59_0,59_0\synth.csv,59_0\train.csv,59_0\val.csv,59_0\test.csv,0.0339697852391176,0.1333295312220936
59_1,59_1\synth.csv,59_1\train.csv,59_1\val.csv,59_1\test.csv,0.0222919890971182,0.0981652813533189
59_2,59_2\synth.csv,59_2\train.csv,59_2\val.csv,59_2\test.csv,0.0194275363346396,0.110443013210199
59_3,59_3\synth.csv,59_3\train.csv,59_3\val.csv,59_3\test.csv,0.0415884576909914,0.1194807070953594
59_4,59_4\synth.csv,59_4\train.csv,59_4\val.csv,59_4\test.csv,0.070748053992988,0.1158310324002415
60_0,60_0\synth.csv,60_0\train.csv,60_0\val.csv,60_0\test.csv,0.0404202765141634,0.1109306601309776
60_1,60_1\synth.csv,60_1\train.csv,60_1\val.csv,60_1\test.csv,0.0220537448110839,0.1242334042871361
60_2,60_2\synth.csv,60_2\train.csv,60_2\val.csv,60_2\test.csv,-0.0027216258871882,0.1173615274146867
60_3,60_3\synth.csv,60_3\train.csv,60_3\val.csv,60_3\test.csv,0.0174456480482532,0.1017938824106807
60_4,60_4\synth.csv,60_4\train.csv,60_4\val.csv,60_4\test.csv,0.0193037273381139,0.0974865279666041
61_0,61_0\synth.csv,61_0\train.csv,61_0\val.csv,61_0\test.csv,0.0135582201662385,0.0919657897393572
61_1,61_1\synth.csv,61_1\train.csv,61_1\val.csv,61_1\test.csv,0.0322100774886618,0.1178609070736688
61_2,61_2\synth.csv,61_2\train.csv,61_2\val.csv,61_2\test.csv,0.0310567069795106,0.1036951275991664
61_3,61_3\synth.csv,61_3\train.csv,61_3\val.csv,61_3\test.csv,0.0454013349516772,0.1439850744183213
61_4,61_4\synth.csv,61_4\train.csv,61_4\val.csv,61_4\test.csv,0.0367211841029352,0.1189404615064457
62_0,62_0\synth.csv,62_0\train.csv,62_0\val.csv,62_0\test.csv,0.0238628937888359,0.1074172505505356
62_1,62_1\synth.csv,62_1\train.csv,62_1\val.csv,62_1\test.csv,0.0608925856047033,0.1229466623619008
62_2,62_2\synth.csv,62_2\train.csv,62_2\val.csv,62_2\test.csv,0.0401227101319658,0.1131140806854953
62_3,62_3\synth.csv,62_3\train.csv,62_3\val.csv,62_3\test.csv,0.0179381607628094,0.1166439840854668
62_4,62_4\synth.csv,62_4\train.csv,62_4\val.csv,62_4\test.csv,0.0351044056757784,0.128952151973255
63_0,63_0\synth.csv,63_0\train.csv,63_0\val.csv,63_0\test.csv,-0.0058829913258093,0.0851167464079408
63_1,63_1\synth.csv,63_1\train.csv,63_1\val.csv,63_1\test.csv,0.0221201154815544,0.1088489055055813
63_2,63_2\synth.csv,63_2\train.csv,63_2\val.csv,63_2\test.csv,0.0318454166852233,0.1066275016898672
63_3,63_3\synth.csv,63_3\train.csv,63_3\val.csv,63_3\test.csv,0.017752379466877,0.1272752717270792
63_4,63_4\synth.csv,63_4\train.csv,63_4\val.csv,63_4\test.csv,0.0154678491049543,0.0965267294232584
64_0,64_0\synth.csv,64_0\train.csv,64_0\val.csv,64_0\test.csv,0.0259078918065684,0.1342777711864595
64_1,64_1\synth.csv,64_1\train.csv,64_1\val.csv,64_1\test.csv,0.0171594491600163,0.0941665438593253
64_2,64_2\synth.csv,64_2\train.csv,64_2\val.csv,64_2\test.csv,0.0201472995322513,0.1240899993074284
64_3,64_3\synth.csv,64_3\train.csv,64_3\val.csv,64_3\test.csv,0.0226368523579421,0.118582187415936
64_4,64_4\synth.csv,64_4\train.csv,64_4\val.csv,64_4\test.csv,0.0479548983296237,0.1219835407776037
65_0,65_0\synth.csv,65_0\train.csv,65_0\val.csv,65_0\test.csv,0.0293930751820575,0.0996939386746834
65_1,65_1\synth.csv,65_1\train.csv,65_1\val.csv,65_1\test.csv,-0.0299266467192587,0.0789166133052093
65_2,65_2\synth.csv,65_2\train.csv,65_2\val.csv,65_2\test.csv,0.0339953932710146,0.1156398957695765
65_3,65_3\synth.csv,65_3\train.csv,65_3\val.csv,65_3\test.csv,0.0485457979220079,0.1223509668598501
65_4,65_4\synth.csv,65_4\train.csv,65_4\val.csv,65_4\test.csv,0.0305191978031597,0.1272836214834911
66_0,66_0\synth.csv,66_0\train.csv,66_0\val.csv,66_0\test.csv,0.0111758380001822,0.1154815542310487
66_1,66_1\synth.csv,66_1\train.csv,66_1\val.csv,66_1\test.csv,0.0177463635742058,0.1056602267591685
66_2,66_2\synth.csv,66_2\train.csv,66_2\val.csv,66_2\test.csv,0.03234614130516,0.1123445993516106
66_3,66_3\synth.csv,66_3\train.csv,66_3\val.csv,66_3\test.csv,0.0196522296390514,0.0906910521277211
66_4,66_4\synth.csv,66_4\train.csv,66_4\val.csv,66_4\test.csv,0.0289793696628054,0.1265953988359356
67_0,67_0\synth.csv,67_0\train.csv,67_0\val.csv,67_0\test.csv,0.0449547518315969,0.1360324780232901
67_1,67_1\synth.csv,67_1\train.csv,67_1\val.csv,67_1\test.csv,0.041931564320337,0.1025352350511228
67_2,67_2\synth.csv,67_2\train.csv,67_2\val.csv,67_2\test.csv,0.0110731224850182,0.1214415043198624
67_3,67_3\synth.csv,67_3\train.csv,67_3\val.csv,67_3\test.csv,0.0163634266717064,0.114146423978278
67_4,67_4\synth.csv,67_4\train.csv,67_4\val.csv,67_4\test.csv,0.0395050087461097,0.1127972455725991
