,synth,train,val,test,synth_value,real_value
68_0,68_0\synth.csv,68_0\train.csv,68_0\val.csv,68_0\test.csv,0.0366848955698491,0.1209782510578788
68_1,68_1\synth.csv,68_1\train.csv,68_1\val.csv,68_1\test.csv,0.0279848335127667,0.1190309473822087
68_2,68_2\synth.csv,68_2\train.csv,68_2\val.csv,68_2\test.csv,0.0244817500968078,0.1305736763116181
68_3,68_3\synth.csv,68_3\train.csv,68_3\val.csv,68_3\test.csv,0.0325035496438779,0.1177501092814091
68_4,68_4\synth.csv,68_4\train.csv,68_4\val.csv,68_4\test.csv,0.022328216806808,0.0983438311792944
69_0,69_0\synth.csv,69_0\train.csv,69_0\val.csv,69_0\test.csv,0.0420518102221217,0.1143366480270338
69_1,69_1\synth.csv,69_1\train.csv,69_1\val.csv,69_1\test.csv,-0.0135498203983124,0.0792726281717465
69_2,69_2\synth.csv,69_2\train.csv,69_2\val.csv,69_2\test.csv,0.0280881279075755,0.1307570264684024
69_3,69_3\synth.csv,69_3\train.csv,69_3\val.csv,69_3\test.csv,-0.0134460261655393,0.0838581969439838
69_4,69_4\synth.csv,69_4\train.csv,69_4\val.csv,69_4\test.csv,0.0183674297845778,0.1213194140340488
70_0,70_0\synth.csv,70_0\train.csv,70_0\val.csv,70_0\test.csv,0.0270255065200096,0.1379101055086414
70_1,70_1\synth.csv,70_1\train.csv,70_1\val.csv,70_1\test.csv,-0.0518064355045158,0.062374243378117
70_2,70_2\synth.csv,70_2\train.csv,70_2\val.csv,70_2\test.csv,0.0191790318016258,0.1125548628252541
70_3,70_3\synth.csv,70_3\train.csv,70_3\val.csv,70_3\test.csv,0.0216812545114539,0.1282460100674826
70_4,70_4\synth.csv,70_4\train.csv,70_4\val.csv,70_4\test.csv,0.0230410172196994,0.096914404581766
71_0,71_0\synth.csv,71_0\train.csv,71_0\val.csv,71_0\test.csv,0.0265612274793265,0.1158986722915598
71_1,71_1\synth.csv,71_1\train.csv,71_1\val.csv,71_1\test.csv,0.0401406060600025,0.1144590588406347
71_2,71_2\synth.csv,71_2\train.csv,71_2\val.csv,71_2\test.csv,0.028227634498557,0.1241477564534577
71_3,71_3\synth.csv,71_3\train.csv,71_3\val.csv,71_3\test.csv,0.0251969273370139,0.1021599129082067
71_4,71_4\synth.csv,71_4\train.csv,71_4\val.csv,71_4\test.csv,0.032075853744855,0.1147508558049706
72_0,72_0\synth.csv,72_0\train.csv,72_0\val.csv,72_0\test.csv,0.0452799677391657,0.1245228840649718
72_1,72_1\synth.csv,72_1\train.csv,72_1\val.csv,72_1\test.csv,0.0486096567932378,0.1291692032387987
72_2,72_2\synth.csv,72_2\train.csv,72_2\val.csv,72_2\test.csv,-0.0354166585619393,0.0623869571307288
72_3,72_3\synth.csv,72_3\train.csv,72_3\val.csv,72_3\test.csv,0.0371752666711392,0.1188052077092489
72_4,72_4\synth.csv,72_4\train.csv,72_4\val.csv,72_4\test.csv,0.0279393584048914,0.1188473588271009
73_0,73_0\synth.csv,73_0\train.csv,73_0\val.csv,73_0\test.csv,0.0461674116712876,0.1100109774710714
73_1,73_1\synth.csv,73_1\train.csv,73_1\val.csv,73_1\test.csv,0.0102224842248653,0.1147789657815278
73_2,73_2\synth.csv,73_2\train.csv,73_2\val.csv,73_2\test.csv,0.0478731846441167,0.1290373038279643
73_3,73_3\synth.csv,73_3\train.csv,73_3\val.csv,73_3\test.csv,0.0281602947090365,0.1194608592961218
73_4,73_4\synth.csv,73_4\train.csv,73_4\val.csv,73_4\test.csv,0.0259489014450873,0.1200230079601489
74_0,74_0\synth.csv,74_0\train.csv,74_0\val.csv,74_0\test.csv,0.0335836678975274,0.132833332320893
74_1,74_1\synth.csv,74_1\train.csv,74_1\val.csv,74_1\test.csv,0.0035316750129571,0.0812266953541775
74_2,74_2\synth.csv,74_2\train.csv,74_2\val.csv,74_2\test.csv,0.0357895777053525,0.119659486763136
74_3,74_3\synth.csv,74_3\train.csv,74_3\val.csv,74_3\test.csv,0.0233916819338864,0.1349083832153673
74_4,74_4\synth.csv,74_4\train.csv,74_4\val.csv,74_4\test.csv,0.0442470130541314,0.1430513459521895
75_0,75_0\synth.csv,75_0\train.csv,75_0\val.csv,75_0\test.csv,0.0409405932221733,0.1113746068332238
75_1,75_1\synth.csv,75_1\train.csv,75_1\val.csv,75_1\test.csv,0.0208411777209357,0.0861486399527169
75_2,75_2\synth.csv,75_2\train.csv,75_2\val.csv,75_2\test.csv,0.0408512567675771,0.1157040508749016
75_3,75_3\synth.csv,75_3\train.csv,75_3\val.csv,75_3\test.csv,0.0186727464030349,0.1200339520021652
75_4,75_4\synth.csv,75_4\train.csv,75_4\val.csv,75_4\test.csv,0.0381595459602458,0.1354963374099133
76_0,76_0\synth.csv,76_0\train.csv,76_0\val.csv,76_0\test.csv,0.0287303992406764,0.1265111295582724
76_1,76_1\synth.csv,76_1\train.csv,76_1\val.csv,76_1\test.csv,0.0412697537182834,0.1203045570571915
76_2,76_2\synth.csv,76_2\train.csv,76_2\val.csv,76_2\test.csv,0.0496542443480056,0.1432248842202685
76_3,76_3\synth.csv,76_3\train.csv,76_3\val.csv,76_3\test.csv,0.034796271827537,0.1242896979710415
76_4,76_4\synth.csv,76_4\train.csv,76_4\val.csv,76_4\test.csv,0.0412592787547323,0.1140923578292779
77_0,77_0\synth.csv,77_0\train.csv,77_0\val.csv,77_0\test.csv,0.0427356860004074,0.1346548678230344
77_1,77_1\synth.csv,77_1\train.csv,77_1\val.csv,77_1\test.csv,0.0282718742393516,0.1246227342446357
77_2,77_2\synth.csv,77_2\train.csv,77_2\val.csv,77_2\test.csv,0.0253288720597172,0.117131185584755
77_3,77_3\synth.csv,77_3\train.csv,77_3\val.csv,77_3\test.csv,0.0360633672616786,0.1231151408559002
77_4,77_4\synth.csv,77_4\train.csv,77_4\val.csv,77_4\test.csv,0.0360076477956127,0.1293783051207431
78_0,78_0\synth.csv,78_0\train.csv,78_0\val.csv,78_0\test.csv,-0.027663965728081,0.0634071439942524
78_1,78_1\synth.csv,78_1\train.csv,78_1\val.csv,78_1\test.csv,0.0174813154603178,0.0937394540772031
78_2,78_2\synth.csv,78_2\train.csv,78_2\val.csv,78_2\test.csv,0.0225869816745435,0.1157287226018676
78_3,78_3\synth.csv,78_3\train.csv,78_3\val.csv,78_3\test.csv,0.0141581427016828,0.1194661432913595
78_4,78_4\synth.csv,78_4\train.csv,78_4\val.csv,78_4\test.csv,0.0338241580469423,0.1378894082081567
79_0,79_0\synth.csv,79_0\train.csv,79_0\val.csv,79_0\test.csv,0.015844371022791,0.1222787225163871
79_1,79_1\synth.csv,79_1\train.csv,79_1\val.csv,79_1\test.csv,0.017825455042967,0.1125616495341751
79_2,79_2\synth.csv,79_2\train.csv,79_2\val.csv,79_2\test.csv,0.0374211984707312,0.1285423990225913
79_3,79_3\synth.csv,79_3\train.csv,79_3\val.csv,79_3\test.csv,0.0424766015003709,0.1185959465769802
79_4,79_4\synth.csv,79_4\train.csv,79_4\val.csv,79_4\test.csv,0.0195444130685741,0.1295877592481298
80_0,80_0\synth.csv,80_0\train.csv,80_0\val.csv,80_0\test.csv,0.0243479659876904,0.1326734430058092
80_1,80_1\synth.csv,80_1\train.csv,80_1\val.csv,80_1\test.csv,0.0197419043527073,0.0880841420399897
80_2,80_2\synth.csv,80_2\train.csv,80_2\val.csv,80_2\test.csv,0.0343116734197765,0.1178266775599975
80_3,80_3\synth.csv,80_3\train.csv,80_3\val.csv,80_3\test.csv,0.0034103515564106,0.1138796934144286
80_4,80_4\synth.csv,80_4\train.csv,80_4\val.csv,80_4\test.csv,0.0352923293629633,0.1131875883069383
81_0,81_0\synth.csv,81_0\train.csv,81_0\val.csv,81_0\test.csv,0.034678422449498,0.1356250697559889
81_1,81_1\synth.csv,81_1\train.csv,81_1\val.csv,81_1\test.csv,0.0325747090059269,0.1060094504167564
81_2,81_2\synth.csv,81_2\train.csv,81_2\val.csv,81_2\test.csv,0.032025484020128,0.1187873541143872
81_3,81_3\synth.csv,81_3\train.csv,81_3\val.csv,81_3\test.csv,0.0224962170329321,0.1264183931639405
81_4,81_4\synth.csv,81_4\train.csv,81_4\val.csv,81_4\test.csv,-0.0009430075184428,0.0924384544866333
82_0,82_0\synth.csv,82_0\train.csv,82_0\val.csv,82_0\test.csv,0.015810451143249,0.1108420574268885
82_1,82_1\synth.csv,82_1\train.csv,82_1\val.csv,82_1\test.csv,0.0044444160551894,0.1160507010566591
82_2,82_2\synth.csv,82_2\train.csv,82_2\val.csv,82_2\test.csv,0.037286798375168,0.1170874212853902
82_3,82_3\synth.csv,82_3\train.csv,82_3\val.csv,82_3\test.csv,0.0436788117281427,0.1282924254321383
82_4,82_4\synth.csv,82_4\train.csv,82_4\val.csv,82_4\test.csv,0.0412763584275156,0.1086376425492822
83_0,83_0\synth.csv,83_0\train.csv,83_0\val.csv,83_0\test.csv,0.0188622797267025,0.1056301013807504
83_1,83_1\synth.csv,83_1\train.csv,83_1\val.csv,83_1\test.csv,0.0328760684695265,0.121080121058818
83_2,83_2\synth.csv,83_2\train.csv,83_2\val.csv,83_2\test.csv,0.0158663946136241,0.1111803955023331
83_3,83_3\synth.csv,83_3\train.csv,83_3\val.csv,83_3\test.csv,0.0400325510742471,0.1083966190690521
83_4,83_4\synth.csv,83_4\train.csv,83_4\val.csv,83_4\test.csv,0.020985308458014,0.1311075476532122
84_0,84_0\synth.csv,84_0\train.csv,84_0\val.csv,84_0\test.csv,0.0033955503685415,0.0900577015074293
84_1,84_1\synth.csv,84_1\train.csv,84_1\val.csv,84_1\test.csv,0.0269732184993528,0.128086653757632
84_2,84_2\synth.csv,84_2\train.csv,84_2\val.csv,84_2\test.csv,0.0291651893255675,0.1127098573381827
84_3,84_3\synth.csv,84_3\train.csv,84_3\val.csv,84_3\test.csv,0.0271636767029598,0.1319162474453401
84_4,84_4\synth.csv,84_4\train.csv,84_4\val.csv,84_4\test.csv,0.0226342983339816,0.12463638282303
85_0,85_0\synth.csv,85_0\train.csv,85_0\val.csv,85_0\test.csv,0.0401425774713861,0.0971814496406309
85_1,85_1\synth.csv,85_1\train.csv,85_1\val.csv,85_1\test.csv,0.034495027090561,0.1175230155273503
85_2,85_2\synth.csv,85_2\train.csv,85_2\val.csv,85_2\test.csv,0.010602576970518,0.1228543372915905
85_3,85_3\synth.csv,85_3\train.csv,85_3\val.csv,85_3\test.csv,0.0506479789172742,0.1192719648066589
85_4,85_4\synth.csv,85_4\train.csv,85_4\val.csv,85_4\test.csv,0.0255296282681432,0.1110530879497585
86_0,86_0\synth.csv,86_0\train.csv,86_0\val.csv,86_0\test.csv,0.0430674051587378,0.1291049019604867
86_1,86_1\synth.csv,86_1\train.csv,86_1\val.csv,86_1\test.csv,0.0160967229168415,0.0937198881049898
86_2,86_2\synth.csv,86_2\train.csv,86_2\val.csv,86_2\test.csv,-0.0143667449538404,0.1104636150461088
86_3,86_3\synth.csv,86_3\train.csv,86_3\val.csv,86_3\test.csv,0.0225480975773498,0.1359807294419091
86_4,86_4\synth.csv,86_4\train.csv,86_4\val.csv,86_4\test.csv,0.061086259818482,0.135254859649711
87_0,87_0\synth.csv,87_0\train.csv,87_0\val.csv,87_0\test.csv,0.0211872964088019,0.1046627859186034
87_1,87_1\synth.csv,87_1\train.csv,87_1\val.csv,87_1\test.csv,0.0459223442773625,0.1348992438842479
87_2,87_2\synth.csv,87_2\train.csv,87_2\val.csv,87_2\test.csv,0.0388902666982473,0.1228534245814648
87_3,87_3\synth.csv,87_3\train.csv,87_3\val.csv,87_3\test.csv,-0.035301025056865,0.0543085742093648
87_4,87_4\synth.csv,87_4\train.csv,87_4\val.csv,87_4\test.csv,0.03391630958651,0.1057441789995791
88_0,88_0\synth.csv,88_0\train.csv,88_0\val.csv,88_0\test.csv,0.0298123281255336,0.1218867436635665
88_1,88_1\synth.csv,88_1\train.csv,88_1\val.csv,88_1\test.csv,0.0250551190744946,0.1311338266313829
88_2,88_2\synth.csv,88_2\train.csv,88_2\val.csv,88_2\test.csv,0.028320465936763,0.1342320835023532
88_3,88_3\synth.csv,88_3\train.csv,88_3\val.csv,88_3\test.csv,0.0258330878281776,0.1221630396135901
88_4,88_4\synth.csv,88_4\train.csv,88_4\val.csv,88_4\test.csv,0.0438778788641175,0.1267106203081387
89_0,89_0\synth.csv,89_0\train.csv,89_0\val.csv,89_0\test.csv,0.0362831075813093,0.1217791975345159
89_1,89_1\synth.csv,89_1\train.csv,89_1\val.csv,89_1\test.csv,0.028349529710641,0.1277674411483008
89_2,89_2\synth.csv,89_2\train.csv,89_2\val.csv,89_2\test.csv,0.0286109822849712,0.1094275940921998
89_3,89_3\synth.csv,89_3\train.csv,89_3\val.csv,89_3\test.csv,0.0374149859111523,0.1148038626418768
89_4,89_4\synth.csv,89_4\train.csv,89_4\val.csv,89_4\test.csv,0.0161945257385842,0.1061238673196299
90_0,90_0\synth.csv,90_0\train.csv,90_0\val.csv,90_0\test.csv,-0.1911743323327561,-0.0171132800615663
90_1,90_1\synth.csv,90_1\train.csv,90_1\val.csv,90_1\test.csv,0.0348217179220644,0.1259125269773001
90_2,90_2\synth.csv,90_2\train.csv,90_2\val.csv,90_2\test.csv,0.0243131661396375,0.1255228322371323
90_3,90_3\synth.csv,90_3\train.csv,90_3\val.csv,90_3\test.csv,0.0319385082537783,0.1270340929506824
90_4,90_4\synth.csv,90_4\train.csv,90_4\val.csv,90_4\test.csv,0.0128953123801166,0.0767903870204687
91_0,91_0\synth.csv,91_0\train.csv,91_0\val.csv,91_0\test.csv,0.039796427521715,0.1386899830360876
91_1,91_1\synth.csv,91_1\train.csv,91_1\val.csv,91_1\test.csv,0.0218460817622171,0.1207021285399291
91_2,91_2\synth.csv,91_2\train.csv,91_2\val.csv,91_2\test.csv,0.0183372722675555,0.1109748642131007
91_3,91_3\synth.csv,91_3\train.csv,91_3\val.csv,91_3\test.csv,0.0310811669937295,0.1324982146233545
91_4,91_4\synth.csv,91_4\train.csv,91_4\val.csv,91_4\test.csv,0.0316686691262789,0.1256887091305067
92_0,92_0\synth.csv,92_0\train.csv,92_0\val.csv,92_0\test.csv,0.0399747128445616,0.1289554127097919
92_1,92_1\synth.csv,92_1\train.csv,92_1\val.csv,92_1\test.csv,0.0312489365063816,0.1295325432252545
92_2,92_2\synth.csv,92_2\train.csv,92_2\val.csv,92_2\test.csv,0.0430084318310473,0.1204134808360162
92_3,92_3\synth.csv,92_3\train.csv,92_3\val.csv,92_3\test.csv,0.0237805423117518,0.1060161485597366
92_4,92_4\synth.csv,92_4\train.csv,92_4\val.csv,92_4\test.csv,0.0110929571788676,0.1035860524143245
93_0,93_0\synth.csv,93_0\train.csv,93_0\val.csv,93_0\test.csv,0.0191209829801696,0.130317138217519
93_1,93_1\synth.csv,93_1\train.csv,93_1\val.csv,93_1\test.csv,0.0336617890807109,0.112197229653008
93_2,93_2\synth.csv,93_2\train.csv,93_2\val.csv,93_2\test.csv,0.0193155829032275,0.1159015059258982
93_3,93_3\synth.csv,93_3\train.csv,93_3\val.csv,93_3\test.csv,0.0314910250245857,0.1258355314564055
93_4,93_4\synth.csv,93_4\train.csv,93_4\val.csv,93_4\test.csv,0.0085423704372373,0.1100132880052721
94_0,94_0\synth.csv,94_0\train.csv,94_0\val.csv,94_0\test.csv,0.045534474553633,0.1038613368776933
94_1,94_1\synth.csv,94_1\train.csv,94_1\val.csv,94_1\test.csv,0.0245339758782967,0.1109336957973258
94_2,94_2\synth.csv,94_2\train.csv,94_2\val.csv,94_2\test.csv,0.0268323720650786,0.1012693922114459
94_3,94_3\synth.csv,94_3\train.csv,94_3\val.csv,94_3\test.csv,0.0525850092390655,0.1388368576180725
94_4,94_4\synth.csv,94_4\train.csv,94_4\val.csv,94_4\test.csv,0.0149013908092593,0.1114552886639216
95_0,95_0\synth.csv,95_0\train.csv,95_0\val.csv,95_0\test.csv,0.0131387529121597,0.0817119258164579
95_1,95_1\synth.csv,95_1\train.csv,95_1\val.csv,95_1\test.csv,0.047428599339508,0.1076702338486159
95_2,95_2\synth.csv,95_2\train.csv,95_2\val.csv,95_2\test.csv,0.0404868476071395,0.0909821428812323
95_3,95_3\synth.csv,95_3\train.csv,95_3\val.csv,95_3\test.csv,0.0267186123529422,0.112660588997314
95_4,95_4\synth.csv,95_4\train.csv,95_4\val.csv,95_4\test.csv,0.0076241521039405,0.0954899838006265
96_0,96_0\synth.csv,96_0\train.csv,96_0\val.csv,96_0\test.csv,0.0138882059733321,0.0940567579344096
96_1,96_1\synth.csv,96_1\train.csv,96_1\val.csv,96_1\test.csv,0.0464513123657404,0.1296808027597015
96_2,96_2\synth.csv,96_2\train.csv,96_2\val.csv,96_2\test.csv,0.0243964813837694,0.120951503072428
96_3,96_3\synth.csv,96_3\train.csv,96_3\val.csv,96_3\test.csv,0.0218338396362385,0.1169401919217033
96_4,96_4\synth.csv,96_4\train.csv,96_4\val.csv,96_4\test.csv,0.0359933338343053,0.1143583018900354
97_0,97_0\synth.csv,97_0\train.csv,97_0\val.csv,97_0\test.csv,0.0467937866621406,0.1207055615474274
97_1,97_1\synth.csv,97_1\train.csv,97_1\val.csv,97_1\test.csv,0.0313988858342552,0.1270748150298176
97_2,97_2\synth.csv,97_2\train.csv,97_2\val.csv,97_2\test.csv,0.0359484402931565,0.1088993117160979
97_3,97_3\synth.csv,97_3\train.csv,97_3\val.csv,97_3\test.csv,0.026169453742999,0.1219780268051746
97_4,97_4\synth.csv,97_4\train.csv,97_4\val.csv,97_4\test.csv,0.0325440784351996,0.1277019578925939
98_0,98_0\synth.csv,98_0\train.csv,98_0\val.csv,98_0\test.csv,0.030681028713959,0.1094986959076753
98_1,98_1\synth.csv,98_1\train.csv,98_1\val.csv,98_1\test.csv,0.0144310200539109,0.1180625035922209
98_2,98_2\synth.csv,98_2\train.csv,98_2\val.csv,98_2\test.csv,0.0340422889763688,0.1097555059568611
98_3,98_3\synth.csv,98_3\train.csv,98_3\val.csv,98_3\test.csv,0.0133528886739937,0.0803606905313408
98_4,98_4\synth.csv,98_4\train.csv,98_4\val.csv,98_4\test.csv,0.0302020562085821,0.1199963091562364
99_0,99_0\synth.csv,99_0\train.csv,99_0\val.csv,99_0\test.csv,0.008808438652788,0.1098844569472177
99_1,99_1\synth.csv,99_1\train.csv,99_1\val.csv,99_1\test.csv,0.0431184622897835,0.1304817809810116
99_2,99_2\synth.csv,99_2\train.csv,99_2\val.csv,99_2\test.csv,0.0478289278395764,0.1317148391702819
99_3,99_3\synth.csv,99_3\train.csv,99_3\val.csv,99_3\test.csv,-0.0218986435476702,0.0787622827652502
99_4,99_4\synth.csv,99_4\train.csv,99_4\val.csv,99_4\test.csv,0.031505271247293,0.0969812154533781
99_0,99_0\synth.csv,99_0\train.csv,99_0\val.csv,99_0\test.csv,0.0424863952453675,0.1304930791482014
99_1,99_1\synth.csv,99_1\train.csv,99_1\val.csv,99_1\test.csv,0.0367338684305927,0.1189035625183465
99_2,99_2\synth.csv,99_2\train.csv,99_2\val.csv,99_2\test.csv,0.0041079513909433,0.1361973657462364
99_3,99_3\synth.csv,99_3\train.csv,99_3\val.csv,99_3\test.csv,0.0373143129206676,0.1347930789894134
99_4,99_4\synth.csv,99_4\train.csv,99_4\val.csv,99_4\test.csv,0.0171273483530433,0.1187386821268281
99_0,99_0\synth.csv,99_0\train.csv,99_0\val.csv,99_0\test.csv,0.032579188280694504,0.11717364596514657
99_1,99_1\synth.csv,99_1\train.csv,99_1\val.csv,99_1\test.csv,0.06614370114027202,0.12862663234730964
99_2,99_2\synth.csv,99_2\train.csv,99_2\val.csv,99_2\test.csv,0.031072147116101623,0.11306352580207812
99_3,99_3\synth.csv,99_3\train.csv,99_3\val.csv,99_3\test.csv,-0.013309296995078546,0.11237264635828015
99_4,99_4\synth.csv,99_4\train.csv,99_4\val.csv,99_4\test.csv,-0.00550738788201377,0.1147923045885808
