,sepal_length,sepal_width,petal_length,petal_width,species
0,5.108947717328712,3.0540011184674576,4.899636662361961,1.6654414218288547,Iris-versicolor
1,5.108947716173785,3.0652251201470833,1.5112539377817225,0.2615308522794234,Iris-setosa
2,5.10894771618689,3.0541627447606943,1.510395141778475,0.26153100714288163,Iris-setosa
3,5.108947716173733,3.072416615030527,1.5115018059693204,0.2615308475027298,Iris-setosa
4,5.108947716202625,3.054036014623132,1.5102289047967294,0.2615313597789129,Iris-setosa
5,6.1793667525545315,3.0540000010126036,4.899634310623566,1.6657781136949,Iris-versicolor
6,6.179366524350312,3.0540000017707865,4.8995311703349955,1.6655142367108653,Iris-versicolor
7,6.179366636886416,3.0540000010757073,4.899591603943966,1.6656470614875742,Iris-versicolor
8,6.179366503619184,3.0540000048342253,4.899516692708479,1.6654747203140188,Iris-versicolor
9,5.108947716199881,3.0540867631061848,1.510345049761908,0.2615312258564978,Iris-setosa
10,5.10894771621851,3.054010702209126,4.899746416553699,1.6654287584106378,Iris-setosa
11,6.1793665528746065,3.0540000026374274,4.899551984970624,1.665566040018426,Iris-versicolor
12,5.108947716426423,3.0540024911268158,4.899678556243329,1.6654305299727887,Iris-versicolor
13,6.17936652044759,3.054000018350582,4.899534814772867,1.665485665140582,Iris-versicolor
14,5.108947716178285,3.0557899199529968,1.510929568432717,0.261530931605807,Iris-setosa
15,5.108947717190688,3.054000313905774,4.899563187095869,1.6654349338355612,Iris-versicolor
16,5.108947716245383,3.0540064004713043,4.8997384636183305,1.6654290873607698,Iris-versicolor
17,5.108947724763361,3.0540000857921927,4.899530757816809,1.6654603227511928,Iris-versicolor
18,6.179367343718942,3.0540000001708374,4.899799437507041,1.6660892453656553,Iris-versicolor
19,6.179366514474281,3.0540000037327295,4.899525025545311,1.6654884863721187,Iris-versicolor
20,6.179366537952953,3.054000008418705,4.899546213697684,1.665519079027714,Iris-versicolor
21,6.179366557728479,3.0540000031938566,4.899553496887945,1.6655388950617374,Iris-versicolor
22,6.179366506865263,3.0540000067261768,4.899520066893505,1.665481358115281,Iris-versicolor
23,6.179366783283599,3.054000000448088,4.899643942236198,1.6657836910451302,Iris-versicolor
24,5.108947716345578,3.05400467819024,4.8997272176702795,1.6654300368294686,Iris-versicolor
25,5.108947716173946,3.058841309018678,1.5109385162376532,0.261530860805842,Iris-setosa
26,5.10894772241689,3.054000035731805,4.899517375641345,1.665450596765615,Iris-versicolor
27,6.179367412553493,3.0540000000147165,4.899807728786712,1.6658086806125063,Iris-versicolor
28,5.108947716561856,3.054000209304465,4.899542521149994,1.6654323788399121,Iris-versicolor
29,6.179366666379187,3.054000002111981,4.899605023749882,1.6656502125464387,Iris-versicolor
30,5.1089477174913664,3.0540002101182644,4.899549370081657,1.6654418581193131,Iris-versicolor
31,5.1089477299631145,3.0540000408941137,4.899529946936131,1.6654775380216364,Iris-versicolor
0,5.10894771617509,3.057414223880681,1.510953025565998,0.2615308819102941,Iris-setosa
1,5.108947716333386,3.054007714496337,4.89978134433114,1.6654310576332279,Iris-versicolor
2,5.108947716190539,3.0540525746604015,1.5102559899534462,0.2615310446309987,Iris-setosa
3,5.108947716414765,3.0540016134889156,4.899628605243613,1.665434938595719,Iris-versicolor
4,5.108947716229665,3.0540164502441343,4.899845727140678,1.665429781910705,Iris-setosa
5,6.179366642962368,3.05400000172734,4.899594554007776,1.6656264407638286,Iris-versicolor
6,5.108947716174105,3.059337325977793,1.5109864248185658,0.2615308644783276,Iris-setosa
7,6.179367168777685,3.054000000093831,4.899741425150818,1.666023755329588,Iris-versicolor
8,6.1793675409490625,3.0540000000679544,4.899839446018467,1.6660239913110717,Iris-versicolor
9,6.179366543411245,3.05400000397978,4.89954703935085,1.6655291597740975,Iris-versicolor
10,5.10894771618209,3.054599813388257,1.5106396093454428,0.26153099153914766,Iris-setosa
11,6.179367254008441,3.0540000000346574,4.8997694786592465,1.6658362420670823,Iris-versicolor
12,5.10894771724799,3.054000847297298,4.899618636495837,1.6654368972174995,Iris-versicolor
13,5.108947716647183,3.054000438515323,4.899567721760812,1.6654349644914241,Iris-versicolor
14,5.108947716184277,3.0542329513795896,1.510454895021549,0.26153110524610806,Iris-setosa
15,6.17936671426869,3.054000000930526,4.899619620054002,1.6657095900299415,Iris-versicolor
16,6.179366899980301,3.0540000001042835,4.899671614725608,1.6657930062982191,Iris-versicolor
17,5.10894771617686,3.057256531638631,1.511034125892178,0.26153090081788416,Iris-setosa
18,5.108947718493114,3.0540001546058813,4.89954286978435,1.665441982488794,Iris-versicolor
19,6.179367121003892,3.0540000001782173,4.899732939208977,1.666015297975483,Iris-versicolor
20,6.179367115194639,3.0540000001121057,4.899739080264317,1.665979931034426,Iris-versicolor
21,6.1793665541689915,3.054000002895664,4.8995528357962534,1.6655895024736118,Iris-versicolor
22,6.1793666586955425,3.0540000007130157,4.899597805725892,1.6656940781600265,Iris-versicolor
23,6.179366503386169,3.054000022954311,4.8995195105099825,1.6654724845946516,Iris-versicolor
24,5.108947719807871,3.0540000984973537,4.899531374612414,1.6654522433676462,Iris-versicolor
25,5.108947716176025,3.0546021387042086,1.510494408979624,0.2615309194595019,Iris-setosa
26,5.108947720705412,3.054000032944629,4.899513544481741,1.6654541065520838,Iris-versicolor
27,5.108947716173989,3.0639553805164432,1.5112493390266386,0.26153085823535954,Iris-setosa
28,5.108947716174871,3.055449498929894,1.5106486740652771,0.2615308930892258,Iris-setosa
29,6.179366515250997,3.0540000148013213,4.899528963787124,1.6654634901360608,Iris-versicolor
30,5.1089477161792995,3.05514707785583,1.5107827375060756,0.2615309541018152,Iris-setosa
31,5.108947716174493,3.0614556282367853,1.511205991509454,0.2615308616805225,Iris-setosa
0,6.179366510435414,3.0540000033818764,4.8995225245706004,1.6654769343609668,Iris-versicolor
1,5.1089477161774015,3.054749882145853,1.5105717526145268,0.26153093744011713,Iris-setosa
2,5.108947716898103,3.0540010276396177,4.899626326799716,1.6654390739223786,Iris-versicolor
3,5.108947716873863,3.0540005836249104,4.899593105662835,1.6654395141509597,Iris-versicolor
4,5.108947716195089,3.0541859173994794,1.5104686418168962,0.26153108307056555,Iris-setosa
5,5.108947716425358,3.054000460449778,4.899563431113659,1.6654336779149685,Iris-versicolor
6,5.108947718857874,3.0540000346540634,4.899511995695798,1.6654424488791264,Iris-versicolor
7,5.1089477183583,3.0540001336263165,4.899542063303661,1.6654342657207917,Iris-versicolor
8,5.108947716573636,3.054001262889216,4.899633472958213,1.66543514862096,Iris-versicolor
9,6.179366662612204,3.0540000011124078,4.899603821383033,1.6657311284764498,Iris-versicolor
10,5.108947716173865,3.0611345933657277,1.5110580971847132,0.26153085422939876,Iris-setosa
11,5.108947716181717,3.0545929342363323,1.5105941072244424,0.26153098592548885,Iris-setosa
12,6.179366513488876,3.0540000349679866,4.899530824183077,1.6654761324495964,Iris-versicolor
13,5.108947716175848,3.0550065789657155,1.5106473863626424,0.2615309146878389,Iris-setosa
14,5.108947716173781,3.0707407953428776,1.5114683572468481,0.26153084818508815,Iris-setosa
15,5.108947716698784,3.054001082897492,4.899621526492602,1.665435724368274,Iris-versicolor
16,6.179366538972184,3.0540000049372122,4.899545781423816,1.665525846933587,Iris-versicolor
17,6.179366766000175,3.0540000003442507,4.899635923835324,1.6657192101370535,Iris-versicolor
18,5.108947716293651,3.054008051504744,4.8997821514377815,1.6654300894176237,Iris-versicolor
19,6.179366509274885,3.054000020857093,4.899524660010229,1.6654674246232462,Iris-versicolor
20,5.108947721477404,3.054000052880752,4.899518792154294,1.6654620653959418,Iris-versicolor
21,5.10894771617854,3.0552857085442455,1.5107775867979596,0.26153091148237295,Iris-setosa
22,6.17936664733919,3.054000000809733,4.899593128972708,1.6656829728071736,Iris-versicolor
23,5.10894771619544,3.0540724784052893,1.5102912507800235,0.2615310551461248,Iris-setosa
24,6.179367301281775,3.05400000009411,4.899779321788976,1.6660351733872194,Iris-versicolor
25,5.108947716175603,3.0550603710399504,1.510649521915936,0.2615308796564774,Iris-setosa
26,6.179366564008575,3.0540000043940543,4.899558604925686,1.6655571916559002,Iris-versicolor
27,5.108947717411117,3.0540007399765123,4.899613432146855,1.665437365768861,Iris-versicolor
28,6.179366809842977,3.0540000002568246,4.899647059444683,1.6657553584832046,Iris-versicolor
29,6.1793665040848875,3.0540000163033314,4.899519473453575,1.6654713314734768,Iris-versicolor
30,6.179366535064576,3.054000007114021,4.899543983449102,1.6655213209219044,Iris-versicolor
31,6.17936651040656,3.0540000056653698,4.899522848108828,1.6654856466097396,Iris-versicolor
0,5.108947716173719,3.069968781592431,1.5114199485385171,0.2615308492321564,Iris-setosa
1,5.1089477213021475,3.0540001202465312,4.899539256848699,1.6654449310768582,Iris-versicolor
2,5.108947716362418,3.0540014676211453,4.899622499595829,1.6654311071632446,Iris-versicolor
3,5.108947716263103,3.0540120990990087,4.899837368368026,1.665430074848402,Iris-setosa
4,5.10894771617391,3.0702690719485983,1.5114948653314972,0.2615308522481374,Iris-setosa
5,6.179367159639217,3.0540000000612535,4.899746877499261,1.6658794584894399,Iris-versicolor
6,5.10894771617567,3.0545154310833733,1.5104631325287903,0.2615309078378946,Iris-setosa
7,6.179366537121963,3.054000003012404,4.899542181917144,1.6655529918329242,Iris-versicolor
8,5.108947716189316,3.054230312659144,1.510437174399941,0.2615311153888673,Iris-setosa
9,5.1089477161824375,3.0546603768509644,1.5106217295085835,0.2615309758436095,Iris-setosa
10,5.108947716174657,3.059808771662335,1.5111392719718053,0.2615308648920445,Iris-setosa
11,5.108947718716075,3.054000143685316,4.899543497990616,1.6654440285028045,Iris-versicolor
12,5.108947717348713,3.054000645188255,4.899608635919122,1.6654333565366022,Iris-versicolor
13,5.108947721464671,3.0540000164522434,4.899511226669991,1.6654533085501604,Iris-versicolor
14,5.108947716173836,3.069856480604446,1.5114499298611095,0.2615308512748076,Iris-setosa
15,6.179367062563149,3.0540000000784375,4.899715016292246,1.6659004469752126,Iris-versicolor
16,5.108947716229164,3.0540341151727985,4.89995443847667,1.6654292154130803,Iris-setosa
17,5.108947716237994,3.054053943896438,1.5103112779743304,0.26153131646772054,Iris-setosa
18,5.108947716173814,3.0690924954827494,1.5114108702477465,0.26153085202008547,Iris-setosa
19,5.108947716174279,3.055816834453787,1.510678118542106,0.261530866265062,Iris-setosa
20,6.179366532774733,3.054000014636835,4.899543198797374,1.6655019463845628,Iris-versicolor
21,5.108947716173827,3.0678144688325606,1.5113703001123349,0.26153085196056713,Iris-setosa
22,5.108947716564107,3.054001460011601,4.899635603787165,1.6654343942530212,Iris-versicolor
23,5.10894771712618,3.054000257137748,4.899561554287208,1.6654375310704428,Iris-versicolor
