,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
5_2_3,5_2_3\synth.csv,5_2_3\train.csv,5_2_3\val.csv,5_2_3\test.csv,0.1107125037789164,0.14286326195897392,0.1002758441083132,0.05019875737925787,1.1330838642724066,0.1402377065963825,0.3887624546296167,0.08571266205026817,0.2175479311479616,0.08067811082409419,0.3437442002105786
5_3_3,5_3_3\synth.csv,5_3_3\train.csv,5_3_3\val.csv,5_3_3\test.csv,0.08209626064248488,0.14403738191764737,0.09269756631110727,0.05337692434830342,1.4455291085836004,0.12939598516041467,0.384300052642079,0.08949106528440576,0.2628329164779755,0.0873770238501079,0.3541583897883084
5_4_3,5_4_3\synth.csv,5_4_3\train.csv,5_4_3\val.csv,5_4_3\test.csv,0.12527089948827175,0.13043268542686282,0.14464467660073346,0.05133624288002283,1.5667634487143645,0.14962291043407588,0.44576739454776343,0.09109736562593884,0.23583282005826606,0.08435638711547594,0.4132562311251745
6_0_3,6_0_3\synth.csv,6_0_3\train.csv,6_0_3\val.csv,6_0_3\test.csv,0.08991649776182808,0.13398266962982563,0.08832365914947117,0.03523413937839389,1.2846306490162562,0.14937448783814128,0.36212029506879373,0.09130767063792977,0.24633357080973978,0.0967276000117892,0.3481533976479225
6_1_3,6_1_3\synth.csv,6_1_3\train.csv,6_1_3\val.csv,6_1_3\test.csv,0.09811990682938687,0.14154374891637833,0.10498718734025574,0.05047470862302618,1.4259042752421003,0.12502985402499495,0.3463511833890387,0.08166376557959076,0.22431853633651203,0.08255169057490325,0.37657406305550806
6_2_3,6_2_3\synth.csv,6_2_3\train.csv,6_2_3\val.csv,6_2_3\test.csv,0.11779706201321227,0.14286326195897392,0.10785688716377217,0.040835870665420264,1.1301269417372792,0.14463766717426604,0.37814829603654193,0.08571266205026817,0.2175479311479616,0.09110923645972349,0.3649656237370901
6_3_3,6_3_3\synth.csv,6_3_3\train.csv,6_3_3\val.csv,6_3_3\test.csv,0.09400704102166502,0.14403738191764737,0.09953931353233546,0.048303248653516095,1.3856797674634913,0.1394262679794281,0.4548693062598661,0.08949106528440576,0.2628329164779755,0.09183146100147226,0.31963677524489953
6_4_3,6_4_3\synth.csv,6_4_3\train.csv,6_4_3\val.csv,6_4_3\test.csv,0.12206488948830352,0.13043268542686282,0.13146069075591163,0.043091978119230843,1.4321726993798938,0.14348119171831467,0.41737877090302467,0.09109736562593884,0.23583282005826606,0.08224418693384769,0.30064310292941665
7_0_3,7_0_3\synth.csv,7_0_3\train.csv,7_0_3\val.csv,7_0_3\test.csv,0.09000982887505227,0.13398266962982563,0.0959170158551147,0.03272158055492228,1.237490591915089,0.14640793348977832,0.39419216461245654,0.09130767063792977,0.24633357080973978,0.08998162678547475,0.33389938133433306
7_1_3,7_1_3\synth.csv,7_1_3\train.csv,7_1_3\val.csv,7_1_3\test.csv,0.09873945955801688,0.14154374891637833,0.05903928429362923,0.047812990055136353,1.326271628501933,0.15000447342825807,0.3907628001198116,0.08166376557959076,0.22431853633651203,0.08639857810810213,0.35999530486876086
7_2_3,7_2_3\synth.csv,7_2_3\train.csv,7_2_3\val.csv,7_2_3\test.csv,0.12106899682013883,0.14286326195897392,0.10807134584105738,0.03319712166031782,1.0956830414845649,0.14892325840548992,0.3527808520581289,0.08571266205026817,0.2175479311479616,0.09783886833472522,0.3527472278401885
7_3_3,7_3_3\synth.csv,7_3_3\train.csv,7_3_3\val.csv,7_3_3\test.csv,0.09013229288563285,0.14403738191764737,0.10721112705870452,0.04913571974519964,1.4245428347672338,0.15398863206779295,0.458297093431123,0.08949106528440576,0.2628329164779755,0.08184522571026585,0.3111608067608991
7_4_3,7_4_3\synth.csv,7_4_3\train.csv,7_4_3\val.csv,7_4_3\test.csv,0.12145173633181738,0.13043268542686282,0.12905041001937223,0.03966101895967706,1.345047299217565,0.14323494554010702,0.357654430985227,0.09109736562593884,0.23583282005826606,0.08757602976723798,0.36335749410618945
8_0_3,8_0_3\synth.csv,8_0_3\train.csv,8_0_3\val.csv,8_0_3\test.csv,0.09899446010921109,0.13398266962982563,0.10403359473081679,0.029908057876859358,1.3111326288192482,0.130556388031514,0.38835909687007,0.09130767063792977,0.24633357080973978,0.1091025141294272,0.3100520816194104
8_1_3,8_1_3\synth.csv,8_1_3\train.csv,8_1_3\val.csv,8_1_3\test.csv,0.1099933950261236,0.14154374891637833,0.05524741136988859,0.04331565661602867,1.464067455203815,0.16007444674908156,0.3945730739085464,0.08166376557959076,0.22431853633651203,0.090906258190116,0.3569351289722146
8_2_3,8_2_3\synth.csv,8_2_3\train.csv,8_2_3\val.csv,8_2_3\test.csv,0.11733098076129367,0.14286326195897392,0.10946802072760103,0.029393670081996635,1.1264217780704564,0.14915892274641873,0.40071824481798046,0.08571266205026817,0.2175479311479616,0.09945631678510838,0.3258489291357902
8_3_3,8_3_3\synth.csv,8_3_3\train.csv,8_3_3\val.csv,8_3_3\test.csv,0.09263820892600771,0.14403738191764737,0.0968061181456888,0.042203700121767725,1.4629078670406201,0.12995343311381471,0.41158020195020256,0.08949106528440576,0.2628329164779755,0.08833499091596729,0.30915755379648924
8_4_3,8_4_3\synth.csv,8_4_3\train.csv,8_4_3\val.csv,8_4_3\test.csv,0.11952834454714656,0.13043268542686282,0.05999685059353862,0.03347238987125559,1.1841499155365787,0.15018052139306562,0.3876694107344133,0.09109736562593884,0.23583282005826606,0.10307957672840729,0.34620122734070197
9_0_3,9_0_3\synth.csv,9_0_3\train.csv,9_0_3\val.csv,9_0_3\test.csv,0.10811556812402967,0.13398266962982563,0.0980847509821746,0.02019874446333003,1.2177569627734477,0.14641091056945746,0.3987549063374036,0.09130767063792977,0.24633357080973978,0.10993763037483043,0.3828041841458353
9_1_3,9_1_3\synth.csv,9_1_3\train.csv,9_1_3\val.csv,9_1_3\test.csv,0.12622390988852128,0.14154374891637833,0.079047347058848,0.03737019842108968,1.4958513252520997,0.1594097075790995,0.3851281165412389,0.08166376557959076,0.22431853633651203,0.08995093863507579,0.3458640478469113
9_2_3,9_2_3\synth.csv,9_2_3\train.csv,9_2_3\val.csv,9_2_3\test.csv,0.11420995726498195,0.14286326195897392,0.08536423882086315,0.02442577753041966,1.059441366896391,0.14854522141027868,0.36935066815157214,0.08571266205026817,0.2175479311479616,0.10802666133341772,0.32445491132217247
9_3_3,9_3_3\synth.csv,9_3_3\train.csv,9_3_3\val.csv,9_3_3\test.csv,0.10808384344732325,0.14403738191764737,0.0772675026306341,0.0413025583609175,1.3965422514036585,0.14634519148620634,0.3890619835073895,0.08949106528440576,0.2628329164779755,0.09447086651372157,0.35338293392565767
9_4_3,9_4_3\synth.csv,9_4_3\train.csv,9_4_3\val.csv,9_4_3\test.csv,0.12728126192047906,0.13043268542686282,0.060411305680644956,0.027723121136998725,1.2030362610265057,0.14733181706602122,0.37573385332954595,0.09109736562593884,0.23583282005826606,0.10195220283919577,0.35611447672386537
0_0_4,0_0_4\synth.csv,0_0_4\train.csv,0_0_4\val.csv,0_0_4\test.csv,-0.1952919272741267,0.13398266962982563,0.23627370470232498,0.11048947484169792,2.1835582317774453,0.148959637858613,0.613093066129897,0.09130767063792977,0.24633357080973978,0.07634366945109312,0.36502598302964145
0_1_4,0_1_4\synth.csv,0_1_4\train.csv,0_1_4\val.csv,0_1_4\test.csv,-0.18296263811905789,0.14154374891637833,0.2328543424693221,0.1258526758292225,2.1785169984215833,0.1487141823763118,0.4950056177168768,0.08166376557959076,0.22431853633651203,0.08250410995703832,0.3872177485991356
0_2_4,0_2_4\synth.csv,0_2_4\train.csv,0_2_4\val.csv,0_2_4\test.csv,-0.254568995894487,0.14286326195897392,0.23769934203162965,0.11478112778434163,1.9724796485258191,0.12749774553103493,0.4293965739302187,0.08571266205026817,0.2175479311479616,0.07989582517417458,0.36802296628762665
0_3_4,0_3_4\synth.csv,0_3_4\train.csv,0_3_4\val.csv,0_3_4\test.csv,-0.21943083866140545,0.14403738191764737,0.24643233307763257,0.10930047550334905,2.158209996205419,0.12620350473442013,0.5132408453095529,0.08949106528440576,0.2628329164779755,0.07701512781802582,0.4006298534318121
0_4_4,0_4_4\synth.csv,0_4_4\train.csv,0_4_4\val.csv,0_4_4\test.csv,-0.23830223538367834,0.13043268542686282,0.22769437587631824,0.11244005411535864,2.3003672699338535,0.12825491850105897,0.5357084449518102,0.09109736562593884,0.23583282005826606,0.06779434707802542,0.4273346698298852
1_0_4,1_0_4\synth.csv,1_0_4\train.csv,1_0_4\val.csv,1_0_4\test.csv,0.1231490290131857,0.13398266962982563,0.15336933288651103,0.07857145379429753,1.6268512804715511,0.1278812052478914,0.5225051931922275,0.09130767063792977,0.24633357080973978,0.06218672420468223,0.31718792305736876
1_1_4,1_1_4\synth.csv,1_1_4\train.csv,1_1_4\val.csv,1_1_4\test.csv,-0.14968076911609174,0.14154374891637833,0.24602131819611897,0.10628248592022863,1.4507500664527617,0.1374722426231561,0.5044376321019483,0.08166376557959076,0.22431853633651203,0.08428945774018996,0.3170733692148092
1_2_4,1_2_4\synth.csv,1_2_4\train.csv,1_2_4\val.csv,1_2_4\test.csv,0.07599652692684977,0.14286326195897392,0.1779626401182426,0.08558508500337948,1.111341284640768,0.1340911485068311,0.3957097971604516,0.08571266205026817,0.2175479311479616,0.07905866671669,0.3829446206794668
1_3_4,1_3_4\synth.csv,1_3_4\train.csv,1_3_4\val.csv,1_3_4\test.csv,0.037934818849465146,0.14403738191764737,0.1367255090719596,0.09346052996534986,1.7872777823940607,0.13432105233931363,0.4480795962529375,0.08949106528440576,0.2628329164779755,0.06455701122868951,0.3695082814179588
1_4_4,1_4_4\synth.csv,1_4_4\train.csv,1_4_4\val.csv,1_4_4\test.csv,0.13525966749154072,0.13043268542686282,0.1288522290225255,0.08295850024109032,1.3991606043256581,0.1280825072571375,0.45130235048348155,0.09109736562593884,0.23583282005826606,0.0652948724216757,0.36688503101563963
2_0_4,2_0_4\synth.csv,2_0_4\train.csv,2_0_4\val.csv,2_0_4\test.csv,0.08394309612994899,0.13398266962982563,0.15775150576243033,0.07582283356433739,1.2557118090810773,0.12820027862282138,0.4445926059889026,0.09130767063792977,0.24633357080973978,0.06915017940731064,0.3646708270877872
2_1_4,2_1_4\synth.csv,2_1_4\train.csv,2_1_4\val.csv,2_1_4\test.csv,0.06772610470816987,0.14154374891637833,0.1512799873107995,0.07454875974780281,1.2490529057933768,0.14302768789716697,0.41928507337924736,0.08166376557959076,0.22431853633651203,0.07939072290738901,0.3454830196121632
2_2_4,2_2_4\synth.csv,2_2_4\train.csv,2_2_4\val.csv,2_2_4\test.csv,0.09465876228899428,0.14286326195897392,0.10676903022158114,0.07217702866541122,1.228857044749894,0.13322624601467925,0.419257015271305,0.08571266205026817,0.2175479311479616,0.07655821362597053,0.3772479963910754
2_3_4,2_3_4\synth.csv,2_3_4\train.csv,2_3_4\val.csv,2_3_4\test.csv,0.021721121647698127,0.14403738191764737,0.1508921770228765,0.08131881733361579,1.6462223951654522,0.14909338094017138,0.4644580905608997,0.08949106528440576,0.2628329164779755,0.06603817337453884,0.3455880718218695
2_4_4,2_4_4\synth.csv,2_4_4\train.csv,2_4_4\val.csv,2_4_4\test.csv,0.08136459584113176,0.13043268542686282,0.15079383173229802,0.07876204861611535,1.1437042723924797,0.1424930064430009,0.4156424613410643,0.09109736562593884,0.23583282005826606,0.0691545185710497,0.33559049833205606
3_0_4,3_0_4\synth.csv,3_0_4\train.csv,3_0_4\val.csv,3_0_4\test.csv,0.05442495493266564,0.13398266962982563,0.16406919843695164,0.06269284341363204,1.451764273888095,0.13172430739573493,0.38402194700237097,0.09130767063792977,0.24633357080973978,0.07681348317384204,0.37419875082053156
3_1_4,3_1_4\synth.csv,3_1_4\train.csv,3_1_4\val.csv,3_1_4\test.csv,0.05772117317050007,0.14154374891637833,0.10752781640468072,0.06822713508857434,1.3081029306644887,0.13610682393099513,0.4416939274070295,0.08166376557959076,0.22431853633651203,0.07443474597954905,0.3437373588137608
3_2_4,3_2_4\synth.csv,3_2_4\train.csv,3_2_4\val.csv,3_2_4\test.csv,0.058280091251674215,0.14286326195897392,0.12632004881570588,0.06627570991593744,1.1793603061674904,0.14238781610053836,0.41873534845579474,0.08571266205026817,0.2175479311479616,0.08926717362767883,0.34695364345304436
3_3_4,3_3_4\synth.csv,3_3_4\train.csv,3_3_4\val.csv,3_3_4\test.csv,0.009720189346169472,0.14403738191764737,0.14170670137353322,0.07772882048877133,1.454234341726658,0.1309801196753531,0.40551650303798803,0.08949106528440576,0.2628329164779755,0.07335219612164953,0.36892529369039984
3_4_4,3_4_4\synth.csv,3_4_4\train.csv,3_4_4\val.csv,3_4_4\test.csv,0.0883192334004701,0.13043268542686282,0.16703709344095374,0.0674273906701236,1.2946131935939087,0.14314470206395846,0.4224409842993791,0.09109736562593884,0.23583282005826606,0.0743136964230121,0.3453972804700636
4_0_4,4_0_4\synth.csv,4_0_4\train.csv,4_0_4\val.csv,4_0_4\test.csv,0.07333808900377536,0.13398266962982563,0.12417668132701647,0.05730195875543124,1.6237279004329566,0.14682278897946388,0.41040047406257996,0.09130767063792977,0.24633357080973978,0.07552728583572078,0.3567383315580464
4_1_4,4_1_4\synth.csv,4_1_4\train.csv,4_1_4\val.csv,4_1_4\test.csv,0.0726385110561153,0.14154374891637833,0.10767425654316326,0.060171000999644224,1.4970756903031839,0.13427696205913664,0.406314958539225,0.08166376557959076,0.22431853633651203,0.08351451316047243,0.32514870295813486
4_2_4,4_2_4\synth.csv,4_2_4\train.csv,4_2_4\val.csv,4_2_4\test.csv,0.08784398687867989,0.14286326195897392,0.11396518812850355,0.05014641747873738,1.1988874611825273,0.13976649644847666,0.4100025816867299,0.08571266205026817,0.2175479311479616,0.08621578812507091,0.2956245827029916
4_3_4,4_3_4\synth.csv,4_3_4\train.csv,4_3_4\val.csv,4_3_4\test.csv,0.04171798347663813,0.14403738191764737,0.13293433533421448,0.06040114340877237,1.6284707401046656,0.12305831124901138,0.3799344183406137,0.08949106528440576,0.2628329164779755,0.07528054186241714,0.3718323613749828
4_4_4,4_4_4\synth.csv,4_4_4\train.csv,4_4_4\val.csv,4_4_4\test.csv,0.11604019446316638,0.13043268542686282,0.1384747742585342,0.05448673769964254,1.3660547120556357,0.13816103121904244,0.3954387545023823,0.09109736562593884,0.23583282005826606,0.07614279345326196,0.3591465642312338
5_0_4,5_0_4\synth.csv,5_0_4\train.csv,5_0_4\val.csv,5_0_4\test.csv,0.08875683079073082,0.13398266962982563,0.11084906042337433,0.04105554294591049,1.4609540182804093,0.15034020500304626,0.4458701062069831,0.09130767063792977,0.24633357080973978,0.06996508685788799,0.3053475421364611
5_1_4,5_1_4\synth.csv,5_1_4\train.csv,5_1_4\val.csv,5_1_4\test.csv,0.08925923376345701,0.14154374891637833,0.11014407007090292,0.054877969364220444,1.4666574631362912,0.14703384703650033,0.4054968016400439,0.08166376557959076,0.22431853633651203,0.08333341745718587,0.37111210091837366
5_2_4,5_2_4\synth.csv,5_2_4\train.csv,5_2_4\val.csv,5_2_4\test.csv,0.10748952284745594,0.14286326195897392,0.10588161773785565,0.045177976421183395,1.181056167485076,0.1445594497798761,0.4325243048453553,0.08571266205026817,0.2175479311479616,0.07978740470372105,0.37785321190206894
5_3_4,5_3_4\synth.csv,5_3_4\train.csv,5_3_4\val.csv,5_3_4\test.csv,0.07213754494264601,0.14403738191764737,0.11482288138525727,0.049291878368698576,1.44529360288239,0.13298661121384875,0.44276408807603707,0.08949106528440576,0.2628329164779755,0.08372409561719696,0.36772770321950254
5_4_4,5_4_4\synth.csv,5_4_4\train.csv,5_4_4\val.csv,5_4_4\test.csv,0.12428488937062443,0.13043268542686282,0.14105698309937337,0.04674934419116992,1.4603481838758345,0.1288147656594108,0.34629678693252974,0.09109736562593884,0.23583282005826606,0.08311097011615981,0.3321164088054318
6_0_4,6_0_4\synth.csv,6_0_4\train.csv,6_0_4\val.csv,6_0_4\test.csv,0.10045997645539262,0.13398266962982563,0.08249781954138015,0.03331623333270493,1.3585048484079594,0.14524746709506314,0.39274858755266756,0.09130767063792977,0.24633357080973978,0.08171472759843931,0.3352196537282331
6_1_4,6_1_4\synth.csv,6_1_4\train.csv,6_1_4\val.csv,6_1_4\test.csv,0.09681569203186735,0.14154374891637833,0.10468354947119012,0.04653054188919954,1.402067141377041,0.1463322004493618,0.4044900596720613,0.08166376557959076,0.22431853633651203,0.08708479540585853,0.35139716620965955
6_2_4,6_2_4\synth.csv,6_2_4\train.csv,6_2_4\val.csv,6_2_4\test.csv,0.1015515214924092,0.14286326195897392,0.09738368778338817,0.038818975407429,1.188349030637699,0.1387384235513163,0.398596646287078,0.08571266205026817,0.2175479311479616,0.09441576771635962,0.362973325044072
6_3_4,6_3_4\synth.csv,6_3_4\train.csv,6_3_4\val.csv,6_3_4\test.csv,0.07074832503943329,0.14403738191764737,0.10843715807927917,0.04793602788073392,1.426268210736825,0.13389261934342234,0.38138768521790023,0.08949106528440576,0.2628329164779755,0.08753931922582901,0.36297134384830043
6_4_4,6_4_4\synth.csv,6_4_4\train.csv,6_4_4\val.csv,6_4_4\test.csv,0.12439042793554078,0.13043268542686282,0.14093172877436896,0.04076759928441029,1.4010012393692493,0.13428563828579168,0.3634075053907535,0.09109736562593884,0.23583282005826606,0.08412423854465872,0.3896357660603212
7_0_4,7_0_4\synth.csv,7_0_4\train.csv,7_0_4\val.csv,7_0_4\test.csv,0.10570583247478982,0.13398266962982563,0.10525915278426186,0.028391496631616588,1.3328210668614535,0.14407542218779013,0.3985473726530303,0.09130767063792977,0.24633357080973978,0.08364083683173362,0.3341378667777384
7_1_4,7_1_4\synth.csv,7_1_4\train.csv,7_1_4\val.csv,7_1_4\test.csv,0.1009851898239279,0.14154374891637833,0.05953542997375603,0.046198027857765,1.395514306342369,0.13458733297856335,0.39057105569943,0.08166376557959076,0.22431853633651203,0.08717957332113892,0.32834501362507784
7_2_4,7_2_4\synth.csv,7_2_4\train.csv,7_2_4\val.csv,7_2_4\test.csv,0.11134547749302603,0.14286326195897392,0.09735577171974602,0.030232113424674485,1.200114205104704,0.14739491475618433,0.3739526528147563,0.08571266205026817,0.2175479311479616,0.10481478261287325,0.37742662416503037
7_3_4,7_3_4\synth.csv,7_3_4\train.csv,7_3_4\val.csv,7_3_4\test.csv,0.10159269280652528,0.14403738191764737,0.11320473561631848,0.04951682046263046,1.4018660783650256,0.1280997115494616,0.40137454240537246,0.08949106528440576,0.2628329164779755,0.09167372306032284,0.3698598271382728
7_4_4,7_4_4\synth.csv,7_4_4\train.csv,7_4_4\val.csv,7_4_4\test.csv,0.12203996124423133,0.13043268542686282,0.14029719955917697,0.036881956067613804,1.3160869759230818,0.14306404940459067,0.42022405719857353,0.09109736562593884,0.23583282005826606,0.08750365486703096,0.3744243649593598
8_0_4,8_0_4\synth.csv,8_0_4\train.csv,8_0_4\val.csv,8_0_4\test.csv,0.10491037500380573,0.13398266962982563,0.09583951488420502,0.028770933508850335,1.34263171480435,0.13669270048870416,0.35003067924177866,0.09130767063792977,0.24633357080973978,0.0907675182294678,0.33590126662293585
8_1_4,8_1_4\synth.csv,8_1_4\train.csv,8_1_4\val.csv,8_1_4\test.csv,0.10858304000749641,0.14154374891637833,0.04514884816946895,0.03790609921451163,1.5110231120240187,0.14884290414843657,0.4012457509842838,0.08166376557959076,0.22431853633651203,0.09080440226392239,0.35170942893056895
8_2_4,8_2_4\synth.csv,8_2_4\train.csv,8_2_4\val.csv,8_2_4\test.csv,0.11113543132358439,0.14286326195897392,0.09859442316761347,0.027123844890704074,1.183874879855804,0.14323606369789976,0.3852598205500294,0.08571266205026817,0.2175479311479616,0.09064754652728402,0.32198062419934004
8_3_4,8_3_4\synth.csv,8_3_4\train.csv,8_3_4\val.csv,8_3_4\test.csv,0.08636993770633672,0.14403738191764737,0.09506159696018991,0.03898228755790873,1.5253926503978341,0.14572447503209524,0.4118632294580732,0.08949106528440576,0.2628329164779755,0.09159179959314617,0.3707430369613246
8_4_4,8_4_4\synth.csv,8_4_4\train.csv,8_4_4\val.csv,8_4_4\test.csv,0.12220662258052639,0.13043268542686282,0.06029461595858061,0.030247773594612528,1.1058460496033338,0.14950628669766744,0.4175749982588806,0.09109736562593884,0.23583282005826606,0.09326965845536433,0.3402002000229607
9_0_4,9_0_4\synth.csv,9_0_4\train.csv,9_0_4\val.csv,9_0_4\test.csv,0.11189412509405439,0.13398266962982563,0.089097535074389,0.019407699114945796,1.2494182026926623,0.14404121784883567,0.3746532591387948,0.09130767063792977,0.24633357080973978,0.10015697066343852,0.3057700128489139
9_1_4,9_1_4\synth.csv,9_1_4\train.csv,9_1_4\val.csv,9_1_4\test.csv,0.12153662866328174,0.14154374891637833,0.06906613719541614,0.03583933462887048,1.4960110913267315,0.1479663853149045,0.37057301406341103,0.08166376557959076,0.22431853633651203,0.09339040868777498,0.36915042447626556
9_2_4,9_2_4\synth.csv,9_2_4\train.csv,9_2_4\val.csv,9_2_4\test.csv,0.11242213138939838,0.14286326195897392,0.07517433763816433,0.020376578173946596,1.094721097502841,0.14190295408151243,0.3939085416875937,0.08571266205026817,0.2175479311479616,0.09993309972215836,0.30447200640796057
9_3_4,9_3_4\synth.csv,9_3_4\train.csv,9_3_4\val.csv,9_3_4\test.csv,0.10290292008322843,0.14403738191764737,0.07319279750796691,0.0351550471356915,1.4944339935166058,0.15207665616271349,0.42217430185979565,0.08949106528440576,0.2628329164779755,0.0900500475208445,0.3437426698811642
9_4_4,9_4_4\synth.csv,9_4_4\train.csv,9_4_4\val.csv,9_4_4\test.csv,0.12266473175028314,0.13043268542686282,0.05168506973299719,0.027586732995394405,1.1227987491989369,0.13722746640271116,0.38483800845728405,0.09109736562593884,0.23583282005826606,0.12139167286750607,0.3770190392125701
0_0_5,0_0_5\synth.csv,0_0_5\train.csv,0_0_5\val.csv,0_0_5\test.csv,-0.1815595742040248,0.13398266962982563,0.22772866160675434,0.10957501190287554,2.1448694387149208,0.1512709674209285,0.5149396378590656,0.09130767063792977,0.24633357080973978,0.07484983551093474,0.36540878320062387
0_1_5,0_1_5\synth.csv,0_1_5\train.csv,0_1_5\val.csv,0_1_5\test.csv,-0.1717989068985124,0.14154374891637833,0.2325224216440238,0.1261045655820608,2.1836387527552024,0.14401065897652995,0.5940590158144973,0.08166376557959076,0.22431853633651203,0.07371767172648605,0.34958932940326026
0_2_5,0_2_5\synth.csv,0_2_5\train.csv,0_2_5\val.csv,0_2_5\test.csv,-0.2532784005296047,0.14286326195897392,0.23647442696398155,0.1138708351479081,1.9731079304044403,0.1330453188507023,0.4828447170293563,0.08571266205026817,0.2175479311479616,0.08299343403378719,0.38047152154162706
0_3_5,0_3_5\synth.csv,0_3_5\train.csv,0_3_5\val.csv,0_3_5\test.csv,-0.20206458115088188,0.14403738191764737,0.25741354350475415,0.10995383779284065,2.136145645929663,0.13031332332536144,0.4901650107193405,0.08949106528440576,0.2628329164779755,0.07420202200482283,0.3666775890769531
0_4_5,0_4_5\synth.csv,0_4_5\train.csv,0_4_5\val.csv,0_4_5\test.csv,-0.21088897150722397,0.13043268542686282,0.22196182077052443,0.11271971791535784,2.2659813349074014,0.13580635464545798,0.529647956413211,0.09109736562593884,0.23583282005826606,0.08677984791238876,0.3851852887499562
1_0_5,1_0_5\synth.csv,1_0_5\train.csv,1_0_5\val.csv,1_0_5\test.csv,0.11076685804367681,0.13398266962982563,0.1653488977215756,0.08120036562374311,1.5437013714759409,0.1451135890945806,0.49154972875198544,0.09130767063792977,0.24633357080973978,0.07028861308453216,0.37636501861320026
1_1_5,1_1_5\synth.csv,1_1_5\train.csv,1_1_5\val.csv,1_1_5\test.csv,-0.1487746535118224,0.14154374891637833,0.23625552282693585,0.10923719338947865,1.356457457536112,0.14715379035769516,0.4638341096865391,0.08166376557959076,0.22431853633651203,0.10053336254529072,0.3871480802188293
1_2_5,1_2_5\synth.csv,1_2_5\train.csv,1_2_5\val.csv,1_2_5\test.csv,0.004581107229074899,0.14286326195897392,0.19062155113582768,0.08578456492194093,1.125180811638438,0.15233155162109951,0.4115555317515657,0.08571266205026817,0.2175479311479616,0.06891580585192916,0.3224342504992179
1_3_5,1_3_5\synth.csv,1_3_5\train.csv,1_3_5\val.csv,1_3_5\test.csv,0.04586235033950403,0.14403738191764737,0.15408402221674355,0.09666733456738913,1.7274136324652412,0.15257851807919423,0.47406072405731303,0.08949106528440576,0.2628329164779755,0.06491882281002165,0.3637783298777182
1_4_5,1_4_5\synth.csv,1_4_5\train.csv,1_4_5\val.csv,1_4_5\test.csv,0.1517338749003957,0.13043268542686282,0.13520754318192338,0.08560981186383552,1.405634192227318,0.1437917840436906,0.4268285745331774,0.09109736562593884,0.23583282005826606,0.07429287619647346,0.3669223615052096
2_0_5,2_0_5\synth.csv,2_0_5\train.csv,2_0_5\val.csv,2_0_5\test.csv,0.06297995396410083,0.13398266962982563,0.17272319052916493,0.07757980831826514,1.1717481203114288,0.1349125632557118,0.42213200089928027,0.09130767063792977,0.24633357080973978,0.08232485972597942,0.3989285577235959
2_1_5,2_1_5\synth.csv,2_1_5\train.csv,2_1_5\val.csv,2_1_5\test.csv,0.06603614229688848,0.14154374891637833,0.14373634749155054,0.07719825830802837,1.2490787166806268,0.14830152273754238,0.4555174696131603,0.08166376557959076,0.22431853633651203,0.08323864299937798,0.3686659288955452
2_2_5,2_2_5\synth.csv,2_2_5\train.csv,2_2_5\val.csv,2_2_5\test.csv,0.10567061243612519,0.14286326195897392,0.11592503488556556,0.07054967037933166,1.3385339745954972,0.12511151468748735,0.4329203685556001,0.08571266205026817,0.2175479311479616,0.07363354987691638,0.33399975077948374
2_3_5,2_3_5\synth.csv,2_3_5\train.csv,2_3_5\val.csv,2_3_5\test.csv,0.029097859043113128,0.14403738191764737,0.14342480449735437,0.08319711471259171,1.6438480814091896,0.14460903319849217,0.3740182272160424,0.08949106528440576,0.2628329164779755,0.06571942392651586,0.3695630461902243
2_4_5,2_4_5\synth.csv,2_4_5\train.csv,2_4_5\val.csv,2_4_5\test.csv,0.08824336180822412,0.13043268542686282,0.16106487391970972,0.07956581358391125,1.128398378601335,0.14601450895247725,0.47385666133980386,0.09109736562593884,0.23583282005826606,0.07033986361789546,0.36698923311433385
3_0_5,3_0_5\synth.csv,3_0_5\train.csv,3_0_5\val.csv,3_0_5\test.csv,0.048295892743160374,0.13398266962982563,0.1725535073026141,0.06160344646549053,1.3144126165565042,0.13104527946449013,0.39922687012800295,0.09130767063792977,0.24633357080973978,0.08451069904096414,0.36066210865035686
