,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
3_1_5,3_1_5\synth.csv,3_1_5\train.csv,3_1_5\val.csv,3_1_5\test.csv,0.07082858433626327,0.14154374891637833,0.10551964801325935,0.06798373564280415,1.2976858275287342,0.14871176928382557,0.39302430303940383,0.08166376557959076,0.22431853633651203,0.07604112027831714,0.3423759131333715
3_2_5,3_2_5\synth.csv,3_2_5\train.csv,3_2_5\val.csv,3_2_5\test.csv,0.08152650030293729,0.14286326195897392,0.11893337934087644,0.06522171872297053,1.1260462983608939,0.1427544671649889,0.4473675842862589,0.08571266205026817,0.2175479311479616,0.08033577642222425,0.4029089398137567
3_3_5,3_3_5\synth.csv,3_3_5\train.csv,3_3_5\val.csv,3_3_5\test.csv,0.013242508196370517,0.14403738191764737,0.14104469391736674,0.07735620392123405,1.414726876460101,0.15319404282636412,0.4530787080418086,0.08949106528440576,0.2628329164779755,0.06719424285101766,0.32672453943240254
3_4_5,3_4_5\synth.csv,3_4_5\train.csv,3_4_5\val.csv,3_4_5\test.csv,0.10175044706950875,0.13043268542686282,0.16957987650122772,0.06643719946596494,1.2580644838573236,0.1483754453445418,0.3534207628595898,0.09109736562593884,0.23583282005826606,0.07753888507532226,0.3915483482654617
4_0_5,4_0_5\synth.csv,4_0_5\train.csv,4_0_5\val.csv,4_0_5\test.csv,0.06288811451101306,0.13398266962982563,0.12725765371926376,0.05956587638225069,1.4322763514447776,0.13454068203819652,0.38510062925122057,0.09130767063792977,0.24633357080973978,0.07720862608417631,0.36642454373971145
4_1_5,4_1_5\synth.csv,4_1_5\train.csv,4_1_5\val.csv,4_1_5\test.csv,0.07808728322028347,0.14154374891637833,0.11607306089731229,0.061050912984995404,1.4086121310959567,0.14921039686689735,0.4340471785725398,0.08166376557959076,0.22431853633651203,0.08096225978328617,0.35990607711473405
4_2_5,4_2_5\synth.csv,4_2_5\train.csv,4_2_5\val.csv,4_2_5\test.csv,0.09543872897125771,0.14286326195897392,0.10803652814978942,0.048594714456070415,1.2426695298705186,0.148166857744081,0.39729486415474047,0.08571266205026817,0.2175479311479616,0.07915728676016769,0.36531360227127024
4_3_5,4_3_5\synth.csv,4_3_5\train.csv,4_3_5\val.csv,4_3_5\test.csv,0.041945904780336885,0.14403738191764737,0.12328700606693294,0.06098670715782142,1.5766956376702737,0.14041463204479598,0.4378679849017437,0.08949106528440576,0.2628329164779755,0.0717029709060775,0.32034623523046146
4_4_5,4_4_5\synth.csv,4_4_5\train.csv,4_4_5\val.csv,4_4_5\test.csv,0.11772501629507992,0.13043268542686282,0.1485082757537931,0.05291759629224065,1.34819817177924,0.145650244502112,0.4158616307486761,0.09109736562593884,0.23583282005826606,0.07428929421807719,0.3488694328774081
5_0_5,5_0_5\synth.csv,5_0_5\train.csv,5_0_5\val.csv,5_0_5\test.csv,0.08798113032410415,0.13398266962982563,0.11320698051487499,0.04142890566721245,1.4014838570590982,0.14926482257534077,0.4255382021011894,0.09130767063792977,0.24633357080973978,0.08572165152415703,0.38485402639521876
5_1_5,5_1_5\synth.csv,5_1_5\train.csv,5_1_5\val.csv,5_1_5\test.csv,0.09549627288149842,0.14154374891637833,0.10421158733318138,0.05508159350564926,1.5313925667762205,0.1503569612855721,0.3862146607222279,0.08166376557959076,0.22431853633651203,0.08707684855729386,0.35991474160915826
5_2_5,5_2_5\synth.csv,5_2_5\train.csv,5_2_5\val.csv,5_2_5\test.csv,0.10380254341148032,0.14286326195897392,0.10832702466298262,0.04594481167984904,1.134096325923284,0.14464130302752198,0.39046419368622876,0.08571266205026817,0.2175479311479616,0.08239584867099661,0.33968942365941285
5_3_5,5_3_5\synth.csv,5_3_5\train.csv,5_3_5\val.csv,5_3_5\test.csv,0.06808654793782387,0.14403738191764737,0.10315449262673367,0.05167574084919871,1.4548212839901558,0.14359414620164831,0.4044114369018287,0.08949106528440576,0.2628329164779755,0.07878194712658373,0.33603509279451405
5_4_5,5_4_5\synth.csv,5_4_5\train.csv,5_4_5\val.csv,5_4_5\test.csv,0.12372164626021409,0.13043268542686282,0.13677038180620588,0.044755571098887004,1.6273007993073771,0.14712796722806476,0.37259143278326273,0.09109736562593884,0.23583282005826606,0.08123195351046203,0.3296448940499913
6_0_5,6_0_5\synth.csv,6_0_5\train.csv,6_0_5\val.csv,6_0_5\test.csv,0.08558248452633932,0.13398266962982563,0.08511516182651058,0.03340353914362273,1.2357441130836737,0.1405322647113547,0.40753845176154135,0.09130767063792977,0.24633357080973978,0.08898954759708602,0.3758128504482213
6_1_5,6_1_5\synth.csv,6_1_5\train.csv,6_1_5\val.csv,6_1_5\test.csv,0.09870382357357699,0.14154374891637833,0.10964193267124282,0.05065797031218817,1.4157896245224244,0.14641036155204676,0.3770774434089325,0.08166376557959076,0.22431853633651203,0.08790825931471985,0.34882405044398973
6_2_5,6_2_5\synth.csv,6_2_5\train.csv,6_2_5\val.csv,6_2_5\test.csv,0.11481947006189552,0.14286326195897392,0.10902709575383279,0.03836639763683554,1.1141515877536703,0.14892858924895602,0.37621885595921456,0.08571266205026817,0.2175479311479616,0.08988181962808273,0.3478713200704584
6_3_5,6_3_5\synth.csv,6_3_5\train.csv,6_3_5\val.csv,6_3_5\test.csv,0.10462497971165963,0.14403738191764737,0.10275159910241698,0.047270030148768606,1.3403019067925503,0.13980170806916542,0.40712272182105025,0.08949106528440576,0.2628329164779755,0.09641400653004614,0.41605468666943607
6_4_5,6_4_5\synth.csv,6_4_5\train.csv,6_4_5\val.csv,6_4_5\test.csv,0.12459711111419758,0.13043268542686282,0.13719150548620734,0.03760887348159181,1.5272948303541816,0.13559412268397705,0.39627326364813,0.09109736562593884,0.23583282005826606,0.08267858459106724,0.35290077213205784
7_0_5,7_0_5\synth.csv,7_0_5\train.csv,7_0_5\val.csv,7_0_5\test.csv,0.09266064759623238,0.13398266962982563,0.09762015673058089,0.031219114960510004,1.1802878569115756,0.14432873414081737,0.4178235022092848,0.09130767063792977,0.24633357080973978,0.09519094318144193,0.3593954124451776
7_1_5,7_1_5\synth.csv,7_1_5\train.csv,7_1_5\val.csv,7_1_5\test.csv,0.10637015966722219,0.14154374891637833,0.053851217310599823,0.04792989970295968,1.4890230226079137,0.14052823356842922,0.40654879059288757,0.08166376557959076,0.22431853633651203,0.08814587273350478,0.37570888887687176
7_2_5,7_2_5\synth.csv,7_2_5\train.csv,7_2_5\val.csv,7_2_5\test.csv,0.12441741935242634,0.14286326195897392,0.10497412276903385,0.03802110034378728,1.1359896296204337,0.1497617364490949,0.39214510818968806,0.08571266205026817,0.2175479311479616,0.083270292147797,0.33375139662602277
7_3_5,7_3_5\synth.csv,7_3_5\train.csv,7_3_5\val.csv,7_3_5\test.csv,0.07280421436824913,0.14403738191764737,0.11152861006810337,0.04848416761697533,1.3187501262313568,0.14708008686855945,0.3768514701098177,0.08949106528440576,0.2628329164779755,0.09799961468269743,0.3667833807474682
7_4_5,7_4_5\synth.csv,7_4_5\train.csv,7_4_5\val.csv,7_4_5\test.csv,0.12361641616999586,0.13043268542686282,0.13281375350604208,0.03209185616902568,1.439769487939106,0.14797709084772787,0.3879121687523237,0.09109736562593884,0.23583282005826606,0.08413874665640504,0.3159758319008654
8_0_5,8_0_5\synth.csv,8_0_5\train.csv,8_0_5\val.csv,8_0_5\test.csv,0.10196487392555109,0.13398266962982563,0.102539931810604,0.027255846034198693,1.1866525303809514,0.13683688849793457,0.37142080041478864,0.09130767063792977,0.24633357080973978,0.09970696660619513,0.3499402255691122
8_1_5,8_1_5\synth.csv,8_1_5\train.csv,8_1_5\val.csv,8_1_5\test.csv,0.11433984738727399,0.14154374891637833,0.050924781160728315,0.04437326608088256,1.563313484128733,0.16063075177531488,0.38042029888521195,0.08166376557959076,0.22431853633651203,0.08210337929554687,0.3389435113549689
8_2_5,8_2_5\synth.csv,8_2_5\train.csv,8_2_5\val.csv,8_2_5\test.csv,0.12026926080523304,0.14286326195897392,0.10089078462239082,0.029454112181249777,1.0379749223004984,0.14267991121697132,0.37422742569404877,0.08571266205026817,0.2175479311479616,0.1010742613892388,0.34001584293991527
8_3_5,8_3_5\synth.csv,8_3_5\train.csv,8_3_5\val.csv,8_3_5\test.csv,0.09353189200109358,0.14403738191764737,0.08994719700840943,0.0401751550254185,1.3845973515398589,0.14630791128293835,0.40224550173743356,0.08949106528440576,0.2628329164779755,0.09007590251202949,0.33308651261891836
8_4_5,8_4_5\synth.csv,8_4_5\train.csv,8_4_5\val.csv,8_4_5\test.csv,0.11713883509968626,0.13043268542686282,0.0630049486269975,0.02782140263219155,1.242133863397382,0.14711206783770708,0.3817398541422176,0.09109736562593884,0.23583282005826606,0.11292223769331933,0.35954167382658775
9_0_5,9_0_5\synth.csv,9_0_5\train.csv,9_0_5\val.csv,9_0_5\test.csv,0.10632489541667856,0.13398266962982563,0.09216756924253618,0.019154615716094496,1.1352149886371738,0.1461455725730071,0.33912260409967043,0.09130767063792977,0.24633357080973978,0.09650451619076039,0.3341521269477868
9_1_5,9_1_5\synth.csv,9_1_5\train.csv,9_1_5\val.csv,9_1_5\test.csv,0.12666421907290104,0.14154374891637833,0.08850443608334262,0.03853284460775152,1.5578593698437864,0.15967051424753637,0.4011818109738696,0.08166376557959076,0.22431853633651203,0.1048843126589151,0.3882077190277573
9_2_5,9_2_5\synth.csv,9_2_5\train.csv,9_2_5\val.csv,9_2_5\test.csv,0.11912486340892836,0.14286326195897392,0.08348795343486205,0.02243458266791844,0.9660234850900085,0.14642466726817374,0.3780423157433531,0.08571266205026817,0.2175479311479616,0.10562136629337246,0.32058676818503073
9_3_5,9_3_5\synth.csv,9_3_5\train.csv,9_3_5\val.csv,9_3_5\test.csv,0.09902127544425166,0.14403738191764737,0.06308411745011683,0.03646036035134326,1.3761045471117808,0.13183187938517288,0.4293786638919217,0.08949106528440576,0.2628329164779755,0.09447432355192933,0.31574139613819935
9_4_5,9_4_5\synth.csv,9_4_5\train.csv,9_4_5\val.csv,9_4_5\test.csv,0.11089275830195011,0.13043268542686282,0.04967255388191449,0.022628150570575115,1.248277040143812,0.1453967395858685,0.38890498095451154,0.09109736562593884,0.23583282005826606,0.09718910928985253,0.32884024105488996
0_0_6,0_0_6\synth.csv,0_0_6\train.csv,0_0_6\val.csv,0_0_6\test.csv,-0.1771501672838227,0.13398266962982563,0.2389974579480092,0.11144722428957118,2.161201596492739,0.14827182976374853,0.5557831377962639,0.09130767063792977,0.24633357080973978,0.0726874987069184,0.3054568914953497
0_1_6,0_1_6\synth.csv,0_1_6\train.csv,0_1_6\val.csv,0_1_6\test.csv,-0.1755647311282338,0.14154374891637833,0.23156255590255667,0.1230957044047197,2.152296568684849,0.1537186784374851,0.5245681061387332,0.08166376557959076,0.22431853633651203,0.07749606327534872,0.3586186349835421
0_2_6,0_2_6\synth.csv,0_2_6\train.csv,0_2_6\val.csv,0_2_6\test.csv,-0.2494148558928153,0.14286326195897392,0.24035626962513623,0.11305523961693181,1.9604415033970344,0.1295631883884043,0.5334226736487817,0.08571266205026817,0.2175479311479616,0.07358018421992386,0.35580095570303144
0_3_6,0_3_6\synth.csv,0_3_6\train.csv,0_3_6\val.csv,0_3_6\test.csv,-0.22893772787790567,0.14403738191764737,0.2448577904794936,0.11064516329831021,2.160814206627262,0.1252763240711549,0.4669531075698929,0.08949106528440576,0.2628329164779755,0.07367362050276013,0.3432275110409918
0_4_6,0_4_6\synth.csv,0_4_6\train.csv,0_4_6\val.csv,0_4_6\test.csv,-0.20800073989847867,0.13043268542686282,0.21460070527226302,0.10953843575105707,2.322767465114918,0.1458075617943882,0.5394770494251022,0.09109736562593884,0.23583282005826606,0.06864825497302238,0.36075164281727923
1_0_6,1_0_6\synth.csv,1_0_6\train.csv,1_0_6\val.csv,1_0_6\test.csv,0.12879303140771237,0.13398266962982563,0.15844704293516823,0.07794936205670312,1.633246055649318,0.1361281416820581,0.47448058943313154,0.09130767063792977,0.24633357080973978,0.06818357180414532,0.34612491258013567
1_1_6,1_1_6\synth.csv,1_1_6\train.csv,1_1_6\val.csv,1_1_6\test.csv,-0.152182893379039,0.14154374891637833,0.2427879569096331,0.10361921344543801,1.4023263089744569,0.1417600501816364,0.5181300159331161,0.08166376557959076,0.22431853633651203,0.09252425169855091,0.35722429995161975
1_2_6,1_2_6\synth.csv,1_2_6\train.csv,1_2_6\val.csv,1_2_6\test.csv,0.01853916412572565,0.14286326195897392,0.17888072252962264,0.07924574674082835,1.1715788115587245,0.13829925060443188,0.4911550059718912,0.08571266205026817,0.2175479311479616,0.07362773468155384,0.326744311979387
1_3_6,1_3_6\synth.csv,1_3_6\train.csv,1_3_6\val.csv,1_3_6\test.csv,0.04132567884823657,0.14403738191764737,0.14993846270614042,0.09289900053976918,1.7745008710691421,0.14884162432042458,0.49364831937796716,0.08949106528440576,0.2628329164779755,0.06420385447741252,0.41555792417426474
1_4_6,1_4_6\synth.csv,1_4_6\train.csv,1_4_6\val.csv,1_4_6\test.csv,0.05713646903541336,0.13043268542686282,0.1351935133079587,0.08455972549268095,1.3463329690243222,0.1320796612698074,0.4498001571117508,0.09109736562593884,0.23583282005826606,0.06767035671989428,0.33606266267943286
2_0_6,2_0_6\synth.csv,2_0_6\train.csv,2_0_6\val.csv,2_0_6\test.csv,0.041440649654142625,0.13398266962982563,0.16207197432838027,0.07848920570385144,1.1784885634238986,0.14047512058671635,0.39927168627488374,0.09130767063792977,0.24633357080973978,0.06620020882528083,0.32447787014830776
2_1_6,2_1_6\synth.csv,2_1_6\train.csv,2_1_6\val.csv,2_1_6\test.csv,0.06731776409790535,0.14154374891637833,0.141614823084089,0.07060213617253315,1.2572472337469967,0.14104410922802452,0.40533921734908934,0.08166376557959076,0.22431853633651203,0.07984450972091683,0.3552590606789664
2_2_6,2_2_6\synth.csv,2_2_6\train.csv,2_2_6\val.csv,2_2_6\test.csv,0.10371526954192667,0.14286326195897392,0.10975853071198598,0.06815882576249982,1.26310581623473,0.14112694758169358,0.44600609150460946,0.08571266205026817,0.2175479311479616,0.0787804567404382,0.39676162661182945
2_3_6,2_3_6\synth.csv,2_3_6\train.csv,2_3_6\val.csv,2_3_6\test.csv,0.026121012293809365,0.14403738191764737,0.1462347541972579,0.07972120159553901,1.7082057151809944,0.14613688847670492,0.4370894330474064,0.08949106528440576,0.2628329164779755,0.07053346167892088,0.39215020762118047
2_4_6,2_4_6\synth.csv,2_4_6\train.csv,2_4_6\val.csv,2_4_6\test.csv,0.06381769582362573,0.13043268542686282,0.17132465129629634,0.08171411540910228,1.10856358901556,0.14383090722140307,0.39662388662158576,0.09109736562593884,0.23583282005826606,0.071595482711201,0.3880387952124746
3_0_6,3_0_6\synth.csv,3_0_6\train.csv,3_0_6\val.csv,3_0_6\test.csv,0.05767936654858574,0.13398266962982563,0.1646636448912052,0.06696950123901481,1.3627930594456232,0.1270159564379698,0.3415449571490201,0.09130767063792977,0.24633357080973978,0.07506198623190063,0.34234606358980924
3_1_6,3_1_6\synth.csv,3_1_6\train.csv,3_1_6\val.csv,3_1_6\test.csv,0.07114963561012733,0.14154374891637833,0.11183428083411186,0.06640724872976664,1.401810137549741,0.14440764061158667,0.3962331837376054,0.08166376557959076,0.22431853633651203,0.07904636906109011,0.30983924440282984
3_2_6,3_2_6\synth.csv,3_2_6\train.csv,3_2_6\val.csv,3_2_6\test.csv,0.08156821763056599,0.14286326195897392,0.11408186037402725,0.06470270235406367,1.1336540387632508,0.1361335850366378,0.4297536815630513,0.08571266205026817,0.2175479311479616,0.08188453892685801,0.36577293665778066
3_3_6,3_3_6\synth.csv,3_3_6\train.csv,3_3_6\val.csv,3_3_6\test.csv,0.028794431912635754,0.14403738191764737,0.14033184374370308,0.07539483717777178,1.511975072539251,0.14392789745707157,0.46606532799844647,0.08949106528440576,0.2628329164779755,0.06706050702360497,0.3692917561673056
3_4_6,3_4_6\synth.csv,3_4_6\train.csv,3_4_6\val.csv,3_4_6\test.csv,0.07227785418729338,0.13043268542686282,0.17832246216992906,0.06837102275124071,1.2316433959460154,0.1456142205100151,0.4307290132805156,0.09109736562593884,0.23583282005826606,0.0798587966595827,0.41764827558929696
4_0_6,4_0_6\synth.csv,4_0_6\train.csv,4_0_6\val.csv,4_0_6\test.csv,0.06780219243012808,0.13398266962982563,0.13397918844423226,0.0585390935706253,1.58518215096977,0.1370672213601945,0.38797616022042236,0.09130767063792977,0.24633357080973978,0.072587338190605,0.3609541338118485
4_1_6,4_1_6\synth.csv,4_1_6\train.csv,4_1_6\val.csv,4_1_6\test.csv,0.0850949650790408,0.14154374891637833,0.10647850799448326,0.06037843045423197,1.5153616225277753,0.1572409469173871,0.44575887695179295,0.08166376557959076,0.22431853633651203,0.07771749466040753,0.36028460131861406
4_2_6,4_2_6\synth.csv,4_2_6\train.csv,4_2_6\val.csv,4_2_6\test.csv,0.10881601636886462,0.14286326195897392,0.1036442196273016,0.04837803961181987,1.2950935177544725,0.14913337722197215,0.4302107785449912,0.08571266205026817,0.2175479311479616,0.0878761527783376,0.3644775197867608
4_3_6,4_3_6\synth.csv,4_3_6\train.csv,4_3_6\val.csv,4_3_6\test.csv,0.05005737102472785,0.14403738191764737,0.13139113485648315,0.059439514927220244,1.662912387736529,0.13668270237892421,0.4474382818737871,0.08949106528440576,0.2628329164779755,0.06783359935440939,0.3403414369532826
4_4_6,4_4_6\synth.csv,4_4_6\train.csv,4_4_6\val.csv,4_4_6\test.csv,0.11212346532625173,0.13043268542686282,0.15933005394788222,0.053646290978815875,1.359448007638686,0.1480377180918102,0.3591358493402379,0.09109736562593884,0.23583282005826606,0.08146785048518423,0.3748914667554385
5_0_6,5_0_6\synth.csv,5_0_6\train.csv,5_0_6\val.csv,5_0_6\test.csv,0.0824314605499542,0.13398266962982563,0.11507935106981555,0.0415910143226466,1.4490464733265787,0.12983049824128265,0.3931804483926157,0.09130767063792977,0.24633357080973978,0.07252981574334788,0.3692678231905861
5_1_6,5_1_6\synth.csv,5_1_6\train.csv,5_1_6\val.csv,5_1_6\test.csv,0.09259423970368685,0.14154374891637833,0.10094192431992406,0.05631462732739442,1.4797782243063222,0.15296792118808344,0.38883186922763835,0.08166376557959076,0.22431853633651203,0.08431713458633668,0.3996514217617645
5_2_6,5_2_6\synth.csv,5_2_6\train.csv,5_2_6\val.csv,5_2_6\test.csv,0.1124559312000778,0.14286326195897392,0.10295339554685846,0.0451719830799901,1.2538861842796372,0.1326178155189333,0.3840112842706234,0.08571266205026817,0.2175479311479616,0.08408778572177954,0.3438661847466179
5_3_6,5_3_6\synth.csv,5_3_6\train.csv,5_3_6\val.csv,5_3_6\test.csv,0.07681679345158754,0.14403738191764737,0.10743825420375079,0.049586237035820456,1.52504406628568,0.14359896310817172,0.4132128941496301,0.08949106528440576,0.2628329164779755,0.07905134560140284,0.3135510550331413
5_4_6,5_4_6\synth.csv,5_4_6\train.csv,5_4_6\val.csv,5_4_6\test.csv,0.12429413063585848,0.13043268542686282,0.1347997622065966,0.044098473169061195,1.6165641130892259,0.13515972627612122,0.3730823289779529,0.09109736562593884,0.23583282005826606,0.07795938663135699,0.3778661309461629
6_0_6,6_0_6\synth.csv,6_0_6\train.csv,6_0_6\val.csv,6_0_6\test.csv,0.0907794799947671,0.13398266962982563,0.09793770637406207,0.03109437279887177,1.2042234939563614,0.1451027672883754,0.4159117564500098,0.09130767063792977,0.24633357080973978,0.09220004682317273,0.3320206083336756
6_1_6,6_1_6\synth.csv,6_1_6\train.csv,6_1_6\val.csv,6_1_6\test.csv,0.10102849889419052,0.14154374891637833,0.10046860027607059,0.050163491760191734,1.4184477537712228,0.1485617000032352,0.37872799505819477,0.08166376557959076,0.22431853633651203,0.0856721413085889,0.3501905072719743
6_2_6,6_2_6\synth.csv,6_2_6\train.csv,6_2_6\val.csv,6_2_6\test.csv,0.11438956681153079,0.14286326195897392,0.08350955731529658,0.0381626621214893,1.190518764244434,0.14990103960119072,0.38611369478540947,0.08571266205026817,0.2175479311479616,0.07675408066881881,0.3651893320227268
6_3_6,6_3_6\synth.csv,6_3_6\train.csv,6_3_6\val.csv,6_3_6\test.csv,0.07381723152599695,0.14403738191764737,0.11137158558321804,0.04640662965582937,1.3531076498076269,0.13885762147294484,0.36905237129751556,0.08949106528440576,0.2628329164779755,0.08413706079274555,0.3216087491398487
6_4_6,6_4_6\synth.csv,6_4_6\train.csv,6_4_6\val.csv,6_4_6\test.csv,0.11299917863967701,0.13043268542686282,0.14166124108346692,0.03763189079415228,1.5865111720254006,0.12959711884782554,0.39453906658262694,0.09109736562593884,0.23583282005826606,0.08293778130306798,0.3458621102882494
7_0_6,7_0_6\synth.csv,7_0_6\train.csv,7_0_6\val.csv,7_0_6\test.csv,0.09783082022036171,0.13398266962982563,0.11525985381041821,0.029898896171553987,1.2149612634046865,0.14757482147004503,0.42601602446687825,0.09130767063792977,0.24633357080973978,0.09290575231473444,0.32687172259281105
7_1_6,7_1_6\synth.csv,7_1_6\train.csv,7_1_6\val.csv,7_1_6\test.csv,0.09664822704799236,0.14154374891637833,0.06885450410305603,0.044330942011088316,1.3980530780885383,0.1422637989788506,0.3604623859273052,0.08166376557959076,0.22431853633651203,0.0916002403530945,0.3512470056039804
7_2_6,7_2_6\synth.csv,7_2_6\train.csv,7_2_6\val.csv,7_2_6\test.csv,0.12117495981119364,0.14286326195897392,0.09427093312232676,0.033617792102760106,1.217588823818083,0.14629008634647145,0.4118568238247404,0.08571266205026817,0.2175479311479616,0.0852830941920853,0.3336199055908916
7_3_6,7_3_6\synth.csv,7_3_6\train.csv,7_3_6\val.csv,7_3_6\test.csv,0.0805455610412914,0.14403738191764737,0.11441540518802497,0.04779909511517411,1.4172129393192197,0.13597120933692736,0.4024375759191775,0.08949106528440576,0.2628329164779755,0.08735857714570246,0.34499009564105
7_4_6,7_4_6\synth.csv,7_4_6\train.csv,7_4_6\val.csv,7_4_6\test.csv,0.11918675110071475,0.13043268542686282,0.13608827742868115,0.03617833725172011,1.5890490769092256,0.14017959945308667,0.38696695879230947,0.09109736562593884,0.23583282005826606,0.0823893921428442,0.33914479779822665
8_0_6,8_0_6\synth.csv,8_0_6\train.csv,8_0_6\val.csv,8_0_6\test.csv,0.10231102587066776,0.13398266962982563,0.10688176557157099,0.03158568053799375,1.2194880321644448,0.15051497047281653,0.38795318378855087,0.09130767063792977,0.24633357080973978,0.10378287237834892,0.3516665706220675
8_1_6,8_1_6\synth.csv,8_1_6\train.csv,8_1_6\val.csv,8_1_6\test.csv,0.11058061329118851,0.14154374891637833,0.05348014648066483,0.036562988271548906,1.5556791087258452,0.15788503304414392,0.38365546862548394,0.08166376557959076,0.22431853633651203,0.08583845539454424,0.3392628923316774
8_2_6,8_2_6\synth.csv,8_2_6\train.csv,8_2_6\val.csv,8_2_6\test.csv,0.12056931229735035,0.14286326195897392,0.09504118047214805,0.02778646321851961,1.2788671795733668,0.13769821998672754,0.4083135982964329,0.08571266205026817,0.2175479311479616,0.09340299324943156,0.33371397289938265
8_3_6,8_3_6\synth.csv,8_3_6\train.csv,8_3_6\val.csv,8_3_6\test.csv,0.09100754556891244,0.14403738191764737,0.0905213797775054,0.03926961156996416,1.5149123663857815,0.13989304114266934,0.36988173181407435,0.08949106528440576,0.2628329164779755,0.08953406737131137,0.3574944338016298
8_4_6,8_4_6\synth.csv,8_4_6\train.csv,8_4_6\val.csv,8_4_6\test.csv,0.10739826647716111,0.13043268542686282,0.061075800468385795,0.02988495968596295,1.28966895298562,0.14035974971395815,0.3625313483895022,0.09109736562593884,0.23583282005826606,0.09178572953894042,0.3601903185176996
9_0_6,9_0_6\synth.csv,9_0_6\train.csv,9_0_6\val.csv,9_0_6\test.csv,0.11005440537095124,0.13398266962982563,0.0917325298375275,0.023308054812045894,1.2147396502781211,0.14180504995746196,0.3693945761561929,0.09130767063792977,0.24633357080973978,0.10118745579635866,0.3658421511883333
9_1_6,9_1_6\synth.csv,9_1_6\train.csv,9_1_6\val.csv,9_1_6\test.csv,0.09047715893519881,0.14154374891637833,0.06816059934356014,0.03152677049591185,1.5670700144943142,0.15558094738589912,0.3770769193312956,0.08166376557959076,0.22431853633651203,0.08669681409654217,0.31556921890674583
9_2_6,9_2_6\synth.csv,9_2_6\train.csv,9_2_6\val.csv,9_2_6\test.csv,0.11809400973960948,0.14286326195897392,0.05931417692400811,0.01941960827553888,1.1361885081247496,0.1438130096276983,0.3421942165336146,0.08571266205026817,0.2175479311479616,0.10514893636987699,0.35378498483967036
9_3_6,9_3_6\synth.csv,9_3_6\train.csv,9_3_6\val.csv,9_3_6\test.csv,0.1033833092143428,0.14403738191764737,0.0710308683872679,0.037922530672367616,1.4746324639120527,0.1463746894064177,0.3912086023575259,0.08949106528440576,0.2628329164779755,0.08505048890043918,0.3702576143387478
9_4_6,9_4_6\synth.csv,9_4_6\train.csv,9_4_6\val.csv,9_4_6\test.csv,0.10452029605114999,0.13043268542686282,0.05074091806885791,0.026368980660730866,1.3095248674012503,0.1454054585326391,0.4005341577276138,0.09109736562593884,0.23583282005826606,0.09919754757227667,0.33146327780610696
0_0_7,0_0_7\synth.csv,0_0_7\train.csv,0_0_7\val.csv,0_0_7\test.csv,-0.18511337837630193,0.13398266962982563,0.21876308362336858,0.10972134642620084,2.16308304818429,0.13344393500187923,0.49605126540683475,0.09130767063792977,0.24633357080973978,0.08044463215831846,0.3511463841705875
0_1_7,0_1_7\synth.csv,0_1_7\train.csv,0_1_7\val.csv,0_1_7\test.csv,-0.165722597646502,0.14154374891637833,0.22441280128323993,0.12663773500117836,2.155371622316494,0.15396177792094295,0.5455772746084673,0.08166376557959076,0.22431853633651203,0.07343995566436175,0.36326199745283594
0_2_7,0_2_7\synth.csv,0_2_7\train.csv,0_2_7\val.csv,0_2_7\test.csv,-0.260504895707685,0.14286326195897392,0.2336084562421282,0.11364257029341716,1.9720644916078083,0.11884327741015072,0.44757533131982297,0.08571266205026817,0.2175479311479616,0.0829560889476629,0.3786725874870789
0_3_7,0_3_7\synth.csv,0_3_7\train.csv,0_3_7\val.csv,0_3_7\test.csv,-0.2445224794442451,0.14403738191764737,0.24242739643432357,0.11295549211323583,2.147078986802113,0.12027069359437884,0.558706520878538,0.08949106528440576,0.2628329164779755,0.07517860928306638,0.3677042442563489
0_4_7,0_4_7\synth.csv,0_4_7\train.csv,0_4_7\val.csv,0_4_7\test.csv,-0.22718058471835123,0.13043268542686282,0.22286256025712867,0.10973900552308083,2.27130456601209,0.13108830306771918,0.5456252381390518,0.09109736562593884,0.23583282005826606,0.07584872089918261,0.36634774179135476
