,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
1_0_7,1_0_7\synth.csv,1_0_7\train.csv,1_0_7\val.csv,1_0_7\test.csv,0.13535073666454145,0.13398266962982563,0.16639104873001417,0.07482536095575512,1.645219795236433,0.12972601625732189,0.46384029878789257,0.09130767063792977,0.24633357080973978,0.06831415169701113,0.34029837548001307
1_1_7,1_1_7\synth.csv,1_1_7\train.csv,1_1_7\val.csv,1_1_7\test.csv,-0.13753121912071453,0.14154374891637833,0.23310919310015735,0.10521251633138391,1.4620132827233785,0.14422753521263942,0.47746208596822404,0.08166376557959076,0.22431853633651203,0.0883386474704638,0.3323498971068287
1_2_7,1_2_7\synth.csv,1_2_7\train.csv,1_2_7\val.csv,1_2_7\test.csv,0.009618873299991004,0.14286326195897392,0.18450229495395187,0.08341785740900567,1.1869138632271778,0.13564842083873463,0.48267060443946785,0.08571266205026817,0.2175479311479616,0.07358741906464167,0.3675621771822629
1_3_7,1_3_7\synth.csv,1_3_7\train.csv,1_3_7\val.csv,1_3_7\test.csv,0.08326903608696479,0.14403738191764737,0.13951177388950806,0.09031409940169412,1.7484903262053193,0.15234185938737238,0.5028727014601979,0.08949106528440576,0.2628329164779755,0.06454491853738588,0.36632448141838514
1_4_7,1_4_7\synth.csv,1_4_7\train.csv,1_4_7\val.csv,1_4_7\test.csv,0.14824303450004528,0.13043268542686282,0.13082524778746651,0.0814265775185314,1.4510955967524084,0.14469483580815418,0.4625029010326513,0.09109736562593884,0.23583282005826606,0.06644583223910268,0.35215962316597055
2_0_7,2_0_7\synth.csv,2_0_7\train.csv,2_0_7\val.csv,2_0_7\test.csv,0.03399607956018669,0.13398266962982563,0.16604047700681426,0.07745352109406282,1.249882179339276,0.14694387088792987,0.3953347693964109,0.09130767063792977,0.24633357080973978,0.07597116490585126,0.3022621122114423
2_1_7,2_1_7\synth.csv,2_1_7\train.csv,2_1_7\val.csv,2_1_7\test.csv,0.05821257467990115,0.14154374891637833,0.12899621186473575,0.07852472459377409,1.2447106476165082,0.14348387157212644,0.4358189718443102,0.08166376557959076,0.22431853633651203,0.08734514373282613,0.3706769764311119
2_2_7,2_2_7\synth.csv,2_2_7\train.csv,2_2_7\val.csv,2_2_7\test.csv,0.05812852734776319,0.14286326195897392,0.11173053163683029,0.07336746507745003,1.2794495794115899,0.14399826128002519,0.4090308678179314,0.08571266205026817,0.2175479311479616,0.0845201674882411,0.3515930900955033
2_3_7,2_3_7\synth.csv,2_3_7\train.csv,2_3_7\val.csv,2_3_7\test.csv,0.04501661322272388,0.14403738191764737,0.1334607461178192,0.07963485122709281,1.7125254338920888,0.14608588200038947,0.4328805731778114,0.08949106528440576,0.2628329164779755,0.06955717441395341,0.3698490663539017
2_4_7,2_4_7\synth.csv,2_4_7\train.csv,2_4_7\val.csv,2_4_7\test.csv,0.08745202247689476,0.13043268542686282,0.14793892941681236,0.07642905387439557,1.245465493291723,0.12331219275261143,0.47988206833303576,0.09109736562593884,0.23583282005826606,0.07164008878167397,0.3625303102210556
3_0_7,3_0_7\synth.csv,3_0_7\train.csv,3_0_7\val.csv,3_0_7\test.csv,0.04622694481378142,0.13398266962982563,0.1797602909665799,0.06335578748704311,1.3546131173093028,0.14445034410272561,0.32849106797070293,0.09130767063792977,0.24633357080973978,0.075857815392401,0.3166223448793416
3_1_7,3_1_7\synth.csv,3_1_7\train.csv,3_1_7\val.csv,3_1_7\test.csv,0.0607244414311483,0.14154374891637833,0.11615254522861007,0.07455376455096295,1.312620900919613,0.14827329117614388,0.42517783860680114,0.08166376557959076,0.22431853633651203,0.08555869517480227,0.35430881124897473
3_2_7,3_2_7\synth.csv,3_2_7\train.csv,3_2_7\val.csv,3_2_7\test.csv,0.06622452258432365,0.14286326195897392,0.1137673540949572,0.0682995839530205,1.1863715683721687,0.12857714405267728,0.41003823935110006,0.08571266205026817,0.2175479311479616,0.08554895152669488,0.3476276329617054
3_3_7,3_3_7\synth.csv,3_3_7\train.csv,3_3_7\val.csv,3_3_7\test.csv,0.03575579216257996,0.14403738191764737,0.1414324190533311,0.07537451298249402,1.4828780211856365,0.13673388080950913,0.4118458220840967,0.08949106528440576,0.2628329164779755,0.06658531787692937,0.39117977276733235
3_4_7,3_4_7\synth.csv,3_4_7\train.csv,3_4_7\val.csv,3_4_7\test.csv,0.1031691213054784,0.13043268542686282,0.17350671024257955,0.06403009706057451,1.3422357232264694,0.14897488536825298,0.3516729168192461,0.09109736562593884,0.23583282005826606,0.06923133956022418,0.3200672502812191
4_0_7,4_0_7\synth.csv,4_0_7\train.csv,4_0_7\val.csv,4_0_7\test.csv,0.06732216766306698,0.13398266962982563,0.12282721772190923,0.059125145729015366,1.6314647462968714,0.145614344012244,0.4192282932950064,0.09130767063792977,0.24633357080973978,0.08336101822616693,0.3428686774705698
4_1_7,4_1_7\synth.csv,4_1_7\train.csv,4_1_7\val.csv,4_1_7\test.csv,0.06097527221817911,0.14154374891637833,0.11483492821787576,0.06559154155138121,1.4408529295639112,0.1541364994635083,0.40357300501248117,0.08166376557959076,0.22431853633651203,0.08793639073765762,0.36640548181938
4_2_7,4_2_7\synth.csv,4_2_7\train.csv,4_2_7\val.csv,4_2_7\test.csv,0.09141357597161903,0.14286326195897392,0.09965182113723962,0.05098164755984304,1.1682719412988711,0.14971565896369382,0.3681636602562751,0.08571266205026817,0.2175479311479616,0.091697659384561,0.36303321447047465
4_3_7,4_3_7\synth.csv,4_3_7\train.csv,4_3_7\val.csv,4_3_7\test.csv,0.06073452703415949,0.14403738191764737,0.1337963601871056,0.0570932172194627,1.68447340906451,0.1320743604156212,0.3569776547611285,0.08949106528440576,0.2628329164779755,0.07409930916108856,0.3465375589074116
4_4_7,4_4_7\synth.csv,4_4_7\train.csv,4_4_7\val.csv,4_4_7\test.csv,0.11330807689365996,0.13043268542686282,0.13685548795703215,0.05546296975956844,1.3607574725307399,0.144366629955645,0.4295374141229797,0.09109736562593884,0.23583282005826606,0.07158740082421709,0.34944056446604593
5_0_7,5_0_7\synth.csv,5_0_7\train.csv,5_0_7\val.csv,5_0_7\test.csv,0.08570002354891404,0.13398266962982563,0.11178250360369475,0.04015205445171914,1.4342840623352027,0.15267818380357573,0.4265147103572863,0.09130767063792977,0.24633357080973978,0.07816087485554057,0.3400428901183555
5_1_7,5_1_7\synth.csv,5_1_7\train.csv,5_1_7\val.csv,5_1_7\test.csv,0.0903157995423296,0.14154374891637833,0.09915521481921286,0.0587121403611269,1.525739484794518,0.15621320422409257,0.39429749277475046,0.08166376557959076,0.22431853633651203,0.08135240486225169,0.3651355724023826
5_2_7,5_2_7\synth.csv,5_2_7\train.csv,5_2_7\val.csv,5_2_7\test.csv,0.1058399579336402,0.14286326195897392,0.09182851513812666,0.04559997870762147,1.153104975978145,0.1380450330179216,0.3510948516135953,0.08571266205026817,0.2175479311479616,0.08744670058888113,0.359567791357853
5_3_7,5_3_7\synth.csv,5_3_7\train.csv,5_3_7\val.csv,5_3_7\test.csv,0.07416211874793699,0.14403738191764737,0.09466834740549752,0.04925801072991657,1.4406572373040831,0.13794243783402127,0.37790657933578764,0.08949106528440576,0.2628329164779755,0.085529236055555,0.3526603380264048
5_4_7,5_4_7\synth.csv,5_4_7\train.csv,5_4_7\val.csv,5_4_7\test.csv,0.15259974365947593,0.13043268542686282,0.13930823204709117,0.045909847986927085,1.5646466526777911,0.14402688806075703,0.43965886470692817,0.09109736562593884,0.23583282005826606,0.08567858530931674,0.35875830377296963
6_0_7,6_0_7\synth.csv,6_0_7\train.csv,6_0_7\val.csv,6_0_7\test.csv,0.09513646127135023,0.13398266962982563,0.08860495748111695,0.03309778788919438,1.2388193747133889,0.1597618024707253,0.4174526256060669,0.09130767063792977,0.24633357080973978,0.08986762674464821,0.35313757807071455
6_1_7,6_1_7\synth.csv,6_1_7\train.csv,6_1_7\val.csv,6_1_7\test.csv,0.10214076701784536,0.14154374891637833,0.1111031227038201,0.045740265605486434,1.3700939931956546,0.14536557447673026,0.39518895950214894,0.08166376557959076,0.22431853633651203,0.08893831214587786,0.36636421318084833
6_2_7,6_2_7\synth.csv,6_2_7\train.csv,6_2_7\val.csv,6_2_7\test.csv,0.10931123384265273,0.14286326195897392,0.09058661297794511,0.03770233536900503,1.1785741138817747,0.13194284231305964,0.3738013601657715,0.08571266205026817,0.2175479311479616,0.09551274224146797,0.37450019577524674
6_3_7,6_3_7\synth.csv,6_3_7\train.csv,6_3_7\val.csv,6_3_7\test.csv,0.09085925568525188,0.14403738191764737,0.09753548661082484,0.04628952151923022,1.4102768671425454,0.1394906417003023,0.378586278262466,0.08949106528440576,0.2628329164779755,0.08259055725536298,0.34516401091477567
6_4_7,6_4_7\synth.csv,6_4_7\train.csv,6_4_7\val.csv,6_4_7\test.csv,0.1262311266655669,0.13043268542686282,0.15144438302005828,0.0434057127958383,1.5145945184184704,0.14403209404611975,0.39863359355474814,0.09109736562593884,0.23583282005826606,0.08692831699090453,0.32306217433040074
7_0_7,7_0_7\synth.csv,7_0_7\train.csv,7_0_7\val.csv,7_0_7\test.csv,0.09226204541978522,0.13398266962982563,0.10300420755158905,0.03171629623257767,1.219977360878205,0.15936658803207165,0.39057328422521054,0.09130767063792977,0.24633357080973978,0.10306742214841637,0.3384777574624498
7_1_7,7_1_7\synth.csv,7_1_7\train.csv,7_1_7\val.csv,7_1_7\test.csv,0.0928118338576488,0.14154374891637833,0.05897598800208465,0.04737245881259244,1.4074887639902878,0.14695899615889105,0.3949213020239567,0.08166376557959076,0.22431853633651203,0.09456969257212884,0.3737899883839281
7_2_7,7_2_7\synth.csv,7_2_7\train.csv,7_2_7\val.csv,7_2_7\test.csv,0.11810124995549975,0.14286326195897392,0.08936436526162916,0.03267906277328909,1.1685900403814746,0.14373499171042708,0.38102462980903395,0.08571266205026817,0.2175479311479616,0.09472375231620113,0.354869916131219
7_3_7,7_3_7\synth.csv,7_3_7\train.csv,7_3_7\val.csv,7_3_7\test.csv,0.09729123759261726,0.14403738191764737,0.10834796366731221,0.048224172561905095,1.3765677920785389,0.13666793979625264,0.3992616869512611,0.08949106528440576,0.2628329164779755,0.08758936023108922,0.3530227016274806
7_4_7,7_4_7\synth.csv,7_4_7\train.csv,7_4_7\val.csv,7_4_7\test.csv,0.1242607786123644,0.13043268542686282,0.14981744269580102,0.04020224100930551,1.4085190065254818,0.14918455719225193,0.3848108899835814,0.09109736562593884,0.23583282005826606,0.09047218587093693,0.3738464918569845
8_0_7,8_0_7\synth.csv,8_0_7\train.csv,8_0_7\val.csv,8_0_7\test.csv,0.10448710863186672,0.13398266962982563,0.0999396324061234,0.029763960529758392,1.1766813639712803,0.1554724263865957,0.40648403623026097,0.09130767063792977,0.24633357080973978,0.11107412516480993,0.3668892950988896
8_1_7,8_1_7\synth.csv,8_1_7\train.csv,8_1_7\val.csv,8_1_7\test.csv,0.09911464054647245,0.14154374891637833,0.046378300108098625,0.04058385312111182,1.5310688624599997,0.15055385119096798,0.3864865480410174,0.08166376557959076,0.22431853633651203,0.09200352811525825,0.3595132674782978
8_2_7,8_2_7\synth.csv,8_2_7\train.csv,8_2_7\val.csv,8_2_7\test.csv,0.10705048209238166,0.14286326195897392,0.10378333679303513,0.028314724474711395,1.1708104931695458,0.14717858533264377,0.3537264797956855,0.08571266205026817,0.2175479311479616,0.1035390241497282,0.3286550242941524
8_3_7,8_3_7\synth.csv,8_3_7\train.csv,8_3_7\val.csv,8_3_7\test.csv,0.09108832788003118,0.14403738191764737,0.08639478990149617,0.03859348980193785,1.4892717812787373,0.13696824926116094,0.3722423772671619,0.08949106528440576,0.2628329164779755,0.09232133610497566,0.3514820694490767
8_4_7,8_4_7\synth.csv,8_4_7\train.csv,8_4_7\val.csv,8_4_7\test.csv,0.11911168427524121,0.13043268542686282,0.08391664677689918,0.033712507100801405,1.209572114111938,0.1456100293969853,0.35333574108316945,0.09109736562593884,0.23583282005826606,0.09533626456128,0.31761785053234426
9_0_7,9_0_7\synth.csv,9_0_7\train.csv,9_0_7\val.csv,9_0_7\test.csv,0.10917063846586839,0.13398266962982563,0.09457576904197235,0.02118349505785408,1.1714993003967804,0.13862857358173647,0.42055558619561906,0.09130767063792977,0.24633357080973978,0.11215758853192444,0.34535025308773526
9_1_7,9_1_7\synth.csv,9_1_7\train.csv,9_1_7\val.csv,9_1_7\test.csv,0.11133657773397121,0.14154374891637833,0.07011316767380683,0.035779876857888124,1.4948127578283426,0.1754562538866476,0.42330141434444934,0.08166376557959076,0.22431853633651203,0.0951686137436034,0.3368303218544234
9_2_7,9_2_7\synth.csv,9_2_7\train.csv,9_2_7\val.csv,9_2_7\test.csv,0.1308753052903221,0.14286326195897392,0.07874856731184678,0.020515665277539945,1.0792966219835645,0.146606497197993,0.3798524989715736,0.08571266205026817,0.2175479311479616,0.10267313828647087,0.320763150126907
9_3_7,9_3_7\synth.csv,9_3_7\train.csv,9_3_7\val.csv,9_3_7\test.csv,0.1298508723478381,0.14403738191764737,0.06947551242567353,0.037020802408340436,1.4477535820276848,0.14499591274487802,0.4072583984442428,0.08949106528440576,0.2628329164779755,0.09291357461654196,0.3783016104535418
9_4_7,9_4_7\synth.csv,9_4_7\train.csv,9_4_7\val.csv,9_4_7\test.csv,0.11425222078679209,0.13043268542686282,0.0666408767232202,0.03136456981173094,1.3078081659658767,0.13340544880133198,0.38581597914159615,0.09109736562593884,0.23583282005826606,0.11185588342730494,0.3342911854452476
0_0_8,0_0_8\synth.csv,0_0_8\train.csv,0_0_8\val.csv,0_0_8\test.csv,-0.17965821278284233,0.13398266962982563,0.23082159339526007,0.1095962313577737,2.165958114527282,0.13293739413912342,0.5272175327998354,0.09130767063792977,0.24633357080973978,0.08166629283290322,0.386459031314669
0_1_8,0_1_8\synth.csv,0_1_8\train.csv,0_1_8\val.csv,0_1_8\test.csv,-0.1796342188017508,0.14154374891637833,0.2347752876061299,0.12386181909334423,2.1255036504346343,0.14655923335982196,0.5135102348534217,0.08166376557959076,0.22431853633651203,0.08388905640365216,0.3668330475214975
0_2_8,0_2_8\synth.csv,0_2_8\train.csv,0_2_8\val.csv,0_2_8\test.csv,-0.2808977931574539,0.14286326195897392,0.24290843722009683,0.11443647080366577,2.210553696013257,0.14531035103231815,0.4127209149011432,0.08571266205026817,0.2175479311479616,0.07497124529673271,0.3761588252888629
0_3_8,0_3_8\synth.csv,0_3_8\train.csv,0_3_8\val.csv,0_3_8\test.csv,-0.23834471127917545,0.14403738191764737,0.25968710308345627,0.1108086471978558,2.152619561857061,0.13377628846274722,0.5612734423203194,0.08949106528440576,0.2628329164779755,0.06844610832388001,0.31677023756824146
0_4_8,0_4_8\synth.csv,0_4_8\train.csv,0_4_8\val.csv,0_4_8\test.csv,-0.22237746277371584,0.13043268542686282,0.21878739958747437,0.11188616106759372,2.3036129954096034,0.13270422285569522,0.5110550591785696,0.09109736562593884,0.23583282005826606,0.07814756118631952,0.4175396590526671
1_0_8,1_0_8\synth.csv,1_0_8\train.csv,1_0_8\val.csv,1_0_8\test.csv,0.11687716718475383,0.13398266962982563,0.16535569595543673,0.07936649882794819,1.5801511706841829,0.14546629248549137,0.47515423135382717,0.09130767063792977,0.24633357080973978,0.06849926600422786,0.3438749394220382
1_1_8,1_1_8\synth.csv,1_1_8\train.csv,1_1_8\val.csv,1_1_8\test.csv,-0.1508529504768501,0.14154374891637833,0.23936953929960303,0.10451892881024254,1.3655204314333442,0.1433795800512479,0.4721582901283225,0.08166376557959076,0.22431853633651203,0.10144560538711647,0.3655346963480919
1_2_8,1_2_8\synth.csv,1_2_8\train.csv,1_2_8\val.csv,1_2_8\test.csv,0.08100144572052881,0.14286326195897392,0.19039715626728415,0.08320484698924652,1.1351540285784114,0.14197464988705613,0.4554610374171041,0.08571266205026817,0.2175479311479616,0.0712018813599076,0.3336845420832194
1_3_8,1_3_8\synth.csv,1_3_8\train.csv,1_3_8\val.csv,1_3_8\test.csv,0.03946192554293748,0.14403738191764737,0.1484298547142542,0.09341457429998452,1.7418614314097172,0.13964086471603365,0.4737259482227433,0.08949106528440576,0.2628329164779755,0.0671160937596438,0.37119493941505527
1_4_8,1_4_8\synth.csv,1_4_8\train.csv,1_4_8\val.csv,1_4_8\test.csv,0.1415705588682188,0.13043268542686282,0.12613055829270928,0.08373947426532287,1.4373960331316797,0.1290190474438209,0.43658099916952486,0.09109736562593884,0.23583282005826606,0.06578654291711994,0.3621311065851264
2_0_8,2_0_8\synth.csv,2_0_8\train.csv,2_0_8\val.csv,2_0_8\test.csv,0.06809839390222339,0.13398266962982563,0.1753311639764575,0.07526355389885632,1.2522525314354527,0.1431475871370267,0.46217546655078706,0.09130767063792977,0.24633357080973978,0.07189044185278784,0.369027220073694
2_1_8,2_1_8\synth.csv,2_1_8\train.csv,2_1_8\val.csv,2_1_8\test.csv,0.04235488888285388,0.14154374891637833,0.14452782435254266,0.07729005291724891,1.1797104423762144,0.14419865916819968,0.45739184525489185,0.08166376557959076,0.22431853633651203,0.09043343100817058,0.37100109126273084
2_2_8,2_2_8\synth.csv,2_2_8\train.csv,2_2_8\val.csv,2_2_8\test.csv,0.10448960469764279,0.14286326195897392,0.11151194904641216,0.0717236921921151,1.1784646215289332,0.14004707992926868,0.412778504015863,0.08571266205026817,0.2175479311479616,0.0768052288026359,0.3663890802620145
2_3_8,2_3_8\synth.csv,2_3_8\train.csv,2_3_8\val.csv,2_3_8\test.csv,0.018987421044371566,0.14403738191764737,0.14479747871317974,0.07844926209799817,1.606452742475053,0.13682425277658228,0.4256106427004223,0.08949106528440576,0.2628329164779755,0.07131211947350033,0.36541427195898135
2_4_8,2_4_8\synth.csv,2_4_8\train.csv,2_4_8\val.csv,2_4_8\test.csv,0.08388632428889986,0.13043268542686282,0.15599028524442815,0.07877818664283381,1.1475138913389324,0.12828674760577247,0.462738371123368,0.09109736562593884,0.23583282005826606,0.06831668013502397,0.3698449737021271
3_0_8,3_0_8\synth.csv,3_0_8\train.csv,3_0_8\val.csv,3_0_8\test.csv,0.05861748393617083,0.13398266962982563,0.17855942682087944,0.06085381331117656,1.361032558116872,0.14103317764330645,0.40150870967915453,0.09130767063792977,0.24633357080973978,0.07459956850084158,0.3343157736992989
3_1_8,3_1_8\synth.csv,3_1_8\train.csv,3_1_8\val.csv,3_1_8\test.csv,0.06302837988511423,0.14154374891637833,0.10639913460020396,0.06701159208989073,1.3278906633752388,0.1456598337161356,0.41517157682978245,0.08166376557959076,0.22431853633651203,0.07601780037324915,0.34442712043316626
3_2_8,3_2_8\synth.csv,3_2_8\train.csv,3_2_8\val.csv,3_2_8\test.csv,0.06497977204638872,0.14286326195897392,0.13241916648388236,0.06770071275476293,1.073347420062209,0.13453608825133428,0.4291834498098037,0.08571266205026817,0.2175479311479616,0.0887176796707716,0.37534580601314105
3_3_8,3_3_8\synth.csv,3_3_8\train.csv,3_3_8\val.csv,3_3_8\test.csv,-0.005963559567985222,0.14403738191764737,0.14257206655153346,0.07653812620752717,1.4404132335909896,0.13108394135517237,0.36140003439899837,0.08949106528440576,0.2628329164779755,0.07343250646603264,0.34195235245382716
3_4_8,3_4_8\synth.csv,3_4_8\train.csv,3_4_8\val.csv,3_4_8\test.csv,0.08379080567573371,0.13043268542686282,0.1740058571593188,0.06639120732315601,1.2770934495565032,0.13691943933718873,0.41438367054600367,0.09109736562593884,0.23583282005826606,0.07518333350508453,0.37495666807456995
4_0_8,4_0_8\synth.csv,4_0_8\train.csv,4_0_8\val.csv,4_0_8\test.csv,0.06834629989451879,0.13398266962982563,0.1298791092550309,0.05687874023558661,1.5827855665919444,0.14922475880234115,0.42790303611231306,0.09130767063792977,0.24633357080973978,0.0722086181998109,0.36369986646795627
4_1_8,4_1_8\synth.csv,4_1_8\train.csv,4_1_8\val.csv,4_1_8\test.csv,0.07144701442113455,0.14154374891637833,0.10823718406805942,0.060936341675325155,1.4286894771583858,0.1510051153661854,0.41102825662712483,0.08166376557959076,0.22431853633651203,0.08810634604032425,0.35126910338001993
4_2_8,4_2_8\synth.csv,4_2_8\train.csv,4_2_8\val.csv,4_2_8\test.csv,0.07759181806224957,0.14286326195897392,0.10884852285967417,0.050206344999750886,1.1496334761625637,0.14624313137868666,0.40327166718727125,0.08571266205026817,0.2175479311479616,0.10109038837516388,0.3736647007599726
4_3_8,4_3_8\synth.csv,4_3_8\train.csv,4_3_8\val.csv,4_3_8\test.csv,0.04478596776800492,0.14403738191764737,0.12696416602460506,0.057661783937228116,1.55383304348797,0.14729143323149219,0.4016121409721944,0.08949106528440576,0.2628329164779755,0.07762891439462803,0.37562860805091525
4_4_8,4_4_8\synth.csv,4_4_8\train.csv,4_4_8\val.csv,4_4_8\test.csv,0.10510241447047608,0.13043268542686282,0.1428434760537898,0.05686992945752713,1.3498275163867974,0.13559156986486004,0.35018574951056636,0.09109736562593884,0.23583282005826606,0.07629729588790511,0.3565241119787591
5_0_8,5_0_8\synth.csv,5_0_8\train.csv,5_0_8\val.csv,5_0_8\test.csv,0.08317087213922725,0.13398266962982563,0.13087480797131226,0.04012360645221621,1.4632760873312922,0.14712870504943867,0.3945181848437601,0.09130767063792977,0.24633357080973978,0.08567255803683146,0.3417271852021253
5_1_8,5_1_8\synth.csv,5_1_8\train.csv,5_1_8\val.csv,5_1_8\test.csv,0.09442419601809549,0.14154374891637833,0.09956573923782848,0.05563734449781396,1.5161096991327987,0.15367276198122082,0.4284499850436426,0.08166376557959076,0.22431853633651203,0.08046701832173508,0.32228926564025545
5_2_8,5_2_8\synth.csv,5_2_8\train.csv,5_2_8\val.csv,5_2_8\test.csv,0.10816723423829477,0.14286326195897392,0.10919324052533565,0.04652081586906588,1.1967866195897714,0.1320509580511223,0.36703331277204176,0.08571266205026817,0.2175479311479616,0.08177327447003119,0.35245587220573305
5_3_8,5_3_8\synth.csv,5_3_8\train.csv,5_3_8\val.csv,5_3_8\test.csv,0.06764058454564092,0.14403738191764737,0.08905901420279262,0.04933724452955998,1.4293403569581,0.14532751543917327,0.4091938791293462,0.08949106528440576,0.2628329164779755,0.08681896595916444,0.3461665883558105
5_4_8,5_4_8\synth.csv,5_4_8\train.csv,5_4_8\val.csv,5_4_8\test.csv,0.12338534960383396,0.13043268542686282,0.13664867008811157,0.046161007200917585,1.556725540383924,0.13696623001361719,0.3664317786360576,0.09109736562593884,0.23583282005826606,0.07750614674015731,0.3119549993911529
6_0_8,6_0_8\synth.csv,6_0_8\train.csv,6_0_8\val.csv,6_0_8\test.csv,0.10374549251246479,0.13398266962982563,0.09626401948129855,0.029673058097046994,1.31110498913202,0.1471891819602083,0.41180060426813836,0.09130767063792977,0.24633357080973978,0.09306503956564957,0.33145180695389787
6_1_8,6_1_8\synth.csv,6_1_8\train.csv,6_1_8\val.csv,6_1_8\test.csv,0.093616112916174,0.14154374891637833,0.11355380208907928,0.04855915015522238,1.3460350400768748,0.15546192098558656,0.3747343331973432,0.08166376557959076,0.22431853633651203,0.09120059866555641,0.37734500978954577
6_2_8,6_2_8\synth.csv,6_2_8\train.csv,6_2_8\val.csv,6_2_8\test.csv,0.10738461714771685,0.14286326195897392,0.09025084132128836,0.04012523855436801,1.2293897054781444,0.14268198460753562,0.38369085515208545,0.08571266205026817,0.2175479311479616,0.09349905178996781,0.3417693374283992
6_3_8,6_3_8\synth.csv,6_3_8\train.csv,6_3_8\val.csv,6_3_8\test.csv,0.07075959961612399,0.14403738191764737,0.10641109962465319,0.04467419383204929,1.361813135676936,0.1297856650136725,0.42395706778323106,0.08949106528440576,0.2628329164779755,0.08991316536908409,0.3330052411816001
6_4_8,6_4_8\synth.csv,6_4_8\train.csv,6_4_8\val.csv,6_4_8\test.csv,0.1200725398891539,0.13043268542686282,0.1505965557235597,0.03747742355655818,1.487504271221021,0.12556534528414043,0.4079767125120066,0.09109736562593884,0.23583282005826606,0.09440239220947724,0.35379531067991365
7_0_8,7_0_8\synth.csv,7_0_8\train.csv,7_0_8\val.csv,7_0_8\test.csv,0.0983194647862009,0.13398266962982563,0.10770189710561318,0.03046952678327945,1.307079819983293,0.13046092958139738,0.3527009158628205,0.09130767063792977,0.24633357080973978,0.09402627456675372,0.3467674481244969
7_1_8,7_1_8\synth.csv,7_1_8\train.csv,7_1_8\val.csv,7_1_8\test.csv,0.09114391867634242,0.14154374891637833,0.06306317020841329,0.047879504608759796,1.3702807012606057,0.14561808912687238,0.3713197011638263,0.08166376557959076,0.22431853633651203,0.09588427504224695,0.36845955692802057
7_2_8,7_2_8\synth.csv,7_2_8\train.csv,7_2_8\val.csv,7_2_8\test.csv,0.11540642310171167,0.14286326195897392,0.09219239825532098,0.03410551611081879,1.210756887272877,0.15505773134373274,0.4141130620435982,0.08571266205026817,0.2175479311479616,0.08780504778458006,0.3317945364572291
7_3_8,7_3_8\synth.csv,7_3_8\train.csv,7_3_8\val.csv,7_3_8\test.csv,0.0741001396912343,0.14403738191764737,0.10504291249544924,0.04701863311027398,1.2858464393386193,0.14472830179062088,0.40791618549948205,0.08949106528440576,0.2628329164779755,0.08701823256914232,0.3296519833539966
7_4_8,7_4_8\synth.csv,7_4_8\train.csv,7_4_8\val.csv,7_4_8\test.csv,0.1216264609982981,0.13043268542686282,0.15090867032221586,0.03638314291870232,1.3899972542161194,0.14559086923438674,0.4033232918975946,0.09109736562593884,0.23583282005826606,0.0832525404396065,0.37798300744647495
8_0_8,8_0_8\synth.csv,8_0_8\train.csv,8_0_8\val.csv,8_0_8\test.csv,0.11882963798837021,0.13398266962982563,0.1060844532159716,0.027754486210617713,1.3023447932581276,0.14412243816775955,0.3989360210482088,0.09130767063792977,0.24633357080973978,0.1139781420937816,0.36588803617633825
8_1_8,8_1_8\synth.csv,8_1_8\train.csv,8_1_8\val.csv,8_1_8\test.csv,0.10226565369204343,0.14154374891637833,0.049025577892388816,0.036898798005520574,1.4788794861452081,0.16968945130886187,0.3721965346862075,0.08166376557959076,0.22431853633651203,0.10198443565633696,0.3845619958417817
8_2_8,8_2_8\synth.csv,8_2_8\train.csv,8_2_8\val.csv,8_2_8\test.csv,0.11620162616886864,0.14286326195897392,0.09878725980410814,0.028005407273439538,1.181529938450508,0.14610565923130445,0.3694282588530444,0.08571266205026817,0.2175479311479616,0.10456120146517515,0.3474353158872774
8_3_8,8_3_8\synth.csv,8_3_8\train.csv,8_3_8\val.csv,8_3_8\test.csv,0.08843564311533691,0.14403738191764737,0.09630308379208026,0.0382675473605339,1.4172662721616407,0.14434764426849728,0.42176666677352836,0.08949106528440576,0.2628329164779755,0.09331144554495131,0.364119841943471
