,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
4_0_12,4_0_12\synth.csv,4_0_12\train.csv,4_0_12\val.csv,4_0_12\test.csv,0.06664570392158908,0.13398266962982563,0.12332943377868778,0.06128058695032524,1.5980798575681254,0.12575643153055005,0.44127311246213585,0.09130767063792977,0.24633357080973978,0.07723776275584486,0.36058583902277086
4_1_12,4_1_12\synth.csv,4_1_12\train.csv,4_1_12\val.csv,4_1_12\test.csv,0.07720016247288741,0.14154374891637833,0.11272279477757467,0.0664271222479071,1.4383334185173813,0.13845146038557463,0.3766260046172041,0.08166376557959076,0.22431853633651203,0.09292881517728518,0.40804308002224876
4_2_12,4_2_12\synth.csv,4_2_12\train.csv,4_2_12\val.csv,4_2_12\test.csv,0.10499743730344113,0.14286326195897392,0.10808919771998073,0.049341259101909736,1.2243772392522454,0.15254769256827094,0.3485658088229626,0.08571266205026817,0.2175479311479616,0.08975467948590726,0.3364544569628465
4_3_12,4_3_12\synth.csv,4_3_12\train.csv,4_3_12\val.csv,4_3_12\test.csv,0.03783204713533639,0.14403738191764737,0.13729538126049265,0.06251008230048366,1.571388611838422,0.1367241283252597,0.4085505095435028,0.08949106528440576,0.2628329164779755,0.07864370284662901,0.38341712847795295
4_4_12,4_4_12\synth.csv,4_4_12\train.csv,4_4_12\val.csv,4_4_12\test.csv,0.11837160590084506,0.13043268542686282,0.1448545911244291,0.05562811503264908,1.349588354880107,0.14968041075409821,0.4194748887505891,0.09109736562593884,0.23583282005826606,0.08186819502263887,0.3501220542388458
5_0_12,5_0_12\synth.csv,5_0_12\train.csv,5_0_12\val.csv,5_0_12\test.csv,0.09228512419067969,0.13398266962982563,0.1120953827693268,0.04177438212231722,1.4857416664854652,0.1340602802434515,0.3646768510564731,0.09130767063792977,0.24633357080973978,0.0828451823363337,0.3417645361837047
5_1_12,5_1_12\synth.csv,5_1_12\train.csv,5_1_12\val.csv,5_1_12\test.csv,0.08358508473063242,0.14154374891637833,0.10352458524012387,0.062081396162098804,1.496483845517358,0.1555579637677693,0.43361496921818876,0.08166376557959076,0.22431853633651203,0.07991150347117984,0.35864704966479355
5_2_12,5_2_12\synth.csv,5_2_12\train.csv,5_2_12\val.csv,5_2_12\test.csv,0.11225700521446935,0.14286326195897392,0.10927689614436492,0.045368957274587896,1.1671141190579413,0.14619552683751383,0.36650200480237743,0.08571266205026817,0.2175479311479616,0.09565605318153217,0.36660867803965685
5_3_12,5_3_12\synth.csv,5_3_12\train.csv,5_3_12\val.csv,5_3_12\test.csv,0.06795707870706535,0.14403738191764737,0.10457106812659105,0.05309063511355347,1.4167337090649523,0.12225678115333247,0.35964974374888514,0.08949106528440576,0.2628329164779755,0.08577960935751602,0.33720340844509755
5_4_12,5_4_12\synth.csv,5_4_12\train.csv,5_4_12\val.csv,5_4_12\test.csv,0.12429675851392707,0.13043268542686282,0.13422879718048253,0.047443403708188434,1.4815339751344947,0.1435576468590669,0.37411807550458076,0.09109736562593884,0.23583282005826606,0.07928677859559241,0.37807494768833794
6_0_12,6_0_12\synth.csv,6_0_12\train.csv,6_0_12\val.csv,6_0_12\test.csv,0.09325724259474455,0.13398266962982563,0.09221066435627635,0.03246814421569203,1.341935538936898,0.13915262364244396,0.40507415711453254,0.09130767063792977,0.24633357080973978,0.09469026015973647,0.3468538592794606
6_1_12,6_1_12\synth.csv,6_1_12\train.csv,6_1_12\val.csv,6_1_12\test.csv,0.09294774382495685,0.14154374891637833,0.09970249419780307,0.05489520011074633,1.3521266000155658,0.1521599395003903,0.3923518895102519,0.08166376557959076,0.22431853633651203,0.09418790594952839,0.3854988153134994
6_2_12,6_2_12\synth.csv,6_2_12\train.csv,6_2_12\val.csv,6_2_12\test.csv,0.12632877044270574,0.14286326195897392,0.10477642502903946,0.037500496152313614,1.244586479904744,0.14485313553469226,0.3686046309600378,0.08571266205026817,0.2175479311479616,0.1031543529966757,0.34347693462463236
6_3_12,6_3_12\synth.csv,6_3_12\train.csv,6_3_12\val.csv,6_3_12\test.csv,0.08612374953041724,0.14403738191764737,0.10280451481126936,0.046575026777956524,1.3297280284620345,0.13774422461259017,0.4206356862816431,0.08949106528440576,0.2628329164779755,0.0891955857144352,0.3535496231096774
6_4_12,6_4_12\synth.csv,6_4_12\train.csv,6_4_12\val.csv,6_4_12\test.csv,0.12091055132140205,0.13043268542686282,0.15368031163710907,0.040234684733401124,1.3372679152536535,0.14173307032509797,0.3768624324319041,0.09109736562593884,0.23583282005826606,0.08446512319168387,0.3289625545037881
7_0_12,7_0_12\synth.csv,7_0_12\train.csv,7_0_12\val.csv,7_0_12\test.csv,0.08938815923898913,0.13398266962982563,0.10175775856301966,0.031846402816229684,1.2507159573643087,0.13581639994731726,0.35167098751403425,0.09130767063792977,0.24633357080973978,0.09065930664033126,0.34448632347080455
7_1_12,7_1_12\synth.csv,7_1_12\train.csv,7_1_12\val.csv,7_1_12\test.csv,0.10663069191848606,0.14154374891637833,0.05261124879566831,0.053414121454750656,1.458409980345655,0.14582137408181667,0.3868211858722129,0.08166376557959076,0.22431853633651203,0.09913367352518755,0.3427250803059989
7_2_12,7_2_12\synth.csv,7_2_12\train.csv,7_2_12\val.csv,7_2_12\test.csv,0.11281912606425759,0.14286326195897392,0.10896332579137345,0.032836213245711,1.2297552000649292,0.14809820918706326,0.3744604473709452,0.08571266205026817,0.2175479311479616,0.09937065702341913,0.37743152983226613
7_3_12,7_3_12\synth.csv,7_3_12\train.csv,7_3_12\val.csv,7_3_12\test.csv,0.07872516055765688,0.14403738191764737,0.10663004150431006,0.048004791289876864,1.424418800710946,0.14622920020584418,0.38482408298399295,0.08949106528440576,0.2628329164779755,0.081739136875051,0.35434821007488215
7_4_12,7_4_12\synth.csv,7_4_12\train.csv,7_4_12\val.csv,7_4_12\test.csv,0.12450560226420038,0.13043268542686282,0.15031536342594837,0.03787579931330141,1.341613770566501,0.13485133927470616,0.3890536868211112,0.09109736562593884,0.23583282005826606,0.08456042420240992,0.368825664007708
8_0_12,8_0_12\synth.csv,8_0_12\train.csv,8_0_12\val.csv,8_0_12\test.csv,0.10059765783293462,0.13398266962982563,0.09738079722411619,0.02927218774155306,1.2292285800938012,0.14625999693804426,0.3622241248577205,0.09130767063792977,0.24633357080973978,0.09200357348470921,0.318608839107088
8_1_12,8_1_12\synth.csv,8_1_12\train.csv,8_1_12\val.csv,8_1_12\test.csv,0.11075969137699859,0.14154374891637833,0.04165203205807561,0.042586581736825474,1.555419233127555,0.15185884136169814,0.34875681899542366,0.08166376557959076,0.22431853633651203,0.0936835918489082,0.3740020549153365
8_2_12,8_2_12\synth.csv,8_2_12\train.csv,8_2_12\val.csv,8_2_12\test.csv,0.1163239080779479,0.14286326195897392,0.10732220731820934,0.028281311935290092,1.2238482604958156,0.16416901599202746,0.37790633857748923,0.08571266205026817,0.2175479311479616,0.10042990429928361,0.4227764178348504
8_3_12,8_3_12\synth.csv,8_3_12\train.csv,8_3_12\val.csv,8_3_12\test.csv,0.11437840050921055,0.14403738191764737,0.09551174991598493,0.03904638109210777,1.5133908442993231,0.14543576016605347,0.42227863991143455,0.08949106528440576,0.2628329164779755,0.11135803308296806,0.38916339169848346
8_4_12,8_4_12\synth.csv,8_4_12\train.csv,8_4_12\val.csv,8_4_12\test.csv,0.11686907438659644,0.13043268542686282,0.06569439954071644,0.03236245884944234,1.109675301628584,0.13481503729876304,0.3661179545283544,0.09109736562593884,0.23583282005826606,0.0929981600430845,0.36888027464707995
9_0_12,9_0_12\synth.csv,9_0_12\train.csv,9_0_12\val.csv,9_0_12\test.csv,0.10313096024830426,0.13398266962982563,0.09095882714262014,0.02144627958165663,1.1523717396051467,0.14834613583080547,0.3854475820095925,0.09130767063792977,0.24633357080973978,0.09408718692552467,0.31756559998091516
9_1_12,9_1_12\synth.csv,9_1_12\train.csv,9_1_12\val.csv,9_1_12\test.csv,0.11810811101678653,0.14154374891637833,0.07004807921816102,0.039676361991712504,1.5607466836824202,0.15912723290101727,0.3585763358304205,0.08166376557959076,0.22431853633651203,0.1037908124756832,0.39533180435152715
9_2_12,9_2_12\synth.csv,9_2_12\train.csv,9_2_12\val.csv,9_2_12\test.csv,0.1097713630373488,0.14286326195897392,0.07813390590966822,0.022228146397087475,1.086399270085763,0.14108025379371128,0.35794431473043326,0.08571266205026817,0.2175479311479616,0.1076370157229371,0.3793140343104788
9_3_12,9_3_12\synth.csv,9_3_12\train.csv,9_3_12\val.csv,9_3_12\test.csv,0.10843660239276909,0.14403738191764737,0.0775838382320201,0.03677666035169369,1.4534653727092575,0.14356590902835187,0.3909193736244698,0.08949106528440576,0.2628329164779755,0.09850501060047079,0.35520281069359205
9_4_12,9_4_12\synth.csv,9_4_12\train.csv,9_4_12\val.csv,9_4_12\test.csv,0.12509654664995962,0.13043268542686282,0.05518622952148072,0.02756717193711708,1.137787847468169,0.14370861418657804,0.3977412546653034,0.09109736562593884,0.23583282005826606,0.0934820706911584,0.33399132411637295
0_0_13,0_0_13\synth.csv,0_0_13\train.csv,0_0_13\val.csv,0_0_13\test.csv,-0.18640616361158346,0.13398266962982563,0.2291763059912042,0.11116679167409849,2.194438906230791,0.13984778657963554,0.5072500540142341,0.09130767063792977,0.24633357080973978,0.08361636180811025,0.423640710375496
0_1_13,0_1_13\synth.csv,0_1_13\train.csv,0_1_13\val.csv,0_1_13\test.csv,-0.17411780709363245,0.14154374891637833,0.2241762279384988,0.12393964972795489,2.1511299059050724,0.1538398648821036,0.5347453809163711,0.08166376557959076,0.22431853633651203,0.0835894690502741,0.3589798176977128
0_2_13,0_2_13\synth.csv,0_2_13\train.csv,0_2_13\val.csv,0_2_13\test.csv,-0.25704509855508606,0.14286326195897392,0.23649535436725302,0.11387896116102997,1.9734092628028828,0.13044781257490531,0.4442736744792593,0.08571266205026817,0.2175479311479616,0.07136861434415309,0.3505581015455652
0_3_13,0_3_13\synth.csv,0_3_13\train.csv,0_3_13\val.csv,0_3_13\test.csv,-0.2358515928403222,0.14403738191764737,0.2503774637966651,0.11200888048753545,2.12374433831361,0.13877559256590766,0.47828010405038146,0.08949106528440576,0.2628329164779755,0.07712506234263647,0.373894612434764
0_4_13,0_4_13\synth.csv,0_4_13\train.csv,0_4_13\val.csv,0_4_13\test.csv,-0.21589055580503103,0.13043268542686282,0.2097408627058542,0.11004328356493343,2.2890150438514727,0.13372228304006467,0.5523332965722705,0.09109736562593884,0.23583282005826606,0.07647998498141144,0.377412528085371
1_0_13,1_0_13\synth.csv,1_0_13\train.csv,1_0_13\val.csv,1_0_13\test.csv,0.11646559758857289,0.13398266962982563,0.1496090493629059,0.08068418210517077,1.5873136336436422,0.1362130179852571,0.5070614582136107,0.09130767063792977,0.24633357080973978,0.07020935147791932,0.4008779559734954
1_1_13,1_1_13\synth.csv,1_1_13\train.csv,1_1_13\val.csv,1_1_13\test.csv,-0.1470933103525549,0.14154374891637833,0.23090741910488408,0.10830070982515852,1.3470312512359544,0.13733437345835298,0.4824882004210702,0.08166376557959076,0.22431853633651203,0.10294874466872742,0.363755295623144
1_2_13,1_2_13\synth.csv,1_2_13\train.csv,1_2_13\val.csv,1_2_13\test.csv,0.02346196954946167,0.14286326195897392,0.17867836147302277,0.08284869486616749,1.1893451197031724,0.1326790861416095,0.4074922343816807,0.08571266205026817,0.2175479311479616,0.07138763332347736,0.36634577892562836
1_3_13,1_3_13\synth.csv,1_3_13\train.csv,1_3_13\val.csv,1_3_13\test.csv,0.02727621948164416,0.14403738191764737,0.15487049142412176,0.09601193603304294,1.7446968629277626,0.1520949355669235,0.46311201344619224,0.08949106528440576,0.2628329164779755,0.060202092559196105,0.34945502633446923
1_4_13,1_4_13\synth.csv,1_4_13\train.csv,1_4_13\val.csv,1_4_13\test.csv,0.1391935263961278,0.13043268542686282,0.1314582850462752,0.08183567967152985,1.3709611684447518,0.12911273345209023,0.47904611277486486,0.09109736562593884,0.23583282005826606,0.06740373941009828,0.3685703007740919
2_0_13,2_0_13\synth.csv,2_0_13\train.csv,2_0_13\val.csv,2_0_13\test.csv,0.0797533332654976,0.13398266962982563,0.16290048408390947,0.07759798208077272,1.2894310400024767,0.14382677657999338,0.41658022138417206,0.09130767063792977,0.24633357080973978,0.0683043180279623,0.3482357505254703
2_1_13,2_1_13\synth.csv,2_1_13\train.csv,2_1_13\val.csv,2_1_13\test.csv,0.04274599791711786,0.14154374891637833,0.1340910267505563,0.07590385474004134,1.2684646876121857,0.15722822284540505,0.42949836598325325,0.08166376557959076,0.22431853633651203,0.0805010231998369,0.3501835434521907
2_2_13,2_2_13\synth.csv,2_2_13\train.csv,2_2_13\val.csv,2_2_13\test.csv,0.11416013432721428,0.14286326195897392,0.11966100681619873,0.06870139884085263,1.2917826980220137,0.14345051353933658,0.47290552895316507,0.08571266205026817,0.2175479311479616,0.08433468761640157,0.35083030204604065
2_3_13,2_3_13\synth.csv,2_3_13\train.csv,2_3_13\val.csv,2_3_13\test.csv,-0.03060149546222468,0.14403738191764737,0.15193947047043144,0.082536592840997,1.6030901991803987,0.1411672309402182,0.42411346263132504,0.08949106528440576,0.2628329164779755,0.07378459112821462,0.3672944034342761
2_4_13,2_4_13\synth.csv,2_4_13\train.csv,2_4_13\val.csv,2_4_13\test.csv,0.06818276236288712,0.13043268542686282,0.1707898716732307,0.07842732887458552,1.1711395279222594,0.14442956816575656,0.42776679253672645,0.09109736562593884,0.23583282005826606,0.07127716224296543,0.38734462510191203
3_0_13,3_0_13\synth.csv,3_0_13\train.csv,3_0_13\val.csv,3_0_13\test.csv,0.05736006953379613,0.13398266962982563,0.16055573790577496,0.06432121627143667,1.4514931552435746,0.14428690448811543,0.39894193949939727,0.09130767063792977,0.24633357080973978,0.0744902158227483,0.3575103214269936
3_1_13,3_1_13\synth.csv,3_1_13\train.csv,3_1_13\val.csv,3_1_13\test.csv,0.04658272914782158,0.14154374891637833,0.11106675228900342,0.07068983311725392,1.2645657404363777,0.14574690670594176,0.3537156001032975,0.08166376557959076,0.22431853633651203,0.07200164344729279,0.3410482760495366
3_2_13,3_2_13\synth.csv,3_2_13\train.csv,3_2_13\val.csv,3_2_13\test.csv,0.04974903016544363,0.14286326195897392,0.11911642037937575,0.06713094329559334,1.1990509549235886,0.14401850372440614,0.42836314550470106,0.08571266205026817,0.2175479311479616,0.08288222697533111,0.3313842428341667
3_3_13,3_3_13\synth.csv,3_3_13\train.csv,3_3_13\val.csv,3_3_13\test.csv,0.008440739888130988,0.14403738191764737,0.1491873945267838,0.07973975154205087,1.4413291998270086,0.153574889769036,0.47570343486446215,0.08949106528440576,0.2628329164779755,0.06407198201875558,0.3647544831790498
3_4_13,3_4_13\synth.csv,3_4_13\train.csv,3_4_13\val.csv,3_4_13\test.csv,0.08460721374243352,0.13043268542686282,0.17364548628281007,0.06783775846448475,1.252374062004653,0.12279002718293895,0.3961384121093126,0.09109736562593884,0.23583282005826606,0.07557540740813505,0.3766379980878658
4_0_13,4_0_13\synth.csv,4_0_13\train.csv,4_0_13\val.csv,4_0_13\test.csv,0.06653932941854712,0.13398266962982563,0.11943864005813419,0.05920212920218164,1.588247783507031,0.14346784038471194,0.3540517350173912,0.09130767063792977,0.24633357080973978,0.07414090779291219,0.3524261585152412
4_1_13,4_1_13\synth.csv,4_1_13\train.csv,4_1_13\val.csv,4_1_13\test.csv,0.06344689991903585,0.14154374891637833,0.11637747460243476,0.06126945702944123,1.4820890548343495,0.1480897953311574,0.42800200804077226,0.08166376557959076,0.22431853633651203,0.07359313862645525,0.3322376657739343
4_2_13,4_2_13\synth.csv,4_2_13\train.csv,4_2_13\val.csv,4_2_13\test.csv,0.07401752164302933,0.14286326195897392,0.11679483258108085,0.05385399073550053,1.116328293241127,0.14552644412534474,0.38646051495011957,0.08571266205026817,0.2175479311479616,0.09290482975116672,0.35816518927057706
4_3_13,4_3_13\synth.csv,4_3_13\train.csv,4_3_13\val.csv,4_3_13\test.csv,0.037018072642431066,0.14403738191764737,0.12476705283826067,0.06049567099954826,1.632911429500057,0.14351941208183,0.4385402204104259,0.08949106528440576,0.2628329164779755,0.07251961188911146,0.3753944179821448
4_4_13,4_4_13\synth.csv,4_4_13\train.csv,4_4_13\val.csv,4_4_13\test.csv,0.11016645663659297,0.13043268542686282,0.15366376002763757,0.05260537226555576,1.345155112565277,0.1281249190851293,0.31296980916751244,0.09109736562593884,0.23583282005826606,0.07451990912712077,0.36047200826053416
5_0_13,5_0_13\synth.csv,5_0_13\train.csv,5_0_13\val.csv,5_0_13\test.csv,0.08383065436956672,0.13398266962982563,0.1163858270397195,0.043125853300050525,1.4603504620056207,0.1557121124043625,0.3983205958342004,0.09130767063792977,0.24633357080973978,0.07613457032051307,0.30791116461369594
5_1_13,5_1_13\synth.csv,5_1_13\train.csv,5_1_13\val.csv,5_1_13\test.csv,0.08651637947745627,0.14154374891637833,0.11104702044357755,0.056571077974600356,1.5007248337541186,0.1546652368934106,0.3714185333109222,0.08166376557959076,0.22431853633651203,0.07981450457827677,0.3473035551089659
5_2_13,5_2_13\synth.csv,5_2_13\train.csv,5_2_13\val.csv,5_2_13\test.csv,0.1065155662264562,0.14286326195897392,0.10942392482464273,0.04863096134119659,1.1382882862520287,0.13292798758543486,0.3598338031045421,0.08571266205026817,0.2175479311479616,0.08885450767602211,0.33180186398511213
5_3_13,5_3_13\synth.csv,5_3_13\train.csv,5_3_13\val.csv,5_3_13\test.csv,0.06970226790864387,0.14403738191764737,0.0865190586251069,0.05058066319677465,1.520476104873898,0.12436661520218889,0.3946504921499018,0.08949106528440576,0.2628329164779755,0.0801801443344125,0.35673995130946284
5_4_13,5_4_13\synth.csv,5_4_13\train.csv,5_4_13\val.csv,5_4_13\test.csv,0.11889709415582128,0.13043268542686282,0.12932410696307453,0.04488555880513827,1.6123536170270725,0.14525194883215053,0.3947646470692098,0.09109736562593884,0.23583282005826606,0.08001712366080567,0.3724643015603056
6_0_13,6_0_13\synth.csv,6_0_13\train.csv,6_0_13\val.csv,6_0_13\test.csv,0.0894926058606823,0.13398266962982563,0.09050188600913522,0.03225018297138402,1.2788018704293735,0.14597995089965818,0.3830679186670953,0.09130767063792977,0.24633357080973978,0.0859561715586766,0.3151124129660019
6_1_13,6_1_13\synth.csv,6_1_13\train.csv,6_1_13\val.csv,6_1_13\test.csv,0.08632998795512747,0.14154374891637833,0.11454066715842291,0.04922551569457006,1.3909237266888113,0.1509405909024356,0.3682036722146339,0.08166376557959076,0.22431853633651203,0.07527008204936672,0.31605016422513527
6_2_13,6_2_13\synth.csv,6_2_13\train.csv,6_2_13\val.csv,6_2_13\test.csv,0.10513182767271101,0.14286326195897392,0.10238593168560957,0.038396954657576456,1.1656416030419676,0.1427704882443735,0.37074026895380496,0.08571266205026817,0.2175479311479616,0.09640008511406223,0.31827520300761675
6_3_13,6_3_13\synth.csv,6_3_13\train.csv,6_3_13\val.csv,6_3_13\test.csv,0.0814817153680839,0.14403738191764737,0.09491930093720036,0.04713866824568852,1.4940100125661915,0.12477762265090914,0.37980428637141306,0.08949106528440576,0.2628329164779755,0.09019508514015814,0.36307593459714665
6_4_13,6_4_13\synth.csv,6_4_13\train.csv,6_4_13\val.csv,6_4_13\test.csv,0.11322978940880224,0.13043268542686282,0.14056270168099866,0.037615598135697245,1.5522311199786334,0.13917175514344954,0.3775094644584116,0.09109736562593884,0.23583282005826606,0.08744376474604669,0.36700734965498927
7_0_13,7_0_13\synth.csv,7_0_13\train.csv,7_0_13\val.csv,7_0_13\test.csv,0.0945546074330732,0.13398266962982563,0.11111247834513195,0.028568888678715456,1.2427021215841871,0.1448509937273892,0.3926170056904658,0.09130767063792977,0.24633357080973978,0.09734332440712799,0.3731475462755055
7_1_13,7_1_13\synth.csv,7_1_13\train.csv,7_1_13\val.csv,7_1_13\test.csv,0.08970308733257004,0.14154374891637833,0.06562258072574813,0.045699861282335115,1.4355908282443075,0.14472373762680255,0.41059748822885817,0.08166376557959076,0.22431853633651203,0.09100259731453694,0.3440576718733351
7_2_13,7_2_13\synth.csv,7_2_13\train.csv,7_2_13\val.csv,7_2_13\test.csv,0.09926465285613173,0.14286326195897392,0.10024265835063274,0.03354462852424089,1.1827496318840007,0.14677384100557483,0.36902762234367303,0.08571266205026817,0.2175479311479616,0.08571055600494143,0.3106642867501076
7_3_13,7_3_13\synth.csv,7_3_13\train.csv,7_3_13\val.csv,7_3_13\test.csv,0.08382972717825143,0.14403738191764737,0.10294027997852734,0.049087057868068065,1.4773299885034454,0.14321698493211377,0.4020924330291399,0.08949106528440576,0.2628329164779755,0.09556204628265089,0.34251440068267913
7_4_13,7_4_13\synth.csv,7_4_13\train.csv,7_4_13\val.csv,7_4_13\test.csv,0.1204046963256149,0.13043268542686282,0.1393540920159562,0.035563835182247795,1.4638152040571013,0.14585505729897486,0.4013772590631966,0.09109736562593884,0.23583282005826606,0.08459791827103004,0.34979157613660716
8_0_13,8_0_13\synth.csv,8_0_13\train.csv,8_0_13\val.csv,8_0_13\test.csv,0.10034951791013813,0.13398266962982563,0.10634177004568879,0.027495211305592373,1.2912098333259778,0.1388351442194331,0.36686944503851704,0.09130767063792977,0.24633357080973978,0.11496265694099567,0.35259494621432186
8_1_13,8_1_13\synth.csv,8_1_13\train.csv,8_1_13\val.csv,8_1_13\test.csv,0.10379906350656642,0.14154374891637833,0.056652776765925277,0.03886241773454487,1.5133321151065982,0.16842328122028516,0.4206391754895137,0.08166376557959076,0.22431853633651203,0.0859756403280037,0.33942655365373
8_2_13,8_2_13\synth.csv,8_2_13\train.csv,8_2_13\val.csv,8_2_13\test.csv,0.10736182411532214,0.14286326195897392,0.11142428928505203,0.02961766849968428,1.1832198644513092,0.13379527211134462,0.3814244009978962,0.08571266205026817,0.2175479311479616,0.09964940488052101,0.33777200528525675
8_3_13,8_3_13\synth.csv,8_3_13\train.csv,8_3_13\val.csv,8_3_13\test.csv,0.09670364092744699,0.14403738191764737,0.09253066822832184,0.040624948377095876,1.5071901211036163,0.1368992799092537,0.4113219417091139,0.08949106528440576,0.2628329164779755,0.10029358075350286,0.3570259923675755
8_4_13,8_4_13\synth.csv,8_4_13\train.csv,8_4_13\val.csv,8_4_13\test.csv,0.107596053644882,0.13043268542686282,0.07047321419030085,0.033262580349787046,1.287117133497066,0.13791828599182238,0.36489893851236016,0.09109736562593884,0.23583282005826606,0.09545579100609503,0.3650982282794039
9_0_13,9_0_13\synth.csv,9_0_13\train.csv,9_0_13\val.csv,9_0_13\test.csv,0.10494013293921312,0.13398266962982563,0.10403308257902945,0.01838993518101721,1.2243525758881508,0.144738255110054,0.38091349597353,0.09130767063792977,0.24633357080973978,0.1006004913698611,0.3203371961168997
9_1_13,9_1_13\synth.csv,9_1_13\train.csv,9_1_13\val.csv,9_1_13\test.csv,0.10809683298133987,0.14154374891637833,0.08288977198853126,0.036471385346186116,1.531159586872033,0.16253477292202825,0.39618959675738885,0.08166376557959076,0.22431853633651203,0.0877910411819767,0.3289294633687196
9_2_13,9_2_13\synth.csv,9_2_13\train.csv,9_2_13\val.csv,9_2_13\test.csv,0.10585532888730853,0.14286326195897392,0.08368891132411538,0.02268834517601298,1.1131356711789893,0.14157218637570768,0.34992548478853935,0.08571266205026817,0.2175479311479616,0.10179380290639783,0.3602633616624257
9_3_13,9_3_13\synth.csv,9_3_13\train.csv,9_3_13\val.csv,9_3_13\test.csv,0.10407578774238513,0.14403738191764737,0.06384510549687733,0.03901662814236551,1.4685849700860125,0.16109315315095912,0.4336931340325721,0.08949106528440576,0.2628329164779755,0.08580686649386976,0.3338017264735924
9_4_13,9_4_13\synth.csv,9_4_13\train.csv,9_4_13\val.csv,9_4_13\test.csv,0.11194931004745767,0.13043268542686282,0.05921536842606848,0.026227056052618575,1.281568727910059,0.15388456427542457,0.41081564255019276,0.09109736562593884,0.23583282005826606,0.11371656470255662,0.3438241777727219
0_0_14,0_0_14\synth.csv,0_0_14\train.csv,0_0_14\val.csv,0_0_14\test.csv,-0.1676350393089503,0.13398266962982563,0.2271955484206246,0.11072518385537426,2.1615250676103983,0.13669357644296812,0.49166477274870357,0.09130767063792977,0.24633357080973978,0.08110965334150118,0.3945758096251173
0_1_14,0_1_14\synth.csv,0_1_14\train.csv,0_1_14\val.csv,0_1_14\test.csv,-0.18688624662342312,0.14154374891637833,0.23216460390499752,0.12339764883614646,2.186219252330572,0.14779143724499813,0.5141304864818272,0.08166376557959076,0.22431853633651203,0.08179528612345802,0.38522836580752917
0_2_14,0_2_14\synth.csv,0_2_14\train.csv,0_2_14\val.csv,0_2_14\test.csv,-0.2515095978252613,0.14286326195897392,0.2426608952549413,0.11535442147438388,1.978847198622326,0.121825354636943,0.46764252698086295,0.08571266205026817,0.2175479311479616,0.07916066868507654,0.36195682781537697
0_3_14,0_3_14\synth.csv,0_3_14\train.csv,0_3_14\val.csv,0_3_14\test.csv,-0.2232960200054772,0.14403738191764737,0.2545660425669383,0.11099792149313421,2.1346423129320433,0.13583281588474605,0.5094753267603869,0.08949106528440576,0.2628329164779755,0.07482981585109956,0.35186553637304674
0_4_14,0_4_14\synth.csv,0_4_14\train.csv,0_4_14\val.csv,0_4_14\test.csv,-0.22296864968400887,0.13043268542686282,0.22081230666413268,0.11196688943711794,2.276459113468626,0.13796370108356706,0.4746158943631836,0.09109736562593884,0.23583282005826606,0.07553757750578415,0.3729860443371096
1_0_14,1_0_14\synth.csv,1_0_14\train.csv,1_0_14\val.csv,1_0_14\test.csv,0.10550083937292154,0.13398266962982563,0.17070775449458908,0.07837332617411107,1.6104577049648185,0.13668122320173526,0.5559579516008215,0.09130767063792977,0.24633357080973978,0.07452086027302146,0.34834372071695563
1_1_14,1_1_14\synth.csv,1_1_14\train.csv,1_1_14\val.csv,1_1_14\test.csv,-0.16660848614087453,0.14154374891637833,0.24666590658563345,0.10479943833265143,1.507526551811709,0.1423286576646476,0.4586282900211427,0.08166376557959076,0.22431853633651203,0.09783496582205839,0.3937350001965053
1_2_14,1_2_14\synth.csv,1_2_14\train.csv,1_2_14\val.csv,1_2_14\test.csv,0.026043449753325065,0.14286326195897392,0.1787454939500912,0.08286744707590676,1.2160562318772454,0.14685490872443302,0.4268722403510661,0.08571266205026817,0.2175479311479616,0.06908800147680103,0.3743032109941721
