,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
1_3_14,1_3_14\synth.csv,1_3_14\train.csv,1_3_14\val.csv,1_3_14\test.csv,0.051999073471590496,0.14403738191764737,0.14658879781705278,0.09394267944696282,1.7488860796026477,0.14334728579289746,0.5502775575543133,0.08949106528440576,0.2628329164779755,0.06497755805545738,0.40182846802232886
1_4_14,1_4_14\synth.csv,1_4_14\train.csv,1_4_14\val.csv,1_4_14\test.csv,0.14282399489346964,0.13043268542686282,0.12933175116449755,0.08249195281091784,1.4609451482260614,0.13271796989192547,0.4362066660115961,0.09109736562593884,0.23583282005826606,0.0685645111422992,0.35848229213462146
2_0_14,2_0_14\synth.csv,2_0_14\train.csv,2_0_14\val.csv,2_0_14\test.csv,0.038909325328356004,0.13398266962982563,0.17391382514853748,0.0762303750811078,1.2036509085052387,0.1424635260179502,0.41995131374272776,0.09130767063792977,0.24633357080973978,0.07123914704415467,0.3389629820287461
2_1_14,2_1_14\synth.csv,2_1_14\train.csv,2_1_14\val.csv,2_1_14\test.csv,0.06733356107082533,0.14154374891637833,0.14843942979983296,0.07228093700073994,1.190604160064784,0.14672145534147596,0.44691545174315295,0.08166376557959076,0.22431853633651203,0.07635665595836169,0.3397919883840339
2_2_14,2_2_14\synth.csv,2_2_14\train.csv,2_2_14\val.csv,2_2_14\test.csv,0.10918150741176025,0.14286326195897392,0.11089858431835999,0.0706425255421809,1.3334851662327671,0.13987766356782136,0.44743576692827225,0.08571266205026817,0.2175479311479616,0.07983531708415675,0.3439668640944084
2_3_14,2_3_14\synth.csv,2_3_14\train.csv,2_3_14\val.csv,2_3_14\test.csv,0.022211029051367848,0.14403738191764737,0.14350506004809685,0.08004549078443106,1.5827616922053986,0.1449733827640488,0.3810434387518856,0.08949106528440576,0.2628329164779755,0.07018997320334305,0.33684255883042913
2_4_14,2_4_14\synth.csv,2_4_14\train.csv,2_4_14\val.csv,2_4_14\test.csv,0.08399080815556204,0.13043268542686282,0.1518661611993406,0.07789223155145976,1.1448249336792864,0.12934986106571994,0.4442018631102472,0.09109736562593884,0.23583282005826606,0.07031616616516573,0.34205404761647296
3_0_14,3_0_14\synth.csv,3_0_14\train.csv,3_0_14\val.csv,3_0_14\test.csv,0.057396252756350186,0.13398266962982563,0.1721824494534997,0.06306128247853915,1.3412251708440561,0.13916292010505094,0.39966734121195613,0.09130767063792977,0.24633357080973978,0.07473776703182945,0.3685422631332839
3_1_14,3_1_14\synth.csv,3_1_14\train.csv,3_1_14\val.csv,3_1_14\test.csv,0.06381179964334083,0.14154374891637833,0.11963159377874193,0.07061417843724364,1.330330917450695,0.1485423508869341,0.41597805899758933,0.08166376557959076,0.22431853633651203,0.07361180997633085,0.3371449341763648
3_2_14,3_2_14\synth.csv,3_2_14\train.csv,3_2_14\val.csv,3_2_14\test.csv,0.08227555095610017,0.14286326195897392,0.11642341206155382,0.06340326688745813,1.2539449924995443,0.14010632119875233,0.41180578122925837,0.08571266205026817,0.2175479311479616,0.08165659808305221,0.3658782966139368
3_3_14,3_3_14\synth.csv,3_3_14\train.csv,3_3_14\val.csv,3_3_14\test.csv,0.012440839143065374,0.14403738191764737,0.14017906251795367,0.07578847351328277,1.4224588891222791,0.14203786628805892,0.45861889708291814,0.08949106528440576,0.2628329164779755,0.06678783541608022,0.3373564698760658
3_4_14,3_4_14\synth.csv,3_4_14\train.csv,3_4_14\val.csv,3_4_14\test.csv,0.07764211879391791,0.13043268542686282,0.1727394695160077,0.06825194605292678,1.3465461095195346,0.13896776109366096,0.4638756100796872,0.09109736562593884,0.23583282005826606,0.07243187942171031,0.3353604990260276
4_0_14,4_0_14\synth.csv,4_0_14\train.csv,4_0_14\val.csv,4_0_14\test.csv,0.06764993107150996,0.13398266962982563,0.12156531086593302,0.057333277260018585,1.5497557774997395,0.15015563200855886,0.46834883312065956,0.09130767063792977,0.24633357080973978,0.07883570735935552,0.35275229496503363
4_1_14,4_1_14\synth.csv,4_1_14\train.csv,4_1_14\val.csv,4_1_14\test.csv,0.07684526624452692,0.14154374891637833,0.10628660454520418,0.06324810374260612,1.4122841524234255,0.1542683435582504,0.3946965870423232,0.08166376557959076,0.22431853633651203,0.09238743534627814,0.4077978006441092
4_2_14,4_2_14\synth.csv,4_2_14\train.csv,4_2_14\val.csv,4_2_14\test.csv,0.11051676202171445,0.14286326195897392,0.09800336443817327,0.04408796193535313,1.2576534770617744,0.1390683340599313,0.38347648803659096,0.08571266205026817,0.2175479311479616,0.0912674271050795,0.38363699116384065
4_3_14,4_3_14\synth.csv,4_3_14\train.csv,4_3_14\val.csv,4_3_14\test.csv,0.048258178026258536,0.14403738191764737,0.13153705160499388,0.05872053651170746,1.5979403650760289,0.1327979171215504,0.4228813933342021,0.08949106528440576,0.2628329164779755,0.08185335726285127,0.3740456904193705
4_4_14,4_4_14\synth.csv,4_4_14\train.csv,4_4_14\val.csv,4_4_14\test.csv,0.11865516019203426,0.13043268542686282,0.14408759795872236,0.05338702779354364,1.4047706634664285,0.1367220396345903,0.4016274788643007,0.09109736562593884,0.23583282005826606,0.07463229790367588,0.36854230580608327
5_0_14,5_0_14\synth.csv,5_0_14\train.csv,5_0_14\val.csv,5_0_14\test.csv,0.08818281340754508,0.13398266962982563,0.11485885612281259,0.03872076748972765,1.4131549819595635,0.14699557102447797,0.42830888633380604,0.09130767063792977,0.24633357080973978,0.08285712303586601,0.37280482406457355
5_1_14,5_1_14\synth.csv,5_1_14\train.csv,5_1_14\val.csv,5_1_14\test.csv,0.09161808235616886,0.14154374891637833,0.10806789245279437,0.057824714640808086,1.516389318560837,0.14478070853172312,0.38840068725044546,0.08166376557959076,0.22431853633651203,0.07779113816840441,0.3527997844354825
5_2_14,5_2_14\synth.csv,5_2_14\train.csv,5_2_14\val.csv,5_2_14\test.csv,0.11559397423170392,0.14286326195897392,0.09336879848623651,0.044885324797923606,1.232445468381736,0.14094932797744447,0.3749077547776992,0.08571266205026817,0.2175479311479616,0.08982672325624065,0.40062941534027496
5_3_14,5_3_14\synth.csv,5_3_14\train.csv,5_3_14\val.csv,5_3_14\test.csv,0.06961655148584767,0.14403738191764737,0.11073487471787809,0.050224308061968155,1.3966410367039561,0.13935593197836055,0.3913307060095734,0.08949106528440576,0.2628329164779755,0.09718513594866382,0.3818252490898545
5_4_14,5_4_14\synth.csv,5_4_14\train.csv,5_4_14\val.csv,5_4_14\test.csv,0.12232683936647226,0.13043268542686282,0.1451658438915809,0.046616185603129294,1.5199851938104787,0.14445258334916924,0.34771960710281047,0.09109736562593884,0.23583282005826606,0.0827493333945398,0.33500668995343297
6_0_14,6_0_14\synth.csv,6_0_14\train.csv,6_0_14\val.csv,6_0_14\test.csv,0.09107729447283797,0.13398266962982563,0.08838083775410216,0.029375414882855402,1.3060024544980575,0.1443316570251881,0.3852715834257292,0.09130767063792977,0.24633357080973978,0.09136635826690248,0.33042735425895237
6_1_14,6_1_14\synth.csv,6_1_14\train.csv,6_1_14\val.csv,6_1_14\test.csv,0.09412874542602312,0.14154374891637833,0.11178506639129367,0.04922700760233186,1.3467772121577275,0.16120408932156924,0.37754605520378753,0.08166376557959076,0.22431853633651203,0.08533641122701126,0.3577068507400485
6_2_14,6_2_14\synth.csv,6_2_14\train.csv,6_2_14\val.csv,6_2_14\test.csv,0.1144335542641709,0.14286326195897392,0.0888632755540415,0.03743062869723436,1.1718414425710721,0.1350932618700404,0.332494520792712,0.08571266205026817,0.2175479311479616,0.0990176720136745,0.3593048839246541
6_3_14,6_3_14\synth.csv,6_3_14\train.csv,6_3_14\val.csv,6_3_14\test.csv,0.080957975926789,0.14403738191764737,0.10744646912479638,0.04671819295446221,1.3711882964519693,0.12298382682380135,0.4266440552265714,0.08949106528440576,0.2628329164779755,0.08341457282734152,0.3680194153972242
6_4_14,6_4_14\synth.csv,6_4_14\train.csv,6_4_14\val.csv,6_4_14\test.csv,0.1223437946979169,0.13043268542686282,0.14603209187122482,0.040029403722955964,1.4780439852068932,0.1429854760699703,0.3944062479359335,0.09109736562593884,0.23583282005826606,0.08328710350798696,0.39190376686664685
7_0_14,7_0_14\synth.csv,7_0_14\train.csv,7_0_14\val.csv,7_0_14\test.csv,0.09389843581159285,0.13398266962982563,0.10745576644726662,0.028331140243461977,1.282968297612582,0.13792853336264316,0.39410171047468046,0.09130767063792977,0.24633357080973978,0.11339041579067888,0.3397821473638608
7_1_14,7_1_14\synth.csv,7_1_14\train.csv,7_1_14\val.csv,7_1_14\test.csv,0.1061450971158232,0.14154374891637833,0.05686515302526383,0.04673286217153557,1.390494836968429,0.15321570983465152,0.3968519788432795,0.08166376557959076,0.22431853633651203,0.08901420257908102,0.3387875394209233
7_2_14,7_2_14\synth.csv,7_2_14\train.csv,7_2_14\val.csv,7_2_14\test.csv,0.12147728585917483,0.14286326195897392,0.10000949888965016,0.03217225327288884,1.1303021712786427,0.13616482980628275,0.3634650589549493,0.08571266205026817,0.2175479311479616,0.07912558233870376,0.3775051974319549
7_3_14,7_3_14\synth.csv,7_3_14\train.csv,7_3_14\val.csv,7_3_14\test.csv,0.09144650000429166,0.14403738191764737,0.10452365906185844,0.04700906937951503,1.3675803182150206,0.146084214975596,0.4127388962959061,0.08949106528440576,0.2628329164779755,0.07602767302742976,0.32721819426097637
7_4_14,7_4_14\synth.csv,7_4_14\train.csv,7_4_14\val.csv,7_4_14\test.csv,0.12254716150139555,0.13043268542686282,0.14134189625213914,0.03519934843399006,1.424546545768782,0.13163892420895515,0.3337431086249302,0.09109736562593884,0.23583282005826606,0.08854721514491226,0.33382048752433335
8_0_14,8_0_14\synth.csv,8_0_14\train.csv,8_0_14\val.csv,8_0_14\test.csv,0.1061465487503449,0.13398266962982563,0.09878945417562439,0.024455055114032537,1.280336732716204,0.14225206778996458,0.40129356444891073,0.09130767063792977,0.24633357080973978,0.11439178130403709,0.3531890986514716
8_1_14,8_1_14\synth.csv,8_1_14\train.csv,8_1_14\val.csv,8_1_14\test.csv,0.11080077296183188,0.14154374891637833,0.05843044286944046,0.04162910281528805,1.5516977791612925,0.1549970905517815,0.39276388393765715,0.08166376557959076,0.22431853633651203,0.08593109168739942,0.30125945814810995
8_2_14,8_2_14\synth.csv,8_2_14\train.csv,8_2_14\val.csv,8_2_14\test.csv,0.12189373323425057,0.14286326195897392,0.10708924080157511,0.02510920339309613,1.1121284008401815,0.1503465327905018,0.3260546533144842,0.08571266205026817,0.2175479311479616,0.09985545808246518,0.3393038687461128
8_3_14,8_3_14\synth.csv,8_3_14\train.csv,8_3_14\val.csv,8_3_14\test.csv,0.10471611544059511,0.14403738191764737,0.08526918452639824,0.0418642518621625,1.4362638262583394,0.15138921613476294,0.4444092628822237,0.08949106528440576,0.2628329164779755,0.09308924217910536,0.35837371811841445
8_4_14,8_4_14\synth.csv,8_4_14\train.csv,8_4_14\val.csv,8_4_14\test.csv,0.1231517907933043,0.13043268542686282,0.0678495403997514,0.02875325569266459,1.1761878450184688,0.14276168403642903,0.3784631409521245,0.09109736562593884,0.23583282005826606,0.1067554840946677,0.360660954444164
9_0_14,9_0_14\synth.csv,9_0_14\train.csv,9_0_14\val.csv,9_0_14\test.csv,0.10709724403681686,0.13398266962982563,0.09805796520254999,0.015896785911422556,1.2360444715647814,0.1401157427927559,0.3445155724515997,0.09130767063792977,0.24633357080973978,0.10533497367510247,0.34637641821856313
9_1_14,9_1_14\synth.csv,9_1_14\train.csv,9_1_14\val.csv,9_1_14\test.csv,0.11480849552813899,0.14154374891637833,0.08210669622313128,0.03808899207322247,1.5447595138454095,0.1684707547470296,0.4119518501011815,0.08166376557959076,0.22431853633651203,0.09293369857628352,0.3405077820549266
9_2_14,9_2_14\synth.csv,9_2_14\train.csv,9_2_14\val.csv,9_2_14\test.csv,0.11896302636641709,0.14286326195897392,0.07422330459954045,0.019374035292029676,1.0576651674307067,0.15233723601867735,0.41770659338314886,0.08571266205026817,0.2175479311479616,0.11560192541984858,0.3460474476955814
9_3_14,9_3_14\synth.csv,9_3_14\train.csv,9_3_14\val.csv,9_3_14\test.csv,0.10638178024233236,0.14403738191764737,0.061495052177417485,0.038375249675830114,1.456580842714414,0.14578330165581604,0.44649944095071914,0.08949106528440576,0.2628329164779755,0.09360345103664693,0.3367431889641385
9_4_14,9_4_14\synth.csv,9_4_14\train.csv,9_4_14\val.csv,9_4_14\test.csv,0.11816242926180764,0.13043268542686282,0.05182931256302949,0.023614183433323777,1.188431592066728,0.14743944788677754,0.3946568004995139,0.09109736562593884,0.23583282005826606,0.1189819864272498,0.3868483287757895
0_0_15,0_0_15\synth.csv,0_0_15\train.csv,0_0_15\val.csv,0_0_15\test.csv,-0.18514599602524706,0.13398266962982563,0.22585788693996978,0.11028642165775934,2.1761458315737783,0.13838184615279353,0.5719432782558689,0.09130767063792977,0.24633357080973978,0.07633565013458621,0.38715323638951016
0_1_15,0_1_15\synth.csv,0_1_15\train.csv,0_1_15\val.csv,0_1_15\test.csv,-0.19414524176575365,0.14154374891637833,0.22858230211089156,0.12601034947777057,2.198719418525616,0.16088435534691903,0.5615444180624845,0.08166376557959076,0.22431853633651203,0.08180912330320889,0.36661852646099724
0_2_15,0_2_15\synth.csv,0_2_15\train.csv,0_2_15\val.csv,0_2_15\test.csv,-0.2742539827319368,0.14286326195897392,0.23497398328930905,0.11492676902924004,1.9986778203028788,0.14036827875024882,0.47892755872027304,0.08571266205026817,0.2175479311479616,0.08527524294700468,0.3282330727205086
0_3_15,0_3_15\synth.csv,0_3_15\train.csv,0_3_15\val.csv,0_3_15\test.csv,-0.2319081710252886,0.14403738191764737,0.2445512027051423,0.11041873992718254,2.159296443792299,0.12000828052109051,0.5265924647806854,0.08949106528440576,0.2628329164779755,0.07560808771442509,0.37330710518635996
0_4_15,0_4_15\synth.csv,0_4_15\train.csv,0_4_15\val.csv,0_4_15\test.csv,-0.2176623357021623,0.13043268542686282,0.216787598273849,0.11259829406549879,2.259500993692663,0.13630531389803985,0.49843059477493645,0.09109736562593884,0.23583282005826606,0.08123487510522397,0.3978420438134058
1_0_15,1_0_15\synth.csv,1_0_15\train.csv,1_0_15\val.csv,1_0_15\test.csv,0.1336195685313497,0.13398266962982563,0.16074194744528114,0.07572643436890966,1.6212857832704601,0.1467284720175461,0.4548052316366175,0.09130767063792977,0.24633357080973978,0.07611554346591595,0.3803706299600955
1_1_15,1_1_15\synth.csv,1_1_15\train.csv,1_1_15\val.csv,1_1_15\test.csv,-0.15787497580140397,0.14154374891637833,0.2350596317279882,0.10673879516381057,1.4076001610786857,0.14738348135750495,0.5171640101396626,0.08166376557959076,0.22431853633651203,0.09740942840394813,0.3511827752339197
1_2_15,1_2_15\synth.csv,1_2_15\train.csv,1_2_15\val.csv,1_2_15\test.csv,0.0856435301495474,0.14286326195897392,0.1815285478701991,0.08642300042963942,1.146097457927801,0.1363220853612566,0.4138672278909711,0.08571266205026817,0.2175479311479616,0.0741974481801953,0.3585819860337531
1_3_15,1_3_15\synth.csv,1_3_15\train.csv,1_3_15\val.csv,1_3_15\test.csv,-0.03774474640372616,0.14403738191764737,0.14785793778031026,0.09549269707702022,1.7915763784989431,0.14884134673234678,0.4717642366287469,0.08949106528440576,0.2628329164779755,0.06282646868786959,0.39107653617207205
1_4_15,1_4_15\synth.csv,1_4_15\train.csv,1_4_15\val.csv,1_4_15\test.csv,0.12294276089755607,0.13043268542686282,0.14002913511721246,0.08560920368879765,1.351388182205311,0.13306875134860266,0.43017446566344597,0.09109736562593884,0.23583282005826606,0.06838194459328734,0.38400264192346667
2_0_15,2_0_15\synth.csv,2_0_15\train.csv,2_0_15\val.csv,2_0_15\test.csv,0.04576306796456775,0.13398266962982563,0.17109401034924365,0.07615805806622009,1.2493887183660033,0.1478742808309465,0.42784996041431594,0.09130767063792977,0.24633357080973978,0.07149235755592692,0.33803571274589805
2_1_15,2_1_15\synth.csv,2_1_15\train.csv,2_1_15\val.csv,2_1_15\test.csv,0.03258280523688539,0.14154374891637833,0.13124378727788497,0.0788841198244418,1.221450185158966,0.13678775356424858,0.39099346550389524,0.08166376557959076,0.22431853633651203,0.09128525266159004,0.37832182167330136
2_2_15,2_2_15\synth.csv,2_2_15\train.csv,2_2_15\val.csv,2_2_15\test.csv,0.0871605162269451,0.14286326195897392,0.11693874063540159,0.07267539614093918,1.254406574886929,0.13582120482885124,0.406533791750432,0.08571266205026817,0.2175479311479616,0.07749808893826804,0.318677152414916
2_3_15,2_3_15\synth.csv,2_3_15\train.csv,2_3_15\val.csv,2_3_15\test.csv,0.02700467403313489,0.14403738191764737,0.14277420471112362,0.07781960796089779,1.6905537499930192,0.1372743512062354,0.4271215004086948,0.08949106528440576,0.2628329164779755,0.07466152033529419,0.371232256196859
2_4_15,2_4_15\synth.csv,2_4_15\train.csv,2_4_15\val.csv,2_4_15\test.csv,0.05806362013830557,0.13043268542686282,0.17839279126611607,0.08021203968932027,1.157671822360457,0.15048902321448065,0.44730505447971025,0.09109736562593884,0.23583282005826606,0.07603211563630036,0.33946355410948326
3_0_15,3_0_15\synth.csv,3_0_15\train.csv,3_0_15\val.csv,3_0_15\test.csv,0.03858175000263864,0.13398266962982563,0.18658436923497002,0.0637460537658294,1.333015237648241,0.14261563920135206,0.3873039126767729,0.09130767063792977,0.24633357080973978,0.07776637806929473,0.31874189462294217
3_1_15,3_1_15\synth.csv,3_1_15\train.csv,3_1_15\val.csv,3_1_15\test.csv,0.04333429961154478,0.14154374891637833,0.11674084602656482,0.07298470413738845,1.25125065404208,0.15184266474889035,0.44965626025570493,0.08166376557959076,0.22431853633651203,0.08409663911515494,0.3554190921211232
3_2_15,3_2_15\synth.csv,3_2_15\train.csv,3_2_15\val.csv,3_2_15\test.csv,0.05856990198211809,0.14286326195897392,0.12603670227016897,0.06871040707567155,1.122937936310536,0.14002468394607573,0.40606110043749444,0.08571266205026817,0.2175479311479616,0.07927715435194395,0.38436994724754603
3_3_15,3_3_15\synth.csv,3_3_15\train.csv,3_3_15\val.csv,3_3_15\test.csv,0.01895826121307842,0.14403738191764737,0.14200681456171463,0.07677037775088856,1.5016262962570486,0.12267155703499047,0.46768117206917964,0.08949106528440576,0.2628329164779755,0.08219746182517551,0.3635532320537435
3_4_15,3_4_15\synth.csv,3_4_15\train.csv,3_4_15\val.csv,3_4_15\test.csv,0.0732271207343157,0.13043268542686282,0.1815324840199303,0.06808720631692597,1.2550855488071844,0.13384101685886646,0.40233204849138327,0.09109736562593884,0.23583282005826606,0.07523296380001375,0.3641391226485198
4_0_15,4_0_15\synth.csv,4_0_15\train.csv,4_0_15\val.csv,4_0_15\test.csv,0.057446991199022746,0.13398266962982563,0.13446183682480262,0.05925138871856596,1.5840926759927774,0.1528436700537656,0.44355890350394955,0.09130767063792977,0.24633357080973978,0.07817843851436049,0.3499698477781181
4_1_15,4_1_15\synth.csv,4_1_15\train.csv,4_1_15\val.csv,4_1_15\test.csv,0.05196856039375697,0.14154374891637833,0.10990814841950292,0.06727204670118364,1.459687276809828,0.15029839287446242,0.38979397191664156,0.08166376557959076,0.22431853633651203,0.08096023447357119,0.36128718024631884
4_2_15,4_2_15\synth.csv,4_2_15\train.csv,4_2_15\val.csv,4_2_15\test.csv,0.09251618381776561,0.14286326195897392,0.10843431946907149,0.05170883164559188,1.1191232749554387,0.15333661934248816,0.3776022311574577,0.08571266205026817,0.2175479311479616,0.09418609679426583,0.3602836265567344
4_3_15,4_3_15\synth.csv,4_3_15\train.csv,4_3_15\val.csv,4_3_15\test.csv,0.04955071290835433,0.14403738191764737,0.13539827081435993,0.058141227229081514,1.6706749795711455,0.12964526683494731,0.44577042198779016,0.08949106528440576,0.2628329164779755,0.07993110660297839,0.39025402157735045
4_4_15,4_4_15\synth.csv,4_4_15\train.csv,4_4_15\val.csv,4_4_15\test.csv,0.08867998958156298,0.13043268542686282,0.1633777858918515,0.0586472509022299,1.3227988198160905,0.13433123681403447,0.32710587786416395,0.09109736562593884,0.23583282005826606,0.0812058805983725,0.36574996524029957
5_0_15,5_0_15\synth.csv,5_0_15\train.csv,5_0_15\val.csv,5_0_15\test.csv,0.07848080696368187,0.13398266962982563,0.12662216408437563,0.039632525777144566,1.4242342382101678,0.14460577365603228,0.41000150873268093,0.09130767063792977,0.24633357080973978,0.0848545170544584,0.3375858308295719
5_1_15,5_1_15\synth.csv,5_1_15\train.csv,5_1_15\val.csv,5_1_15\test.csv,0.0850511575226841,0.14154374891637833,0.10608137037484,0.059388505046428355,1.4963656293584178,0.16131541019055398,0.39400641248853097,0.08166376557959076,0.22431853633651203,0.09083519258058925,0.3654715217772214
5_2_15,5_2_15\synth.csv,5_2_15\train.csv,5_2_15\val.csv,5_2_15\test.csv,0.09918594613716747,0.14286326195897392,0.10005788286196982,0.04629076123928132,1.1678709269860188,0.1357204740348254,0.3565524262313957,0.08571266205026817,0.2175479311479616,0.09748590427112522,0.37406456500361446
5_3_15,5_3_15\synth.csv,5_3_15\train.csv,5_3_15\val.csv,5_3_15\test.csv,0.06649768360566244,0.14403738191764737,0.10829758495414288,0.05220389977569195,1.5233907050666649,0.13966748902831094,0.3598966890205315,0.08949106528440576,0.2628329164779755,0.09188822986440941,0.32845278629637836
5_4_15,5_4_15\synth.csv,5_4_15\train.csv,5_4_15\val.csv,5_4_15\test.csv,0.1316290769006334,0.13043268542686282,0.1434766940393228,0.04426507477439514,1.4745479906517935,0.13332960450905054,0.40013084023606316,0.09109736562593884,0.23583282005826606,0.08498898724189598,0.39903858969823547
6_0_15,6_0_15\synth.csv,6_0_15\train.csv,6_0_15\val.csv,6_0_15\test.csv,0.08616429731385178,0.13398266962982563,0.09040894687689364,0.031161219667906918,1.3156946516469339,0.14639143768446924,0.3917192394045432,0.09130767063792977,0.24633357080973978,0.0984811118002387,0.34807017472247054
6_1_15,6_1_15\synth.csv,6_1_15\train.csv,6_1_15\val.csv,6_1_15\test.csv,0.08477934591755831,0.14154374891637833,0.12021644623967087,0.05151745193019207,1.3045114509167923,0.14999586642143908,0.3851651522374143,0.08166376557959076,0.22431853633651203,0.09333725571566025,0.3719636100240073
6_2_15,6_2_15\synth.csv,6_2_15\train.csv,6_2_15\val.csv,6_2_15\test.csv,0.114943118688967,0.14286326195897392,0.10809978175439412,0.04039210464312584,1.1640263578942522,0.1386862790759218,0.35918120394949266,0.08571266205026817,0.2175479311479616,0.0846101958513608,0.33595499364179837
6_3_15,6_3_15\synth.csv,6_3_15\train.csv,6_3_15\val.csv,6_3_15\test.csv,0.0885077964631601,0.14403738191764737,0.10731692408398226,0.048147416066218814,1.4177788883554439,0.13287400366650484,0.35812146996659566,0.08949106528440576,0.2628329164779755,0.09779309205773862,0.37352455945589835
6_4_15,6_4_15\synth.csv,6_4_15\train.csv,6_4_15\val.csv,6_4_15\test.csv,0.13232163092547922,0.13043268542686282,0.14019414078304618,0.03735367802883839,1.3936629782230179,0.13223487651293564,0.4122266781314817,0.09109736562593884,0.23583282005826606,0.08666944494308566,0.34977473558354183
7_0_15,7_0_15\synth.csv,7_0_15\train.csv,7_0_15\val.csv,7_0_15\test.csv,0.08885466113365559,0.13398266962982563,0.1093425642021773,0.028506422162077126,1.3079818075123848,0.13773775527489518,0.4125494332416296,0.09130767063792977,0.24633357080973978,0.10264045994397161,0.3390274060433265
7_1_15,7_1_15\synth.csv,7_1_15\train.csv,7_1_15\val.csv,7_1_15\test.csv,0.09126965874597048,0.14154374891637833,0.06241964769183922,0.05133052301514686,1.382791716223579,0.1608548010850117,0.40467826626670633,0.08166376557959076,0.22431853633651203,0.08235535273677361,0.35233966496208813
7_2_15,7_2_15\synth.csv,7_2_15\train.csv,7_2_15\val.csv,7_2_15\test.csv,0.12533014674817589,0.14286326195897392,0.11294435019290767,0.03663544409308712,1.1719989907054764,0.1306028411974674,0.35097489911342394,0.08571266205026817,0.2175479311479616,0.08861755786513204,0.38680801205710325
7_3_15,7_3_15\synth.csv,7_3_15\train.csv,7_3_15\val.csv,7_3_15\test.csv,0.07531881772305549,0.14403738191764737,0.12402427789796437,0.052882538922481945,1.4719278847442454,0.13727892788388213,0.40423345688757295,0.08949106528440576,0.2628329164779755,0.09423176573766835,0.33967744159814817
7_4_15,7_4_15\synth.csv,7_4_15\train.csv,7_4_15\val.csv,7_4_15\test.csv,0.1266885976610378,0.13043268542686282,0.13042207476431575,0.032735195323367716,1.3949476540886159,0.14197900258248136,0.36871840095995756,0.09109736562593884,0.23583282005826606,0.09589090315485894,0.36430053602620194
8_0_15,8_0_15\synth.csv,8_0_15\train.csv,8_0_15\val.csv,8_0_15\test.csv,0.09463838559415183,0.13398266962982563,0.10693526316732267,0.025290946981217272,1.256218599520022,0.14427584626882717,0.384871922209138,0.09130767063792977,0.24633357080973978,0.09859192907873517,0.3365125370839843
8_1_15,8_1_15\synth.csv,8_1_15\train.csv,8_1_15\val.csv,8_1_15\test.csv,0.10728187906302533,0.14154374891637833,0.0565108345700678,0.040412856598697394,1.5332855725083268,0.16883622799797288,0.4040750154165413,0.08166376557959076,0.22431853633651203,0.09490307805811703,0.3251320926323301
8_2_15,8_2_15\synth.csv,8_2_15\train.csv,8_2_15\val.csv,8_2_15\test.csv,0.12751053383173927,0.14286326195897392,0.10514899558394791,0.03125503547278464,1.1845885949617532,0.15239085260782997,0.3815175508690378,0.08571266205026817,0.2175479311479616,0.0961549696648033,0.32478723348205796
8_3_15,8_3_15\synth.csv,8_3_15\train.csv,8_3_15\val.csv,8_3_15\test.csv,0.1005118511778249,0.14403738191764737,0.09121250520403568,0.03990968972881276,1.5307316323063724,0.13832595580043733,0.401051209985673,0.08949106528440576,0.2628329164779755,0.09137542428552464,0.32890995553335667
8_4_15,8_4_15\synth.csv,8_4_15\train.csv,8_4_15\val.csv,8_4_15\test.csv,0.11407144524792667,0.13043268542686282,0.053842154109386746,0.029780878160550223,1.2430017499449624,0.15085546114816917,0.37742989715694436,0.09109736562593884,0.23583282005826606,0.10032982338598102,0.3465140854144305
