,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
4_1_19,4_1_19\synth.csv,4_1_19\train.csv,4_1_19\val.csv,4_1_19\test.csv,0.07555309035112157,0.14154374891637833,0.11216020841694167,0.06372831434821521,1.456197994812028,0.14947905691979063,0.3933260702107728,0.08166376557959076,0.22431853633651203,0.07807827357449147,0.3884386918453408
4_2_19,4_2_19\synth.csv,4_2_19\train.csv,4_2_19\val.csv,4_2_19\test.csv,0.09713447986937573,0.14286326195897392,0.12128460498806522,0.04909098328830516,1.2049958055096024,0.14703872350525388,0.39717416688539936,0.08571266205026817,0.2175479311479616,0.08207024674258595,0.3749956330991287
4_3_19,4_3_19\synth.csv,4_3_19\train.csv,4_3_19\val.csv,4_3_19\test.csv,0.03279913605502416,0.14403738191764737,0.1187668870692891,0.059096661592480296,1.6589068191927396,0.1422151584553837,0.42885393370579467,0.08949106528440576,0.2628329164779755,0.08065325236417692,0.340427785082323
4_4_19,4_4_19\synth.csv,4_4_19\train.csv,4_4_19\val.csv,4_4_19\test.csv,0.09307971507716994,0.13043268542686282,0.17112604867219358,0.05860934990035549,1.4210059236677477,0.14530643815107777,0.40519064355859735,0.09109736562593884,0.23583282005826606,0.07843840426161786,0.32723920088855374
5_0_19,5_0_19\synth.csv,5_0_19\train.csv,5_0_19\val.csv,5_0_19\test.csv,0.08960171089366653,0.13398266962982563,0.11099592229827247,0.04122033102487723,1.499995864345416,0.14827886876514312,0.43876222432073086,0.09130767063792977,0.24633357080973978,0.08188378685665804,0.3784690564197429
5_1_19,5_1_19\synth.csv,5_1_19\train.csv,5_1_19\val.csv,5_1_19\test.csv,0.09764262902981824,0.14154374891637833,0.1014877821203199,0.055714615789248356,1.4699099186576776,0.1647528036971738,0.40492700461563813,0.08166376557959076,0.22431853633651203,0.08378841178056975,0.364807102640737
5_2_19,5_2_19\synth.csv,5_2_19\train.csv,5_2_19\val.csv,5_2_19\test.csv,0.11990427367520773,0.14286326195897392,0.09963836878034,0.04317091833163932,1.2326178690725764,0.14147303737253944,0.3782768986680951,0.08571266205026817,0.2175479311479616,0.08344084102129082,0.32678145982243567
5_3_19,5_3_19\synth.csv,5_3_19\train.csv,5_3_19\val.csv,5_3_19\test.csv,0.06464087499308735,0.14403738191764737,0.10271667975905312,0.04957527767458738,1.4847167529624845,0.137530257665366,0.4190576439517287,0.08949106528440576,0.2628329164779755,0.08350886380844302,0.34523386206899065
5_4_19,5_4_19\synth.csv,5_4_19\train.csv,5_4_19\val.csv,5_4_19\test.csv,0.12489531222813577,0.13043268542686282,0.14234279952599507,0.04573654449414647,1.5193758217439206,0.14006259312156405,0.3924466590656638,0.09109736562593884,0.23583282005826606,0.08106884020596414,0.3464241418044703
6_0_19,6_0_19\synth.csv,6_0_19\train.csv,6_0_19\val.csv,6_0_19\test.csv,0.09510141913394532,0.13398266962982563,0.08033955390550625,0.03055107615996619,1.3367345852369465,0.12885472162604644,0.37183076145253924,0.09130767063792977,0.24633357080973978,0.09122155187338013,0.29951053121808524
6_1_19,6_1_19\synth.csv,6_1_19\train.csv,6_1_19\val.csv,6_1_19\test.csv,0.09250335571696544,0.14154374891637833,0.11317513785880635,0.05041516415494069,1.3688704714858213,0.15521939418448727,0.3520700941300656,0.08166376557959076,0.22431853633651203,0.07803367795674483,0.3394826646339849
6_2_19,6_2_19\synth.csv,6_2_19\train.csv,6_2_19\val.csv,6_2_19\test.csv,0.11072614617223908,0.14286326195897392,0.09721819278219822,0.03680818172446335,1.2291651696236514,0.13529400936391023,0.36905725523112626,0.08571266205026817,0.2175479311479616,0.08123207058261814,0.3295332769106293
6_3_19,6_3_19\synth.csv,6_3_19\train.csv,6_3_19\val.csv,6_3_19\test.csv,0.07633785941249793,0.14403738191764737,0.10948419963029077,0.04488014448931977,1.3736113660362723,0.12740760953746166,0.39978979339163584,0.08949106528440576,0.2628329164779755,0.08623134234558673,0.39774576984954935
6_4_19,6_4_19\synth.csv,6_4_19\train.csv,6_4_19\val.csv,6_4_19\test.csv,0.12493244642781343,0.13043268542686282,0.13964021734650664,0.03964495051762203,1.4212204786429232,0.14402721285545195,0.332965136586447,0.09109736562593884,0.23583282005826606,0.08106822470465676,0.3717494628317418
7_0_19,7_0_19\synth.csv,7_0_19\train.csv,7_0_19\val.csv,7_0_19\test.csv,0.09734042306103652,0.13398266962982563,0.099220247116285,0.02815237063116345,1.24569649504354,0.13606583041859144,0.3620945353829325,0.09130767063792977,0.24633357080973978,0.09568851818230181,0.3141977093347351
7_1_19,7_1_19\synth.csv,7_1_19\train.csv,7_1_19\val.csv,7_1_19\test.csv,0.1068058948617645,0.14154374891637833,0.061798492709699095,0.04798860335383403,1.373386752833887,0.15101643631995834,0.3860052629697351,0.08166376557959076,0.22431853633651203,0.085026027824334,0.3590746552182029
7_2_19,7_2_19\synth.csv,7_2_19\train.csv,7_2_19\val.csv,7_2_19\test.csv,0.11344777345387036,0.14286326195897392,0.09184675668765267,0.03429519896389652,1.1873812113358027,0.14392556010013735,0.379226543854453,0.08571266205026817,0.2175479311479616,0.07565967640638784,0.34493785312965186
7_3_19,7_3_19\synth.csv,7_3_19\train.csv,7_3_19\val.csv,7_3_19\test.csv,0.0756721523187791,0.14403738191764737,0.11973318926925669,0.04813595732398528,1.2948178311002034,0.1326360722454354,0.38408720214771924,0.08949106528440576,0.2628329164779755,0.0833904692306448,0.35915806607490103
7_4_19,7_4_19\synth.csv,7_4_19\train.csv,7_4_19\val.csv,7_4_19\test.csv,0.12172219444236743,0.13043268542686282,0.133533156525363,0.03753645502022693,1.4352234400454207,0.14582246260988224,0.3797638314782301,0.09109736562593884,0.23583282005826606,0.08867427450021068,0.32755928290395664
8_0_19,8_0_19\synth.csv,8_0_19\train.csv,8_0_19\val.csv,8_0_19\test.csv,0.09795921309410038,0.13398266962982563,0.09949402231408372,0.02772031283403559,1.2581772292505413,0.14479703189661064,0.3813414277078463,0.09130767063792977,0.24633357080973978,0.11246857144238911,0.34467918238979234
8_1_19,8_1_19\synth.csv,8_1_19\train.csv,8_1_19\val.csv,8_1_19\test.csv,0.11463216289180256,0.14154374891637833,0.050990651587179525,0.039042226817604,1.519749743373337,0.1636697422416555,0.4023886828633489,0.08166376557959076,0.22431853633651203,0.08218313880497474,0.33904122655566304
8_2_19,8_2_19\synth.csv,8_2_19\train.csv,8_2_19\val.csv,8_2_19\test.csv,0.11932666060885433,0.14286326195897392,0.0901017022433328,0.028258619155760382,1.1862542857223874,0.14999701392459242,0.37804696787328307,0.08571266205026817,0.2175479311479616,0.1070705964415917,0.3430758502033584
8_3_19,8_3_19\synth.csv,8_3_19\train.csv,8_3_19\val.csv,8_3_19\test.csv,0.09395184969524073,0.14403738191764737,0.09046534057144638,0.038449271485613015,1.4305660899089414,0.14692342133314854,0.37236484843685025,0.08949106528440576,0.2628329164779755,0.08420110515159854,0.3376799853352057
8_4_19,8_4_19\synth.csv,8_4_19\train.csv,8_4_19\val.csv,8_4_19\test.csv,0.11320338204322078,0.13043268542686282,0.06455413417864453,0.03438893296473553,1.179723955469314,0.12616804464085418,0.353996008297283,0.09109736562593884,0.23583282005826606,0.09184868686821487,0.3500853501469628
9_0_19,9_0_19\synth.csv,9_0_19\train.csv,9_0_19\val.csv,9_0_19\test.csv,0.10750703035227582,0.13398266962982563,0.0884906501808847,0.018026121728237574,1.195597875347289,0.1433520748139371,0.4111584016277155,0.09130767063792977,0.24633357080973978,0.0930270213274298,0.31753524711937403
9_1_19,9_1_19\synth.csv,9_1_19\train.csv,9_1_19\val.csv,9_1_19\test.csv,0.12477901610050124,0.14154374891637833,0.0788425153935552,0.036372076000558716,1.5648141076993327,0.1625747398683849,0.38482318521550407,0.08166376557959076,0.22431853633651203,0.08971120513360399,0.3118054608471127
9_2_19,9_2_19\synth.csv,9_2_19\train.csv,9_2_19\val.csv,9_2_19\test.csv,0.12462304638757049,0.14286326195897392,0.07046222844005719,0.01995777954612402,1.0976743338752915,0.13547332303353643,0.3568561523448346,0.08571266205026817,0.2175479311479616,0.10659841427127315,0.3343170435021183
9_3_19,9_3_19\synth.csv,9_3_19\train.csv,9_3_19\val.csv,9_3_19\test.csv,0.0963445675953134,0.14403738191764737,0.06547540824951684,0.03738150268207042,1.3794288407772042,0.14997648124736881,0.4097140462788996,0.08949106528440576,0.2628329164779755,0.08658311692616807,0.3422463521603283
9_4_19,9_4_19\synth.csv,9_4_19\train.csv,9_4_19\val.csv,9_4_19\test.csv,0.11620553498887054,0.13043268542686282,0.05771621493373077,0.02886731465559991,1.2472674271667763,0.1417398857556475,0.39595973684569535,0.09109736562593884,0.23583282005826606,0.11155541421607816,0.37192867619491427
0_0_20,0_0_20\synth.csv,0_0_20\train.csv,0_0_20\val.csv,0_0_20\test.csv,-0.18496362891584672,0.13398266962982563,0.22419707115437007,0.1119262506205314,2.154264860073976,0.1397196317054833,0.5594726485154289,0.09130767063792977,0.24633357080973978,0.0751759263397487,0.3213323461795058
0_1_20,0_1_20\synth.csv,0_1_20\train.csv,0_1_20\val.csv,0_1_20\test.csv,-0.1874220676807581,0.14154374891637833,0.22401713449035854,0.12479227429335575,2.12947582151956,0.14560993196979632,0.5099763988349957,0.08166376557959076,0.22431853633651203,0.0790241195613969,0.3589309127851537
0_2_20,0_2_20\synth.csv,0_2_20\train.csv,0_2_20\val.csv,0_2_20\test.csv,-0.2705424597512258,0.14286326195897392,0.24452008288329505,0.11163628398225026,1.9892782793614987,0.1321892416096524,0.544013916115051,0.08571266205026817,0.2175479311479616,0.07026099099757072,0.34792802645711646
0_3_20,0_3_20\synth.csv,0_3_20\train.csv,0_3_20\val.csv,0_3_20\test.csv,-0.2339488457295853,0.14403738191764737,0.24712794287941944,0.11091741834083756,2.1928572218581177,0.13729122033024596,0.5091691756742168,0.08949106528440576,0.2628329164779755,0.07509102400587524,0.3849991325508454
0_4_20,0_4_20\synth.csv,0_4_20\train.csv,0_4_20\val.csv,0_4_20\test.csv,-0.1863219217721912,0.13043268542686282,0.21796345983950358,0.11121071440985877,2.308222843048069,0.1304013466575118,0.5110727932601185,0.09109736562593884,0.23583282005826606,0.069173755586439,0.3781429639861532
1_0_20,1_0_20\synth.csv,1_0_20\train.csv,1_0_20\val.csv,1_0_20\test.csv,0.08101904420324757,0.13398266962982563,0.17908870488639214,0.08283391389154043,1.546880567700438,0.14752803693336414,0.5290273375242723,0.09130767063792977,0.24633357080973978,0.0717381736364818,0.3887114635569436
1_1_20,1_1_20\synth.csv,1_1_20\train.csv,1_1_20\val.csv,1_1_20\test.csv,-0.158721416309209,0.14154374891637833,0.24148284762577757,0.10555627102603972,1.415266834010271,0.1463941843427475,0.5122369208166516,0.08166376557959076,0.22431853633651203,0.09433806294727487,0.3557409031862767
1_2_20,1_2_20\synth.csv,1_2_20\train.csv,1_2_20\val.csv,1_2_20\test.csv,0.042108596552358435,0.14286326195897392,0.1828162979625835,0.0793879041691853,1.1972142116517788,0.13697217612904983,0.4588710891380005,0.08571266205026817,0.2175479311479616,0.07288481072028631,0.4222266639503253
1_3_20,1_3_20\synth.csv,1_3_20\train.csv,1_3_20\val.csv,1_3_20\test.csv,0.05019285377647953,0.14403738191764737,0.14646974589162734,0.09454476502578038,1.7580715730398178,0.1481496410631709,0.5010456076046356,0.08949106528440576,0.2628329164779755,0.06959842797219037,0.38658236743570085
1_4_20,1_4_20\synth.csv,1_4_20\train.csv,1_4_20\val.csv,1_4_20\test.csv,0.1438279666236213,0.13043268542686282,0.12074060484410121,0.08377155100133439,1.492398302239261,0.13812626721118748,0.487124868136476,0.09109736562593884,0.23583282005826606,0.06588036988201987,0.3340962262064301
2_0_20,2_0_20\synth.csv,2_0_20\train.csv,2_0_20\val.csv,2_0_20\test.csv,0.043106867205035426,0.13398266962982563,0.18069629245916144,0.07841137967110298,1.2537971096988534,0.14611215408028794,0.42553895343620274,0.09130767063792977,0.24633357080973978,0.07207615459835816,0.35268258671363906
2_1_20,2_1_20\synth.csv,2_1_20\train.csv,2_1_20\val.csv,2_1_20\test.csv,0.062113148790185035,0.14154374891637833,0.14769635513463897,0.07394108887300405,1.2110510118203786,0.15086976182160033,0.4562180804299729,0.08166376557959076,0.22431853633651203,0.08220314411346467,0.32214059994883404
2_2_20,2_2_20\synth.csv,2_2_20\train.csv,2_2_20\val.csv,2_2_20\test.csv,0.11970143976707315,0.14286326195897392,0.1032960427185564,0.06716536038559807,1.2848531307645044,0.14162797851526826,0.4546696805575819,0.08571266205026817,0.2175479311479616,0.08159273326963956,0.36408129106582215
2_3_20,2_3_20\synth.csv,2_3_20\train.csv,2_3_20\val.csv,2_3_20\test.csv,0.12807321393640203,0.14403738191764737,0.14948856774193728,0.08034345032858706,1.7093702949904905,0.13734293920665228,0.4311478783265352,0.08949106528440576,0.2628329164779755,0.06975194557078097,0.34055354555187844
2_4_20,2_4_20\synth.csv,2_4_20\train.csv,2_4_20\val.csv,2_4_20\test.csv,0.14780219557682472,0.13043268542686282,0.161607881063309,0.07843500556819892,1.1851586464726644,0.150039895316933,0.4859009098263595,0.09109736562593884,0.23583282005826606,0.07781312554239106,0.35858230820448833
3_0_20,3_0_20\synth.csv,3_0_20\train.csv,3_0_20\val.csv,3_0_20\test.csv,0.04804862862889692,0.13398266962982563,0.17277238933428282,0.06240535915008204,1.3317161547187133,0.1489728894370383,0.4723117827783524,0.09130767063792977,0.24633357080973978,0.08106104800516208,0.36116895298670365
3_1_20,3_1_20\synth.csv,3_1_20\train.csv,3_1_20\val.csv,3_1_20\test.csv,0.05549262236462171,0.14154374891637833,0.10940269825140574,0.0674266450354228,1.3208930052879946,0.14684456854817884,0.442789444758178,0.08166376557959076,0.22431853633651203,0.07018533855875451,0.39461227681159966
3_2_20,3_2_20\synth.csv,3_2_20\train.csv,3_2_20\val.csv,3_2_20\test.csv,0.08086018174087228,0.14286326195897392,0.10632186625964628,0.06357650959691644,1.1636580485660672,0.13181918773496992,0.3760056943171409,0.08571266205026817,0.2175479311479616,0.07892380440736511,0.3288241945993359
3_3_20,3_3_20\synth.csv,3_3_20\train.csv,3_3_20\val.csv,3_3_20\test.csv,-0.007663257511193899,0.14403738191764737,0.14241024788399995,0.07925812711551847,1.4064577912598049,0.14045043785623995,0.4896785827445209,0.08949106528440576,0.2628329164779755,0.06958130208708385,0.3787841299407798
3_4_20,3_4_20\synth.csv,3_4_20\train.csv,3_4_20\val.csv,3_4_20\test.csv,0.09140347370850477,0.13043268542686282,0.17316678246904962,0.0675538352815265,1.3434544441170957,0.15025488271531018,0.4602897293572313,0.09109736562593884,0.23583282005826606,0.07501880986660373,0.3744552446198565
4_0_20,4_0_20\synth.csv,4_0_20\train.csv,4_0_20\val.csv,4_0_20\test.csv,0.07335402704001404,0.13398266962982563,0.1277806796034695,0.056850223723109446,1.5632239900256268,0.1333208902752015,0.3792333043905416,0.09130767063792977,0.24633357080973978,0.08022364510720352,0.3922587248097765
4_1_20,4_1_20\synth.csv,4_1_20\train.csv,4_1_20\val.csv,4_1_20\test.csv,0.0674348165873756,0.14154374891637833,0.11048289868845868,0.0635136209032785,1.4932396858150077,0.16013054123560772,0.4295240187225228,0.08166376557959076,0.22431853633651203,0.08115905125408163,0.3533714691296804
4_2_20,4_2_20\synth.csv,4_2_20\train.csv,4_2_20\val.csv,4_2_20\test.csv,0.10203716999405599,0.14286326195897392,0.11249795396215333,0.04614418240079991,1.2411908893307233,0.15593379773179367,0.38672324181107504,0.08571266205026817,0.2175479311479616,0.07980082700838081,0.36416473824140844
4_3_20,4_3_20\synth.csv,4_3_20\train.csv,4_3_20\val.csv,4_3_20\test.csv,0.03924591110510389,0.14403738191764737,0.1353139978803618,0.06114889105921211,1.5813962882189434,0.1391151031065667,0.3912732750479474,0.08949106528440576,0.2628329164779755,0.08214124524597338,0.34737502594310393
4_4_20,4_4_20\synth.csv,4_4_20\train.csv,4_4_20\val.csv,4_4_20\test.csv,0.10602407957293458,0.13043268542686282,0.16075810705249327,0.05770355355276042,1.3480014870770813,0.14597739530599013,0.41636032718154825,0.09109736562593884,0.23583282005826606,0.08053794216743741,0.35891341425733725
5_0_20,5_0_20\synth.csv,5_0_20\train.csv,5_0_20\val.csv,5_0_20\test.csv,0.08502415398042873,0.13398266962982563,0.11588704241560095,0.0378323762245838,1.4950168835790347,0.13676124428842806,0.37217800506886395,0.09130767063792977,0.24633357080973978,0.0787129083312053,0.36084869386142016
5_1_20,5_1_20\synth.csv,5_1_20\train.csv,5_1_20\val.csv,5_1_20\test.csv,0.08928799544740496,0.14154374891637833,0.10335279646792468,0.05423473821277387,1.532789318519989,0.1609848575320435,0.3824671953449639,0.08166376557959076,0.22431853633651203,0.07565548972091413,0.3409585383850711
5_2_20,5_2_20\synth.csv,5_2_20\train.csv,5_2_20\val.csv,5_2_20\test.csv,0.11688752616739384,0.14286326195897392,0.10620984506656457,0.046507626103933254,1.2247326208498825,0.13956383231776973,0.4128459822438476,0.08571266205026817,0.2175479311479616,0.08354850318012931,0.3812621521613997
5_3_20,5_3_20\synth.csv,5_3_20\train.csv,5_3_20\val.csv,5_3_20\test.csv,0.06058220005313464,0.14403738191764737,0.09621478395943543,0.05184412861939189,1.4049482309446426,0.12379335489624457,0.4099857109422706,0.08949106528440576,0.2628329164779755,0.08480933765181084,0.3196999586478181
5_4_20,5_4_20\synth.csv,5_4_20\train.csv,5_4_20\val.csv,5_4_20\test.csv,0.1251222153803655,0.13043268542686282,0.1479691073803594,0.047024642779741326,1.5093150015303267,0.15150345816867217,0.3740433089822588,0.09109736562593884,0.23583282005826606,0.07448048990123485,0.3036304099220121
6_0_20,6_0_20\synth.csv,6_0_20\train.csv,6_0_20\val.csv,6_0_20\test.csv,0.09773629891007929,0.13398266962982563,0.0957701012812614,0.02929349541624796,1.342030213387262,0.14203449275150887,0.4174036981740049,0.09130767063792977,0.24633357080973978,0.08457436381447699,0.3249201490581868
6_1_20,6_1_20\synth.csv,6_1_20\train.csv,6_1_20\val.csv,6_1_20\test.csv,0.08998839028111993,0.14154374891637833,0.1071799757584667,0.048421422749682114,1.396655261225786,0.14289942231036012,0.3606296715570505,0.08166376557959076,0.22431853633651203,0.09631333253723848,0.3226218269896526
6_2_20,6_2_20\synth.csv,6_2_20\train.csv,6_2_20\val.csv,6_2_20\test.csv,0.11301816971047707,0.14286326195897392,0.10070594087542317,0.035707659533658696,1.240750935470892,0.14799846780137313,0.3554913422656554,0.08571266205026817,0.2175479311479616,0.08895168711222012,0.32524467070108076
6_3_20,6_3_20\synth.csv,6_3_20\train.csv,6_3_20\val.csv,6_3_20\test.csv,0.06614058435676384,0.14403738191764737,0.10415693237528478,0.046657263346397505,1.3294652124455395,0.13857433227906502,0.41691036844687945,0.08949106528440576,0.2628329164779755,0.08826506277563717,0.3812159468404108
6_4_20,6_4_20\synth.csv,6_4_20\train.csv,6_4_20\val.csv,6_4_20\test.csv,0.12642039742390687,0.13043268542686282,0.14242508321829678,0.03706625214101811,1.3973710437980162,0.14112113086726036,0.39730205508982597,0.09109736562593884,0.23583282005826606,0.0838917406758122,0.3467757775684712
7_0_20,7_0_20\synth.csv,7_0_20\train.csv,7_0_20\val.csv,7_0_20\test.csv,0.09517587398950611,0.13398266962982563,0.10204084914518123,0.02346778961118393,1.2857655205353136,0.13800700230711446,0.35405195812150503,0.09130767063792977,0.24633357080973978,0.0850866708543419,0.34006431458368314
7_1_20,7_1_20\synth.csv,7_1_20\train.csv,7_1_20\val.csv,7_1_20\test.csv,0.09460346290779142,0.14154374891637833,0.05604067035863521,0.048189326189689095,1.3880821890872026,0.13833398652276335,0.37538908227842704,0.08166376557959076,0.22431853633651203,0.09712081595009717,0.3886708289250248
7_2_20,7_2_20\synth.csv,7_2_20\train.csv,7_2_20\val.csv,7_2_20\test.csv,0.11544619292315794,0.14286326195897392,0.10177250147322475,0.032197036389489724,1.1895582179887494,0.14612372226408948,0.36927029886852947,0.08571266205026817,0.2175479311479616,0.09376376733162617,0.31960524985160876
7_3_20,7_3_20\synth.csv,7_3_20\train.csv,7_3_20\val.csv,7_3_20\test.csv,0.06127515766368441,0.14403738191764737,0.10959662026324253,0.05215379830111529,1.3482386663878756,0.14147543346023356,0.37073737223279274,0.08949106528440576,0.2628329164779755,0.08926505226642034,0.3925520678574035
7_4_20,7_4_20\synth.csv,7_4_20\train.csv,7_4_20\val.csv,7_4_20\test.csv,0.12557936021199922,0.13043268542686282,0.13389677269820274,0.03519382706045527,1.3609064577784036,0.14635380388867336,0.40682655597317563,0.09109736562593884,0.23583282005826606,0.08805982024643924,0.3546711213056182
8_0_20,8_0_20\synth.csv,8_0_20\train.csv,8_0_20\val.csv,8_0_20\test.csv,0.09735639438579113,0.13398266962982563,0.10656025475588893,0.02307423879300136,1.2917119179467629,0.15214788441071786,0.41810883751235517,0.09130767063792977,0.24633357080973978,0.0919587776711471,0.36197247950504285
8_1_20,8_1_20\synth.csv,8_1_20\train.csv,8_1_20\val.csv,8_1_20\test.csv,0.1081980955397176,0.14154374891637833,0.03599347668719715,0.038944981084636725,1.5669458684495112,0.1504838534264711,0.36516636269674324,0.08166376557959076,0.22431853633651203,0.08355995257150617,0.33545115251022045
8_2_20,8_2_20\synth.csv,8_2_20\train.csv,8_2_20\val.csv,8_2_20\test.csv,0.12038543503820931,0.14286326195897392,0.09948064713021694,0.02610232525268156,1.1615769159560376,0.14033014505156116,0.3301089456667503,0.08571266205026817,0.2175479311479616,0.10061969514250554,0.35413425732330284
8_3_20,8_3_20\synth.csv,8_3_20\train.csv,8_3_20\val.csv,8_3_20\test.csv,0.07472169122724037,0.14403738191764737,0.08842497594765726,0.04358784345665057,1.381179762195399,0.13080070463791055,0.43159725409351524,0.08949106528440576,0.2628329164779755,0.09491151096916615,0.38824178088096784
8_4_20,8_4_20\synth.csv,8_4_20\train.csv,8_4_20\val.csv,8_4_20\test.csv,0.1141803775708411,0.13043268542686282,0.06426556463122776,0.032671623056838746,1.2861513912604832,0.14250754572510926,0.419231280821196,0.09109736562593884,0.23583282005826606,0.10183619252220649,0.39022287031603875
9_0_20,9_0_20\synth.csv,9_0_20\train.csv,9_0_20\val.csv,9_0_20\test.csv,0.10510939100532801,0.13398266962982563,0.1021303015262035,0.014752475572342527,1.2077399690944715,0.14888958710958994,0.38858070228794117,0.09130767063792977,0.24633357080973978,0.09726316221608312,0.3153010839288858
9_1_20,9_1_20\synth.csv,9_1_20\train.csv,9_1_20\val.csv,9_1_20\test.csv,0.11220711596758826,0.14154374891637833,0.0709453022262975,0.0354382680396774,1.5625651526887507,0.1549157611023172,0.3841672464722567,0.08166376557959076,0.22431853633651203,0.08910988938493716,0.35792646487332536
9_2_20,9_2_20\synth.csv,9_2_20\train.csv,9_2_20\val.csv,9_2_20\test.csv,0.11703487574952698,0.14286326195897392,0.07486125332964351,0.017146422895963555,1.08424422510261,0.14443684246574573,0.3644681172321509,0.08571266205026817,0.2175479311479616,0.11875779517153437,0.3513069053087542
9_3_20,9_3_20\synth.csv,9_3_20\train.csv,9_3_20\val.csv,9_3_20\test.csv,0.0945880295162318,0.14403738191764737,0.057249545238983436,0.040837487692190255,1.4416807092958885,0.1338608769154105,0.38624047959407337,0.08949106528440576,0.2628329164779755,0.09242773468009213,0.3664213149532541
9_4_20,9_4_20\synth.csv,9_4_20\train.csv,9_4_20\val.csv,9_4_20\test.csv,0.11716431840794561,0.13043268542686282,0.054958894565616395,0.026350348615500407,1.3308214993186316,0.13386717661870562,0.366004878329785,0.09109736562593884,0.23583282005826606,0.10264275831650327,0.3366133038767043
0_0_21,0_0_21\synth.csv,0_0_21\train.csv,0_0_21\val.csv,0_0_21\test.csv,-0.17858266823050095,0.13398266962982563,0.23213784327409623,0.10963932038103794,2.162701433248415,0.12921655712949154,0.4760735331214404,0.09130767063792977,0.24633357080973978,0.08469077850040573,0.3605100262115183
0_1_21,0_1_21\synth.csv,0_1_21\train.csv,0_1_21\val.csv,0_1_21\test.csv,-0.17161179645451363,0.14154374891637833,0.23810315961081083,0.12388463904773525,2.189164318710579,0.14981872634403004,0.543186440757832,0.08166376557959076,0.22431853633651203,0.07589614205635958,0.32573276854863864
0_2_21,0_2_21\synth.csv,0_2_21\train.csv,0_2_21\val.csv,0_2_21\test.csv,-0.2361334892674749,0.14286326195897392,0.2369180682194,0.11343039562833299,1.950394787925218,0.14297306956949885,0.5097673136602827,0.08571266205026817,0.2175479311479616,0.08682810505369346,0.39293088014073296
0_3_21,0_3_21\synth.csv,0_3_21\train.csv,0_3_21\val.csv,0_3_21\test.csv,-0.21662343771049186,0.14403738191764737,0.25295069047563673,0.1094789491696983,2.181202560515812,0.13487712616337902,0.6022258637139546,0.08949106528440576,0.2628329164779755,0.07271297146019742,0.38033494061675177
0_4_21,0_4_21\synth.csv,0_4_21\train.csv,0_4_21\val.csv,0_4_21\test.csv,-0.20715519226764578,0.13043268542686282,0.22018141943286426,0.10798087925952088,2.2761778870656197,0.11559589802422507,0.5342525247133896,0.09109736562593884,0.23583282005826606,0.07033370292561986,0.3615897222557929
1_0_21,1_0_21\synth.csv,1_0_21\train.csv,1_0_21\val.csv,1_0_21\test.csv,0.1259798806635043,0.13398266962982563,0.15085616599227783,0.07653415525072481,1.6063521159769973,0.14252608509150974,0.4678216396289371,0.09130767063792977,0.24633357080973978,0.06938417204349871,0.36568437283496363
1_1_21,1_1_21\synth.csv,1_1_21\train.csv,1_1_21\val.csv,1_1_21\test.csv,-0.14637166256645662,0.14154374891637833,0.24696894456423182,0.10503296816002392,1.3619780545089877,0.1471346052818749,0.5136250600884509,0.08166376557959076,0.22431853633651203,0.09471702670803203,0.34635489263813385
1_2_21,1_2_21\synth.csv,1_2_21\train.csv,1_2_21\val.csv,1_2_21\test.csv,0.03913025298603945,0.14286326195897392,0.1757110072058131,0.08001168218236343,1.1615663027085616,0.13649540769367446,0.4548609705650415,0.08571266205026817,0.2175479311479616,0.07000640376554039,0.30733911291061083
1_3_21,1_3_21\synth.csv,1_3_21\train.csv,1_3_21\val.csv,1_3_21\test.csv,0.05218190595529082,0.14403738191764737,0.1564941123301703,0.09359115168770352,1.777095414614045,0.1432648208777471,0.48672378022889207,0.08949106528440576,0.2628329164779755,0.06307252625609483,0.39556548097966127
