,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
7_0_24,7_0_24\synth.csv,7_0_24\train.csv,7_0_24\val.csv,7_0_24\test.csv,0.10148818088658096,0.13398266962982563,0.10319462993845334,0.026355132151807407,1.2744048435400044,0.14187279770720007,0.3748893566842939,0.09130767063792977,0.24633357080973978,0.09574810388721144,0.3510348268708607
7_1_24,7_1_24\synth.csv,7_1_24\train.csv,7_1_24\val.csv,7_1_24\test.csv,0.1105164682161548,0.14154374891637833,0.05371254244820988,0.04892199429616403,1.4588322553873407,0.15251316498435855,0.3646627221673249,0.08166376557959076,0.22431853633651203,0.09700142244807008,0.3442574745906407
7_2_24,7_2_24\synth.csv,7_2_24\train.csv,7_2_24\val.csv,7_2_24\test.csv,0.11761797766348014,0.14286326195897392,0.09310860839407846,0.03764599084144936,1.2239011623779026,0.1496634596698284,0.37983794825402406,0.08571266205026817,0.2175479311479616,0.10145293057865865,0.2934033859138352
7_3_24,7_3_24\synth.csv,7_3_24\train.csv,7_3_24\val.csv,7_3_24\test.csv,0.06451426768378576,0.14403738191764737,0.11714912476472872,0.05085782798432763,1.3697353696190566,0.13430429386086912,0.42170022471650037,0.08949106528440576,0.2628329164779755,0.09165574376675414,0.37393946288466307
7_4_24,7_4_24\synth.csv,7_4_24\train.csv,7_4_24\val.csv,7_4_24\test.csv,0.1336323243464811,0.13043268542686282,0.14045121628334298,0.03476632327611388,1.4347495919464932,0.14631612872900496,0.3862814092183617,0.09109736562593884,0.23583282005826606,0.0912193715428136,0.338968653717247
8_0_24,8_0_24\synth.csv,8_0_24\train.csv,8_0_24\val.csv,8_0_24\test.csv,0.10380824814401479,0.13398266962982563,0.10938876745226024,0.027377337381715407,1.2650003897357498,0.1465102875962102,0.3881352450211634,0.09130767063792977,0.24633357080973978,0.08978667378767999,0.3073795827052791
8_1_24,8_1_24\synth.csv,8_1_24\train.csv,8_1_24\val.csv,8_1_24\test.csv,0.11111964354543913,0.14154374891637833,0.03639173430367721,0.03808380080224982,1.5686544415105654,0.1531592738052306,0.4122496613736397,0.08166376557959076,0.22431853633651203,0.08944429708147866,0.36252149765432595
8_2_24,8_2_24\synth.csv,8_2_24\train.csv,8_2_24\val.csv,8_2_24\test.csv,0.1197158232738158,0.14286326195897392,0.0955987284227468,0.029749395365102935,1.1552049455436908,0.15160709924074134,0.3539559220248255,0.08571266205026817,0.2175479311479616,0.09926602376139762,0.3374416844635382
8_3_24,8_3_24\synth.csv,8_3_24\train.csv,8_3_24\val.csv,8_3_24\test.csv,0.08308882330005452,0.14403738191764737,0.09202582534198389,0.04059601168391446,1.416532276507309,0.14309580741972383,0.4447274626532468,0.08949106528440576,0.2628329164779755,0.08921075141979166,0.3382001154455211
8_4_24,8_4_24\synth.csv,8_4_24\train.csv,8_4_24\val.csv,8_4_24\test.csv,0.12919485082402526,0.13043268542686282,0.06913335270211117,0.03113597139419002,1.19486866600171,0.14263718704045966,0.384850469452652,0.09109736562593884,0.23583282005826606,0.09012769858883908,0.35219835878397776
9_0_24,9_0_24\synth.csv,9_0_24\train.csv,9_0_24\val.csv,9_0_24\test.csv,0.10928980876328898,0.13398266962982563,0.10478515346905698,0.020055427204193295,1.152695410186634,0.14984227750082413,0.33344417214166744,0.09130767063792977,0.24633357080973978,0.08897866850491244,0.34421921101913355
9_1_24,9_1_24\synth.csv,9_1_24\train.csv,9_1_24\val.csv,9_1_24\test.csv,0.1272598797303529,0.14154374891637833,0.0672204932273399,0.036187924604875486,1.5736509876937634,0.15985421170486322,0.42367491141695585,0.08166376557959076,0.22431853633651203,0.08573929529961452,0.33771260419152016
9_2_24,9_2_24\synth.csv,9_2_24\train.csv,9_2_24\val.csv,9_2_24\test.csv,0.12307393588143323,0.14286326195897392,0.0601548419319464,0.022213622626735912,1.0923818811682735,0.15045904969707907,0.402356573707413,0.08571266205026817,0.2175479311479616,0.11342952968068674,0.31948766078329943
9_3_24,9_3_24\synth.csv,9_3_24\train.csv,9_3_24\val.csv,9_3_24\test.csv,0.09632346389785096,0.14403738191764737,0.06794561252747706,0.038491611024109945,1.411108974012633,0.14879912656844693,0.41836031846432753,0.08949106528440576,0.2628329164779755,0.0783713414640901,0.2938862122099932
9_4_24,9_4_24\synth.csv,9_4_24\train.csv,9_4_24\val.csv,9_4_24\test.csv,0.13312522772304636,0.13043268542686282,0.052789592982398194,0.0243496355802696,1.2407715774860837,0.13932249322887047,0.3856958113970236,0.09109736562593884,0.23583282005826606,0.09712470146544726,0.3531767940539998
0_0_25,0_0_25\synth.csv,0_0_25\train.csv,0_0_25\val.csv,0_0_25\test.csv,-0.19700333233979328,0.13398266962982563,0.2310740268042195,0.11016930398491452,2.165243161459207,0.13880138982660478,0.5053229118630957,0.09130767063792977,0.24633357080973978,0.09028086106740585,0.3690550302930897
0_1_25,0_1_25\synth.csv,0_1_25\train.csv,0_1_25\val.csv,0_1_25\test.csv,-0.17124846878842792,0.14154374891637833,0.23688905393726722,0.12642142177474217,2.1554707994373103,0.16129170430732265,0.5225554496789206,0.08166376557959076,0.22431853633651203,0.08724113914386541,0.3824534497548285
0_2_25,0_2_25\synth.csv,0_2_25\train.csv,0_2_25\val.csv,0_2_25\test.csv,-0.27360413870886635,0.14286326195897392,0.23894605036749114,0.11424779973925017,1.9579633688121616,0.13120977120272428,0.5120654509204271,0.08571266205026817,0.2175479311479616,0.08541253480334249,0.39523422309956935
0_3_25,0_3_25\synth.csv,0_3_25\train.csv,0_3_25\val.csv,0_3_25\test.csv,-0.2264652791619659,0.14403738191764737,0.24968933802927853,0.11211214044002725,2.136574944984379,0.1364128119633411,0.5085424920392622,0.08949106528440576,0.2628329164779755,0.07694363998082672,0.3690851576071149
0_4_25,0_4_25\synth.csv,0_4_25\train.csv,0_4_25\val.csv,0_4_25\test.csv,-0.20794047691308437,0.13043268542686282,0.21859739846359838,0.11102638237153376,2.2962133726639777,0.12863766659356599,0.5542271928812801,0.09109736562593884,0.23583282005826606,0.0753640995155098,0.3617171411589668
1_0_25,1_0_25\synth.csv,1_0_25\train.csv,1_0_25\val.csv,1_0_25\test.csv,0.13142120126470713,0.13398266962982563,0.16028437744528592,0.07845734184338035,1.6109340846200482,0.1505011055290072,0.4792679940329908,0.09130767063792977,0.24633357080973978,0.07667607970130509,0.3747151057778847
1_1_25,1_1_25\synth.csv,1_1_25\train.csv,1_1_25\val.csv,1_1_25\test.csv,-0.168770603757475,0.14154374891637833,0.24684958927625758,0.10637709581379645,1.3998794112298838,0.14230258416684008,0.46981643873719836,0.08166376557959076,0.22431853633651203,0.10662653217385638,0.4052590663568649
1_2_25,1_2_25\synth.csv,1_2_25\train.csv,1_2_25\val.csv,1_2_25\test.csv,0.0942363542057516,0.14286326195897392,0.19020281530370328,0.08161205393751698,1.1455095525411214,0.14170558804825578,0.40044917208024,0.08571266205026817,0.2175479311479616,0.07825530594539672,0.3983366116004229
1_3_25,1_3_25\synth.csv,1_3_25\train.csv,1_3_25\val.csv,1_3_25\test.csv,0.047278469107264964,0.14403738191764737,0.1343107560750181,0.09650438561751394,1.822634001225925,0.14831954142932713,0.48523411763942104,0.08949106528440576,0.2628329164779755,0.061620394389870776,0.3456586558116957
1_4_25,1_4_25\synth.csv,1_4_25\train.csv,1_4_25\val.csv,1_4_25\test.csv,0.13442900180221262,0.13043268542686282,0.1283006819942748,0.08435317861272701,1.4399535530228589,0.14361178349065024,0.4338873193555163,0.09109736562593884,0.23583282005826606,0.07234158889894166,0.3513384838254737
2_0_25,2_0_25\synth.csv,2_0_25\train.csv,2_0_25\val.csv,2_0_25\test.csv,0.05381556956330713,0.13398266962982563,0.15922510133792733,0.0745912243267627,1.2816393072853485,0.13097444845022505,0.34742221866597456,0.09130767063792977,0.24633357080973978,0.08000037733015035,0.38123171417986373
2_1_25,2_1_25\synth.csv,2_1_25\train.csv,2_1_25\val.csv,2_1_25\test.csv,0.06805556465449836,0.14154374891637833,0.16486275834443062,0.07507836818680778,1.1157701057059481,0.1583129059618977,0.4226552582520665,0.08166376557959076,0.22431853633651203,0.08028868440096204,0.3234300571882836
2_2_25,2_2_25\synth.csv,2_2_25\train.csv,2_2_25\val.csv,2_2_25\test.csv,0.10946896383252058,0.14286326195897392,0.11415907409741988,0.07100369644957961,1.2903764121315842,0.14378687797011763,0.4318715997022319,0.08571266205026817,0.2175479311479616,0.09061248395522706,0.3746147010065722
2_3_25,2_3_25\synth.csv,2_3_25\train.csv,2_3_25\val.csv,2_3_25\test.csv,0.029333615755787412,0.14403738191764737,0.14683965725325177,0.08132396932267862,1.6396272939195577,0.147645782903863,0.429308009970533,0.08949106528440576,0.2628329164779755,0.07433026753390296,0.3748726768871714
2_4_25,2_4_25\synth.csv,2_4_25\train.csv,2_4_25\val.csv,2_4_25\test.csv,0.07542670228993065,0.13043268542686282,0.16637803497359827,0.08029799008027216,1.1457050559828732,0.1365435480628905,0.4098364392664582,0.09109736562593884,0.23583282005826606,0.07969049340774648,0.3939895122542881
3_0_25,3_0_25\synth.csv,3_0_25\train.csv,3_0_25\val.csv,3_0_25\test.csv,0.05058447161602275,0.13398266962982563,0.16836371786272752,0.06286987347798817,1.4221850658860886,0.1507931773957127,0.4546039068841159,0.09130767063792977,0.24633357080973978,0.08101227291993238,0.36192747518179885
3_1_25,3_1_25\synth.csv,3_1_25\train.csv,3_1_25\val.csv,3_1_25\test.csv,0.05568157824320663,0.14154374891637833,0.11057540785985542,0.07035722742084977,1.273719211465412,0.15532013243251552,0.3920858273123261,0.08166376557959076,0.22431853633651203,0.08846856024668405,0.37269702958331297
3_2_25,3_2_25\synth.csv,3_2_25\train.csv,3_2_25\val.csv,3_2_25\test.csv,0.07173847008900003,0.14286326195897392,0.11471591846498606,0.06651476018910513,1.1810152109869665,0.13928922650285214,0.4274161564705528,0.08571266205026817,0.2175479311479616,0.07752893547053175,0.3359117043899118
3_3_25,3_3_25\synth.csv,3_3_25\train.csv,3_3_25\val.csv,3_3_25\test.csv,0.010844318311029055,0.14403738191764737,0.14872162758146587,0.07756666592384812,1.5502393917303017,0.12889971317542281,0.44754219784875116,0.08949106528440576,0.2628329164779755,0.07254443963542599,0.39470090402438673
3_4_25,3_4_25\synth.csv,3_4_25\train.csv,3_4_25\val.csv,3_4_25\test.csv,0.08327845871707584,0.13043268542686282,0.16099397858305828,0.06717000076226282,1.3016443956369297,0.1437883617964968,0.4354019231733368,0.09109736562593884,0.23583282005826606,0.07662363923705848,0.3380337077421718
4_0_25,4_0_25\synth.csv,4_0_25\train.csv,4_0_25\val.csv,4_0_25\test.csv,0.07196267445229332,0.13398266962982563,0.11917785566255772,0.05655989036697293,1.585163381435069,0.16012707552018146,0.39679539612256887,0.09130767063792977,0.24633357080973978,0.08333807114587533,0.33001449990756
4_1_25,4_1_25\synth.csv,4_1_25\train.csv,4_1_25\val.csv,4_1_25\test.csv,0.06997316081825067,0.14154374891637833,0.09818260813406886,0.06331419331977782,1.4315716997362062,0.15661039506135752,0.430553053222009,0.08166376557959076,0.22431853633651203,0.08420258412155561,0.39226590671807515
4_2_25,4_2_25\synth.csv,4_2_25\train.csv,4_2_25\val.csv,4_2_25\test.csv,0.10632180656013612,0.14286326195897392,0.1068026709096012,0.05069233899763953,1.202803761358698,0.14591997036425708,0.4012592535350709,0.08571266205026817,0.2175479311479616,0.08419537478310798,0.33913847409954684
4_3_25,4_3_25\synth.csv,4_3_25\train.csv,4_3_25\val.csv,4_3_25\test.csv,0.05044704284161916,0.14403738191764737,0.13065116452971895,0.05859204601423603,1.6847119323760986,0.1352537247618596,0.43551080936059605,0.08949106528440576,0.2628329164779755,0.08509615509522556,0.3467092345671594
4_4_25,4_4_25\synth.csv,4_4_25\train.csv,4_4_25\val.csv,4_4_25\test.csv,0.10266118989836726,0.13043268542686282,0.15272360047050904,0.05441835846492815,1.4335971122816293,0.13688177943119056,0.383912386513019,0.09109736562593884,0.23583282005826606,0.08173741158035895,0.37204958249292563
5_0_25,5_0_25\synth.csv,5_0_25\train.csv,5_0_25\val.csv,5_0_25\test.csv,0.08933661660475511,0.13398266962982563,0.11701781591162708,0.036928693042413585,1.4249235778644684,0.147242473140221,0.4212571907832979,0.09130767063792977,0.24633357080973978,0.0817105482523269,0.34449631277631426
5_1_25,5_1_25\synth.csv,5_1_25\train.csv,5_1_25\val.csv,5_1_25\test.csv,0.10280729129262667,0.14154374891637833,0.09833700806427333,0.055145588321263955,1.5150162670697818,0.15178255302245786,0.4234936789556227,0.08166376557959076,0.22431853633651203,0.07749881386284424,0.3550823499822795
5_2_25,5_2_25\synth.csv,5_2_25\train.csv,5_2_25\val.csv,5_2_25\test.csv,0.11468405321124031,0.14286326195897392,0.10303791988841464,0.04847177492798806,1.1496022658373697,0.12738253513455164,0.3677597691897176,0.08571266205026817,0.2175479311479616,0.09236639667116386,0.34329667141135023
5_3_25,5_3_25\synth.csv,5_3_25\train.csv,5_3_25\val.csv,5_3_25\test.csv,0.07796241815110294,0.14403738191764737,0.09490092447375993,0.051684829959241944,1.4970058792146999,0.14084682630434653,0.3857106453679259,0.08949106528440576,0.2628329164779755,0.09405223489596048,0.3744292352662311
5_4_25,5_4_25\synth.csv,5_4_25\train.csv,5_4_25\val.csv,5_4_25\test.csv,0.12193007581615922,0.13043268542686282,0.1413878842299713,0.043399466592695016,1.5728861355338188,0.14435048471169315,0.36311452115431986,0.09109736562593884,0.23583282005826606,0.08966558417210328,0.366501926671571
6_0_25,6_0_25\synth.csv,6_0_25\train.csv,6_0_25\val.csv,6_0_25\test.csv,0.09176519744426503,0.13398266962982563,0.08792033170548008,0.028988700875573085,1.3537481767027544,0.14802133102172194,0.44481516405162136,0.09130767063792977,0.24633357080973978,0.0989726442937717,0.36663655924269334
6_1_25,6_1_25\synth.csv,6_1_25\train.csv,6_1_25\val.csv,6_1_25\test.csv,0.09398958162740256,0.14154374891637833,0.10939096455631281,0.04454432901050119,1.3572429061480722,0.15838627045080617,0.39592883143957985,0.08166376557959076,0.22431853633651203,0.09598198024086774,0.3585676624390376
6_2_25,6_2_25\synth.csv,6_2_25\train.csv,6_2_25\val.csv,6_2_25\test.csv,0.10753116679422614,0.14286326195897392,0.10434140687113973,0.04036178575514694,1.1163425410141288,0.13584487375613316,0.3743666477599473,0.08571266205026817,0.2175479311479616,0.09219009346064547,0.325840347054858
6_3_25,6_3_25\synth.csv,6_3_25\train.csv,6_3_25\val.csv,6_3_25\test.csv,0.09160832599143232,0.14403738191764737,0.10517821241594004,0.045827780427469794,1.3791411678925223,0.13152277921458638,0.3913188787025005,0.08949106528440576,0.2628329164779755,0.08601235352406625,0.35979252034547893
6_4_25,6_4_25\synth.csv,6_4_25\train.csv,6_4_25\val.csv,6_4_25\test.csv,0.12179315240313882,0.13043268542686282,0.14853102475395366,0.03855809830116025,1.4220032626146704,0.14246538551201407,0.40084330076254193,0.09109736562593884,0.23583282005826606,0.08870678237628088,0.3491271600004327
7_0_25,7_0_25\synth.csv,7_0_25\train.csv,7_0_25\val.csv,7_0_25\test.csv,0.091379086848975,0.13398266962982563,0.10903724097055023,0.026163133224328363,1.3109451113408492,0.1473095974107968,0.39854042488523367,0.09130767063792977,0.24633357080973978,0.09931115764532913,0.34912510593546
7_1_25,7_1_25\synth.csv,7_1_25\train.csv,7_1_25\val.csv,7_1_25\test.csv,0.09781147702590909,0.14154374891637833,0.05978743431197695,0.04408088997508205,1.4048394923655834,0.15272139800885887,0.3906500068806734,0.08166376557959076,0.22431853633651203,0.10201327112286762,0.35533729789691304
7_2_25,7_2_25\synth.csv,7_2_25\train.csv,7_2_25\val.csv,7_2_25\test.csv,0.12466363056352736,0.14286326195897392,0.09906448509328879,0.03302543240843065,1.0690575733621777,0.14459926613587887,0.3640684858206992,0.08571266205026817,0.2175479311479616,0.09241626449255082,0.3407623536903092
7_3_25,7_3_25\synth.csv,7_3_25\train.csv,7_3_25\val.csv,7_3_25\test.csv,0.0961833085337751,0.14403738191764737,0.10671499679232438,0.047936476493783284,1.4601144724513144,0.15359988096008975,0.4431947622231719,0.08949106528440576,0.2628329164779755,0.09412092331157645,0.3476667846062941
7_4_25,7_4_25\synth.csv,7_4_25\train.csv,7_4_25\val.csv,7_4_25\test.csv,0.1227873096708959,0.13043268542686282,0.14733554695355897,0.031443211985783516,1.3103188537774668,0.1505308221119636,0.42867438399029434,0.09109736562593884,0.23583282005826606,0.09948431583633531,0.3539765027536249
8_0_25,8_0_25\synth.csv,8_0_25\train.csv,8_0_25\val.csv,8_0_25\test.csv,0.10514608625829491,0.13398266962982563,0.10882918830096722,0.026900553378679498,1.297623309873476,0.14180792535306233,0.364107101446534,0.09130767063792977,0.24633357080973978,0.09912089262884698,0.3058897136259973
8_1_25,8_1_25\synth.csv,8_1_25\train.csv,8_1_25\val.csv,8_1_25\test.csv,0.09439581068286174,0.14154374891637833,0.05545912676981877,0.03388889293365786,1.5646859399037474,0.16056704908111874,0.39229055731072665,0.08166376557959076,0.22431853633651203,0.09662786982546502,0.3306974733669352
8_2_25,8_2_25\synth.csv,8_2_25\train.csv,8_2_25\val.csv,8_2_25\test.csv,0.11986630952518507,0.14286326195897392,0.09936128586741504,0.028747003149956096,1.118919988646954,0.1510912295046295,0.3562525708528183,0.08571266205026817,0.2175479311479616,0.10283312947893551,0.35332589787852475
8_3_25,8_3_25\synth.csv,8_3_25\train.csv,8_3_25\val.csv,8_3_25\test.csv,0.10649810082846012,0.14403738191764737,0.10089640018921504,0.040915797062908446,1.5168204880737366,0.1535131122019175,0.4175031547467084,0.08949106528440576,0.2628329164779755,0.09840462041895878,0.34821679649822446
8_4_25,8_4_25\synth.csv,8_4_25\train.csv,8_4_25\val.csv,8_4_25\test.csv,0.11370585201299277,0.13043268542686282,0.06852622232479204,0.027408903551522618,1.1653298905637002,0.14680252393631252,0.41561676932544556,0.09109736562593884,0.23583282005826606,0.11821428355874437,0.36642773012027124
9_0_25,9_0_25\synth.csv,9_0_25\train.csv,9_0_25\val.csv,9_0_25\test.csv,0.10938141605672069,0.13398266962982563,0.10242804633724172,0.01707104602236167,1.1975094367088244,0.14244171460298455,0.38017920141790895,0.09130767063792977,0.24633357080973978,0.1031646617270176,0.3442959571475365
9_1_25,9_1_25\synth.csv,9_1_25\train.csv,9_1_25\val.csv,9_1_25\test.csv,0.12169353851584253,0.14154374891637833,0.06940728513738476,0.029735452472027225,1.496962047415727,0.16720932090508633,0.39715592702333413,0.08166376557959076,0.22431853633651203,0.10592711697400646,0.3649231856706946
9_2_25,9_2_25\synth.csv,9_2_25\train.csv,9_2_25\val.csv,9_2_25\test.csv,0.11879986996192493,0.14286326195897392,0.07673743335325305,0.019383318968439322,1.0621071812917526,0.14922534991778524,0.37740326417764575,0.08571266205026817,0.2175479311479616,0.11433095501872942,0.3497656410863461
9_3_25,9_3_25\synth.csv,9_3_25\train.csv,9_3_25\val.csv,9_3_25\test.csv,0.11284684816987345,0.14403738191764737,0.08485057279729362,0.038326395117048835,1.4693218598312838,0.16044720486401037,0.39929836979741273,0.08949106528440576,0.2628329164779755,0.08915555372764761,0.35083193478489916
9_4_25,9_4_25\synth.csv,9_4_25\train.csv,9_4_25\val.csv,9_4_25\test.csv,0.11711914223320918,0.13043268542686282,0.04982703838937402,0.02332737272760793,1.3002319096197168,0.1501242933648277,0.431653492914352,0.09109736562593884,0.23583282005826606,0.12585657776696685,0.38083552632653955
0_0_26,0_0_26\synth.csv,0_0_26\train.csv,0_0_26\val.csv,0_0_26\test.csv,-0.1770331522617572,0.13398266962982563,0.2237368331311028,0.1106043417399514,2.1832272985700167,0.1443709666925277,0.5157888782870641,0.09130767063792977,0.24633357080973978,0.0756359233310045,0.37575235636517623
0_1_26,0_1_26\synth.csv,0_1_26\train.csv,0_1_26\val.csv,0_1_26\test.csv,-0.17966690303906807,0.14154374891637833,0.2338274684276808,0.12452089763345987,2.1768789198509686,0.12989674665989712,0.4963868366728068,0.08166376557959076,0.22431853633651203,0.08734542482263577,0.3884673883973193
0_2_26,0_2_26\synth.csv,0_2_26\train.csv,0_2_26\val.csv,0_2_26\test.csv,-0.2626760860712085,0.14286326195897392,0.24290049419551832,0.1148295252327442,1.998775039398652,0.12668309757898633,0.4929156147451099,0.08571266205026817,0.2175479311479616,0.07059471233052644,0.3486345075479725
0_3_26,0_3_26\synth.csv,0_3_26\train.csv,0_3_26\val.csv,0_3_26\test.csv,-0.2229387927298363,0.14403738191764737,0.25411541644172814,0.11258625207487741,2.1554924006634724,0.13355578508502172,0.614297519819123,0.08949106528440576,0.2628329164779755,0.07236037690825914,0.3493325134078693
0_4_26,0_4_26\synth.csv,0_4_26\train.csv,0_4_26\val.csv,0_4_26\test.csv,-0.2032610835561084,0.13043268542686282,0.21314659090635812,0.10868595153669264,2.28006230914744,0.13280861438294714,0.5393605449664194,0.09109736562593884,0.23583282005826606,0.07645565556454095,0.4058647301534526
1_0_26,1_0_26\synth.csv,1_0_26\train.csv,1_0_26\val.csv,1_0_26\test.csv,0.12818014975927483,0.13398266962982563,0.14758657126572602,0.07702628369642762,1.7056368282502636,0.1627269659004358,0.5319436934568822,0.09130767063792977,0.24633357080973978,0.06420816681672023,0.3184555558271116
1_1_26,1_1_26\synth.csv,1_1_26\train.csv,1_1_26\val.csv,1_1_26\test.csv,-0.14864693826732212,0.14154374891637833,0.23876291621524384,0.10527166706517359,1.422229925058785,0.15345277541000468,0.4469597245574187,0.08166376557959076,0.22431853633651203,0.10273562751038123,0.3577230208674549
1_2_26,1_2_26\synth.csv,1_2_26\train.csv,1_2_26\val.csv,1_2_26\test.csv,0.038068494599005076,0.14286326195897392,0.179085721438259,0.08119313277188533,1.1526028622704998,0.11819907426592133,0.37546922341422595,0.08571266205026817,0.2175479311479616,0.06981883905990048,0.3389716483280056
1_3_26,1_3_26\synth.csv,1_3_26\train.csv,1_3_26\val.csv,1_3_26\test.csv,0.05628064209106398,0.14403738191764737,0.14023928061790653,0.09481821476322519,1.7802315739195564,0.14089849793773795,0.47047429502698446,0.08949106528440576,0.2628329164779755,0.060098277135939585,0.3363272809699892
1_4_26,1_4_26\synth.csv,1_4_26\train.csv,1_4_26\val.csv,1_4_26\test.csv,0.14228636226270042,0.13043268542686282,0.1333442208405374,0.0827972092881871,1.4349681830764123,0.1451881792848685,0.4302383909721547,0.09109736562593884,0.23583282005826606,0.0703344013876618,0.3584925859515755
2_0_26,2_0_26\synth.csv,2_0_26\train.csv,2_0_26\val.csv,2_0_26\test.csv,0.04887251960509753,0.13398266962982563,0.16778123688439447,0.0769083114570975,1.2850550132760736,0.13656037340686505,0.39481743151253945,0.09130767063792977,0.24633357080973978,0.06871812347862666,0.30456310023717437
2_1_26,2_1_26\synth.csv,2_1_26\train.csv,2_1_26\val.csv,2_1_26\test.csv,0.05644572846288731,0.14154374891637833,0.13791104881827754,0.07346698576083613,1.2532644154747559,0.15157221772468094,0.4389727055313518,0.08166376557959076,0.22431853633651203,0.08801954115598806,0.34273740793566104
2_2_26,2_2_26\synth.csv,2_2_26\train.csv,2_2_26\val.csv,2_2_26\test.csv,0.06663131597441896,0.14286326195897392,0.11392677727802698,0.07089267295553651,1.1901542384554606,0.12930017989240647,0.4038507243741759,0.08571266205026817,0.2175479311479616,0.08769271234356149,0.3617350110686962
2_3_26,2_3_26\synth.csv,2_3_26\train.csv,2_3_26\val.csv,2_3_26\test.csv,0.030743047347777774,0.14403738191764737,0.14608781873131516,0.07921020701846557,1.582526984830534,0.1318417970542706,0.3937179440416422,0.08949106528440576,0.2628329164779755,0.07717740652306801,0.3526233961869156
2_4_26,2_4_26\synth.csv,2_4_26\train.csv,2_4_26\val.csv,2_4_26\test.csv,0.07274127508228412,0.13043268542686282,0.16308174118571409,0.07751634414882466,1.187830632983996,0.1491824915138692,0.4530917915478695,0.09109736562593884,0.23583282005826606,0.07427800236501446,0.3642909595334201
3_0_26,3_0_26\synth.csv,3_0_26\train.csv,3_0_26\val.csv,3_0_26\test.csv,0.06489041379692839,0.13398266962982563,0.16919300906839907,0.059261358024548794,1.408989995018188,0.13637315921024992,0.35895581142504207,0.09130767063792977,0.24633357080973978,0.08118851516649267,0.38239860613550347
3_1_26,3_1_26\synth.csv,3_1_26\train.csv,3_1_26\val.csv,3_1_26\test.csv,0.06389442624786779,0.14154374891637833,0.1184795402560257,0.06668128131617411,1.3631539393548417,0.1482722827160151,0.4084975631673467,0.08166376557959076,0.22431853633651203,0.08303450176600996,0.3652402057555134
3_2_26,3_2_26\synth.csv,3_2_26\train.csv,3_2_26\val.csv,3_2_26\test.csv,0.08846369521036124,0.14286326195897392,0.11324320903024117,0.06730529376457597,1.108505438748913,0.12724273831929034,0.405930036194711,0.08571266205026817,0.2175479311479616,0.08491559621318522,0.3577396176374049
3_3_26,3_3_26\synth.csv,3_3_26\train.csv,3_3_26\val.csv,3_3_26\test.csv,0.023354464242528628,0.14403738191764737,0.13142461167152933,0.07629928080066206,1.4363278237949078,0.1272404492811952,0.4832723490946915,0.08949106528440576,0.2628329164779755,0.07646727528894368,0.35768965985592205
3_4_26,3_4_26\synth.csv,3_4_26\train.csv,3_4_26\val.csv,3_4_26\test.csv,0.09124090876173874,0.13043268542686282,0.17040652672197013,0.06556024190158435,1.2756478971565142,0.15221731295432644,0.44505291237815603,0.09109736562593884,0.23583282005826606,0.07417298543636888,0.3706778956423017
4_0_26,4_0_26\synth.csv,4_0_26\train.csv,4_0_26\val.csv,4_0_26\test.csv,0.0744017810007811,0.13398266962982563,0.1237672066137509,0.05780128261475819,1.6704227194492178,0.14525814050427707,0.3877213594970925,0.09130767063792977,0.24633357080973978,0.07609000934268664,0.35952495277968444
4_1_26,4_1_26\synth.csv,4_1_26\train.csv,4_1_26\val.csv,4_1_26\test.csv,0.0743906704858095,0.14154374891637833,0.11469861258326375,0.06263168455511903,1.3955636951214676,0.15707664214939956,0.41089897149288196,0.08166376557959076,0.22431853633651203,0.08459721328604197,0.30130396981387797
4_2_26,4_2_26\synth.csv,4_2_26\train.csv,4_2_26\val.csv,4_2_26\test.csv,0.09884132942342105,0.14286326195897392,0.10688531421105103,0.04901924821324111,1.1687986631230218,0.14298866040780545,0.4034380860543111,0.08571266205026817,0.2175479311479616,0.08998815702441236,0.33360039401713626
