,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
4_3_26,4_3_26\synth.csv,4_3_26\train.csv,4_3_26\val.csv,4_3_26\test.csv,0.05582323174847603,0.14403738191764737,0.12527942055407348,0.0598226779383375,1.603899135926911,0.14502190612636495,0.4237911842138584,0.08949106528440576,0.2628329164779755,0.07420098868239876,0.33921642796063417
4_4_26,4_4_26\synth.csv,4_4_26\train.csv,4_4_26\val.csv,4_4_26\test.csv,0.11037989950197791,0.13043268542686282,0.14840400293316475,0.057737603335131914,1.3781517157397072,0.14291301582826504,0.39879026687754243,0.09109736562593884,0.23583282005826606,0.071140290958274,0.36004654722067814
5_0_26,5_0_26\synth.csv,5_0_26\train.csv,5_0_26\val.csv,5_0_26\test.csv,0.09386699404683163,0.13398266962982563,0.11123618900367821,0.040256087179497364,1.5525810938314253,0.14092281770040804,0.40487813646512427,0.09130767063792977,0.24633357080973978,0.08338796311881565,0.3423291470955173
5_1_26,5_1_26\synth.csv,5_1_26\train.csv,5_1_26\val.csv,5_1_26\test.csv,0.0734599712596723,0.14154374891637833,0.09929432642378135,0.058692764905617506,1.4982475979873073,0.1486080072680875,0.4129766643098676,0.08166376557959076,0.22431853633651203,0.08123519864070136,0.3419886458631939
5_2_26,5_2_26\synth.csv,5_2_26\train.csv,5_2_26\val.csv,5_2_26\test.csv,0.10376170158058329,0.14286326195897392,0.09727830511166706,0.048624285091999404,1.1995777863378885,0.14582732334317317,0.39606875438593664,0.08571266205026817,0.2175479311479616,0.08169781479050561,0.33231563158803556
5_3_26,5_3_26\synth.csv,5_3_26\train.csv,5_3_26\val.csv,5_3_26\test.csv,0.08492182132136783,0.14403738191764737,0.10116398236622659,0.05329889400517544,1.4928032885031595,0.13155501867217906,0.36511279690037574,0.08949106528440576,0.2628329164779755,0.07786148246608082,0.35000702746723605
5_4_26,5_4_26\synth.csv,5_4_26\train.csv,5_4_26\val.csv,5_4_26\test.csv,0.12459927273505389,0.13043268542686282,0.13796792997216434,0.047602064153899344,1.5464747496073297,0.129802457914578,0.3535870111086721,0.09109736562593884,0.23583282005826606,0.0782211910754936,0.3624267041000756
6_0_26,6_0_26\synth.csv,6_0_26\train.csv,6_0_26\val.csv,6_0_26\test.csv,0.09365464477239038,0.13398266962982563,0.08739186942262721,0.030562985244332763,1.3646268559597408,0.1479814220886786,0.4123586003435855,0.09130767063792977,0.24633357080973978,0.09690421012687012,0.35153664758149245
6_1_26,6_1_26\synth.csv,6_1_26\train.csv,6_1_26\val.csv,6_1_26\test.csv,0.1012284962696044,0.14154374891637833,0.10211916282152599,0.049930007458490216,1.3853926133648216,0.16004477522944693,0.4009380325720382,0.08166376557959076,0.22431853633651203,0.08961030021428304,0.3922901640700379
6_2_26,6_2_26\synth.csv,6_2_26\train.csv,6_2_26\val.csv,6_2_26\test.csv,0.11958432000986563,0.14286326195897392,0.08912931467388911,0.038872100141517686,1.1968269329142214,0.13800399261969634,0.36658056367412833,0.08571266205026817,0.2175479311479616,0.0875924858835313,0.35158083171269855
6_3_26,6_3_26\synth.csv,6_3_26\train.csv,6_3_26\val.csv,6_3_26\test.csv,0.08451295728379626,0.14403738191764737,0.10917703418810715,0.04864768914780988,1.360245534770182,0.14029617178666948,0.42078195330916757,0.08949106528440576,0.2628329164779755,0.086754528415001,0.3075138886053238
6_4_26,6_4_26\synth.csv,6_4_26\train.csv,6_4_26\val.csv,6_4_26\test.csv,0.12038551827396549,0.13043268542686282,0.15520693039601666,0.0388579856622005,1.3969439540620479,0.127972926470006,0.32850927705742006,0.09109736562593884,0.23583282005826606,0.08014929462325154,0.3705885409881895
7_0_26,7_0_26\synth.csv,7_0_26\train.csv,7_0_26\val.csv,7_0_26\test.csv,0.09812469672765478,0.13398266962982563,0.10445047587119,0.03354851477828417,1.3747051517886373,0.1323852857170083,0.40950511936710465,0.09130767063792977,0.24633357080973978,0.11808908434592745,0.34990359705514185
7_1_26,7_1_26\synth.csv,7_1_26\train.csv,7_1_26\val.csv,7_1_26\test.csv,0.09477283799533487,0.14154374891637833,0.05150773281234114,0.052361535864376,1.3632340003352934,0.16075038253612034,0.4027602937417125,0.08166376557959076,0.22431853633651203,0.08863785456699953,0.36396313826590415
7_2_26,7_2_26\synth.csv,7_2_26\train.csv,7_2_26\val.csv,7_2_26\test.csv,0.11937185621014124,0.14286326195897392,0.09779996119364646,0.033768184962470374,1.2004438609876775,0.14832844981993376,0.3504458514119887,0.08571266205026817,0.2175479311479616,0.09499394839736702,0.3400804962001549
7_3_26,7_3_26\synth.csv,7_3_26\train.csv,7_3_26\val.csv,7_3_26\test.csv,0.0930859714123824,0.14403738191764737,0.12342133091551107,0.05326640800865929,1.3723239642193255,0.13430292140620217,0.4628674894253321,0.08949106528440576,0.2628329164779755,0.08594166094228957,0.3305801975289679
7_4_26,7_4_26\synth.csv,7_4_26\train.csv,7_4_26\val.csv,7_4_26\test.csv,0.12366099294260657,0.13043268542686282,0.14003615759548013,0.038345322493073555,1.4061996775439376,0.13142345032563751,0.36160493042943054,0.09109736562593884,0.23583282005826606,0.09246020639981176,0.38048169908289875
8_0_26,8_0_26\synth.csv,8_0_26\train.csv,8_0_26\val.csv,8_0_26\test.csv,0.09243908949410673,0.13398266962982563,0.10106079460105583,0.03214392106256191,1.3790560259164222,0.1433234523306024,0.3637498630697441,0.09130767063792977,0.24633357080973978,0.11252514300382077,0.3791192379918559
8_1_26,8_1_26\synth.csv,8_1_26\train.csv,8_1_26\val.csv,8_1_26\test.csv,0.10992772883045632,0.14154374891637833,0.04979913575657912,0.04130166451458889,1.5601662098443607,0.15689040420648337,0.369814010066002,0.08166376557959076,0.22431853633651203,0.08839502807138781,0.3302339527647431
8_2_26,8_2_26\synth.csv,8_2_26\train.csv,8_2_26\val.csv,8_2_26\test.csv,0.11629002781282538,0.14286326195897392,0.09253550405838756,0.02857544836986428,1.2272568191981907,0.15051778140991745,0.33475284340805844,0.08571266205026817,0.2175479311479616,0.0982520494762275,0.3548926533564512
8_3_26,8_3_26\synth.csv,8_3_26\train.csv,8_3_26\val.csv,8_3_26\test.csv,0.09734539164644151,0.14403738191764737,0.10197301021251937,0.03918285290752845,1.4726674653257434,0.1475993964826538,0.40089736383248287,0.08949106528440576,0.2628329164779755,0.09153674561267594,0.3105858237350836
8_4_26,8_4_26\synth.csv,8_4_26\train.csv,8_4_26\val.csv,8_4_26\test.csv,0.11983888445628121,0.13043268542686282,0.05576669702512108,0.03466446519713636,1.2234467622792828,0.1363823919655247,0.37647406826892316,0.09109736562593884,0.23583282005826606,0.09002202444056412,0.35015733821494555
9_0_26,9_0_26\synth.csv,9_0_26\train.csv,9_0_26\val.csv,9_0_26\test.csv,0.10552219796955076,0.13398266962982563,0.10006772694659401,0.0244623395913537,1.3010050059467217,0.13543647589625712,0.33946447569872773,0.09130767063792977,0.24633357080973978,0.11135978673490539,0.2957911766069901
9_1_26,9_1_26\synth.csv,9_1_26\train.csv,9_1_26\val.csv,9_1_26\test.csv,0.12203382277835306,0.14154374891637833,0.07017854609170408,0.03850997530354689,1.5232017858291398,0.15857225217406679,0.36649451224451224,0.08166376557959076,0.22431853633651203,0.08427838099908735,0.36283125172938807
9_2_26,9_2_26\synth.csv,9_2_26\train.csv,9_2_26\val.csv,9_2_26\test.csv,0.11456035722684677,0.14286326195897392,0.07420136478255705,0.021201852349429028,1.0561173334275586,0.15261481793610007,0.3883954219696742,0.08571266205026817,0.2175479311479616,0.12063819777561635,0.3503391293149922
9_3_26,9_3_26\synth.csv,9_3_26\train.csv,9_3_26\val.csv,9_3_26\test.csv,0.10694246669239305,0.14403738191764737,0.07482938762039026,0.03890030949905317,1.437397932896635,0.14816115384934792,0.37724553289690943,0.08949106528440576,0.2628329164779755,0.08670534403348197,0.33855955521371794
9_4_26,9_4_26\synth.csv,9_4_26\train.csv,9_4_26\val.csv,9_4_26\test.csv,0.11714860100753322,0.13043268542686282,0.04199509797279229,0.02894987335453568,1.2677387830580098,0.13026295648890723,0.3945339954036241,0.09109736562593884,0.23583282005826606,0.11040096494186877,0.35018519725090913
0_0_27,0_0_27\synth.csv,0_0_27\train.csv,0_0_27\val.csv,0_0_27\test.csv,-0.2007566158427665,0.13398266962982563,0.23659906070130085,0.11114235800773967,2.148350879446491,0.12265012380776923,0.5650080354338397,0.09130767063792977,0.24633357080973978,0.08213024876715933,0.3604355985116002
0_1_27,0_1_27\synth.csv,0_1_27\train.csv,0_1_27\val.csv,0_1_27\test.csv,-0.1932980788978218,0.14154374891637833,0.23396126020409805,0.12317899408936252,2.1334518140190943,0.14526101626624163,0.5227671743076527,0.08166376557959076,0.22431853633651203,0.07867178044220398,0.33139567537139614
0_2_27,0_2_27\synth.csv,0_2_27\train.csv,0_2_27\val.csv,0_2_27\test.csv,-0.27240468740395474,0.14286326195897392,0.23337894426800157,0.11494432887868207,1.9754276539003455,0.12157650565458558,0.48359363059847316,0.08571266205026817,0.2175479311479616,0.07790993515035813,0.377758304309347
0_3_27,0_3_27\synth.csv,0_3_27\train.csv,0_3_27\val.csv,0_3_27\test.csv,-0.2447330716306424,0.14403738191764737,0.26075961971004696,0.11276873929153766,2.1479537916515783,0.1300837772266435,0.5452156780160464,0.08949106528440576,0.2628329164779755,0.07599907304862555,0.4346487299384407
0_4_27,0_4_27\synth.csv,0_4_27\train.csv,0_4_27\val.csv,0_4_27\test.csv,-0.20200896147306646,0.13043268542686282,0.21957920389942134,0.11041837852435857,2.2970102217268558,0.1428513205352841,0.4935966155058752,0.09109736562593884,0.23583282005826606,0.07263905288799401,0.3639695708958457
1_0_27,1_0_27\synth.csv,1_0_27\train.csv,1_0_27\val.csv,1_0_27\test.csv,0.11123274784171289,0.13398266962982563,0.1574472228937017,0.07953905528899571,1.5523434118200419,0.1339571085907839,0.5058569377079378,0.09130767063792977,0.24633357080973978,0.06625834735710114,0.3320392508022091
1_1_27,1_1_27\synth.csv,1_1_27\train.csv,1_1_27\val.csv,1_1_27\test.csv,-0.1621378766602246,0.14154374891637833,0.23485787518915488,0.10388692113203622,1.3492089975128199,0.14292979019781438,0.4707485951230175,0.08166376557959076,0.22431853633651203,0.08773670187413,0.3606018926888247
1_2_27,1_2_27\synth.csv,1_2_27\train.csv,1_2_27\val.csv,1_2_27\test.csv,-0.00837860380879496,0.14286326195897392,0.17769802410618754,0.08521926550759362,1.2356632807912815,0.13222129787900946,0.48518916042047844,0.08571266205026817,0.2175479311479616,0.06687574361968679,0.35091157900769915
1_3_27,1_3_27\synth.csv,1_3_27\train.csv,1_3_27\val.csv,1_3_27\test.csv,0.045719739477116716,0.14403738191764737,0.1425560782178341,0.09488431464273389,1.7652321445415342,0.1426826510001687,0.4433775296948613,0.08949106528440576,0.2628329164779755,0.06323318249181871,0.34875153466848274
1_4_27,1_4_27\synth.csv,1_4_27\train.csv,1_4_27\val.csv,1_4_27\test.csv,0.13689156206409703,0.13043268542686282,0.12788355803021867,0.0815449135915566,1.396633420952038,0.14039519320576593,0.49677609393263467,0.09109736562593884,0.23583282005826606,0.06717141452680309,0.35076814314247506
2_0_27,2_0_27\synth.csv,2_0_27\train.csv,2_0_27\val.csv,2_0_27\test.csv,0.06692707924448948,0.13398266962982563,0.16680617997483674,0.0782589430357687,1.241572564124211,0.1302046637285002,0.5218669880562028,0.09130767063792977,0.24633357080973978,0.06829686840323815,0.32635687270880587
2_1_27,2_1_27\synth.csv,2_1_27\train.csv,2_1_27\val.csv,2_1_27\test.csv,0.05851293475373898,0.14154374891637833,0.14886954106956649,0.07607142029197833,1.1671868834559371,0.15150754209196213,0.4236119559979588,0.08166376557959076,0.22431853633651203,0.09669868885958152,0.3807423886900071
2_2_27,2_2_27\synth.csv,2_2_27\train.csv,2_2_27\val.csv,2_2_27\test.csv,0.09258105306384545,0.14286326195897392,0.10825092607291716,0.07112434853214197,1.2766636564910605,0.13929675014060505,0.4450874851489757,0.08571266205026817,0.2175479311479616,0.08317840946422288,0.36299653220154104
2_3_27,2_3_27\synth.csv,2_3_27\train.csv,2_3_27\val.csv,2_3_27\test.csv,0.10757279502684836,0.14403738191764737,0.13940667938926893,0.08153089552224706,1.7156397131869565,0.14472187634904438,0.39953944869425034,0.08949106528440576,0.2628329164779755,0.06728146254360855,0.33881804980141006
2_4_27,2_4_27\synth.csv,2_4_27\train.csv,2_4_27\val.csv,2_4_27\test.csv,0.09387902084131394,0.13043268542686282,0.14630613587778196,0.077435307413,1.203734645614348,0.14110366959670728,0.4971628870364657,0.09109736562593884,0.23583282005826606,0.06846464674965883,0.32920203859185104
3_0_27,3_0_27\synth.csv,3_0_27\train.csv,3_0_27\val.csv,3_0_27\test.csv,0.045072987573898216,0.13398266962982563,0.16887389073706638,0.06550955278201133,1.3769896768849774,0.13372125765611154,0.3685346982396519,0.09130767063792977,0.24633357080973978,0.07723591253461669,0.34338281239885204
3_1_27,3_1_27\synth.csv,3_1_27\train.csv,3_1_27\val.csv,3_1_27\test.csv,0.07090164661138665,0.14154374891637833,0.10926590293077633,0.06709032549839831,1.2690821414358824,0.15225341302587025,0.4235867422172358,0.08166376557959076,0.22431853633651203,0.07839505777346469,0.3830549087708657
3_2_27,3_2_27\synth.csv,3_2_27\train.csv,3_2_27\val.csv,3_2_27\test.csv,0.05968582309963577,0.14286326195897392,0.11455558500449407,0.06748078789416423,1.1553474102523187,0.14975578597351924,0.43678304893053443,0.08571266205026817,0.2175479311479616,0.08111518688807194,0.3838465184650399
3_3_27,3_3_27\synth.csv,3_3_27\train.csv,3_3_27\val.csv,3_3_27\test.csv,0.02893184051307862,0.14403738191764737,0.1340643409617113,0.07634747200443161,1.5467084667133835,0.1515565837540696,0.48875422890210646,0.08949106528440576,0.2628329164779755,0.0737971274080465,0.35041374236780176
3_4_27,3_4_27\synth.csv,3_4_27\train.csv,3_4_27\val.csv,3_4_27\test.csv,0.10353522912961377,0.13043268542686282,0.16462248677297817,0.06383900564740798,1.3418650247962234,0.14517140051313798,0.4346615404241729,0.09109736562593884,0.23583282005826606,0.06858084186717606,0.35461621221875944
4_0_27,4_0_27\synth.csv,4_0_27\train.csv,4_0_27\val.csv,4_0_27\test.csv,0.061319416587047204,0.13398266962982563,0.1252523432457038,0.0592924542243901,1.5748444840852895,0.14573985179772336,0.4510472149283331,0.09130767063792977,0.24633357080973978,0.07052301266274438,0.30335837449019487
4_1_27,4_1_27\synth.csv,4_1_27\train.csv,4_1_27\val.csv,4_1_27\test.csv,0.06764397424735069,0.14154374891637833,0.11263321837121003,0.06470346955018348,1.394482317673447,0.14426532453854382,0.43156764333444547,0.08166376557959076,0.22431853633651203,0.08954653265911736,0.36493959723643093
4_2_27,4_2_27\synth.csv,4_2_27\train.csv,4_2_27\val.csv,4_2_27\test.csv,0.10098321277096989,0.14286326195897392,0.11363671978112834,0.048703576839942295,1.326367826303569,0.14959856597033677,0.40239530079901753,0.08571266205026817,0.2175479311479616,0.07608378676803289,0.33787852891826053
4_3_27,4_3_27\synth.csv,4_3_27\train.csv,4_3_27\val.csv,4_3_27\test.csv,0.058212275065094965,0.14403738191764737,0.11584435030695349,0.05780014195534903,1.6597083025659765,0.14319369094037296,0.4053920589546245,0.08949106528440576,0.2628329164779755,0.08255053894650685,0.35758145202673747
4_4_27,4_4_27\synth.csv,4_4_27\train.csv,4_4_27\val.csv,4_4_27\test.csv,0.10608751238340686,0.13043268542686282,0.14511538342163527,0.05365239815808889,1.4141944272875955,0.1430816046189674,0.3930308419053591,0.09109736562593884,0.23583282005826606,0.0801597186302413,0.38600725595938834
5_0_27,5_0_27\synth.csv,5_0_27\train.csv,5_0_27\val.csv,5_0_27\test.csv,0.07876128718212394,0.13398266962982563,0.12221340831462456,0.04113416566390343,1.4440492604031472,0.13681832169251348,0.4270138699936997,0.09130767063792977,0.24633357080973978,0.08039606219932223,0.33904792163192937
5_1_27,5_1_27\synth.csv,5_1_27\train.csv,5_1_27\val.csv,5_1_27\test.csv,0.08384578664668307,0.14154374891637833,0.1036111396516262,0.056131180728837174,1.4504445906674646,0.14939968195157716,0.3932466035023549,0.08166376557959076,0.22431853633651203,0.086059163918726,0.3427195075653
5_2_27,5_2_27\synth.csv,5_2_27\train.csv,5_2_27\val.csv,5_2_27\test.csv,0.10816284590854064,0.14286326195897392,0.099448573178621,0.04610316232399239,1.225690369070937,0.14641611672059474,0.3743677977457915,0.08571266205026817,0.2175479311479616,0.0769866745411473,0.31908121274385837
5_3_27,5_3_27\synth.csv,5_3_27\train.csv,5_3_27\val.csv,5_3_27\test.csv,0.10240473375350134,0.14403738191764737,0.09923885728725301,0.049887431364331956,1.474504824827188,0.14030132087692304,0.38302253630800986,0.08949106528440576,0.2628329164779755,0.0949522057090044,0.39259932815568466
5_4_27,5_4_27\synth.csv,5_4_27\train.csv,5_4_27\val.csv,5_4_27\test.csv,0.12474240506461709,0.13043268542686282,0.14300113899209574,0.04572490757107057,1.4924143761727118,0.13241257542696666,0.39424082401690763,0.09109736562593884,0.23583282005826606,0.0822824214026468,0.35730385554163385
6_0_27,6_0_27\synth.csv,6_0_27\train.csv,6_0_27\val.csv,6_0_27\test.csv,0.08832100159485168,0.13398266962982563,0.09231990603687941,0.03363846704418563,1.2848763628583184,0.13177225397372763,0.3778834612412346,0.09130767063792977,0.24633357080973978,0.08635284813845678,0.3645662192380251
6_1_27,6_1_27\synth.csv,6_1_27\train.csv,6_1_27\val.csv,6_1_27\test.csv,0.08339428518302805,0.14154374891637833,0.10798441494319695,0.047898029365479704,1.3467390178545027,0.1593332134266952,0.39988509340220757,0.08166376557959076,0.22431853633651203,0.09279370794107056,0.37258693559909506
6_2_27,6_2_27\synth.csv,6_2_27\train.csv,6_2_27\val.csv,6_2_27\test.csv,0.11059646658972311,0.14286326195897392,0.09970024211872443,0.03885540421087311,1.2410244596510003,0.13609487116983315,0.3541606683181714,0.08571266205026817,0.2175479311479616,0.09674380244748836,0.33450237365913355
6_3_27,6_3_27\synth.csv,6_3_27\train.csv,6_3_27\val.csv,6_3_27\test.csv,0.08778446654610306,0.14403738191764737,0.09663334864887822,0.04492482181902711,1.4483588904915186,0.14195179272443542,0.43912912878379406,0.08949106528440576,0.2628329164779755,0.09721290749120148,0.359965073259921
6_4_27,6_4_27\synth.csv,6_4_27\train.csv,6_4_27\val.csv,6_4_27\test.csv,0.12400583907422036,0.13043268542686282,0.1396739408540208,0.03959966937822875,1.4536395560405544,0.13360709136880383,0.3992951122730198,0.09109736562593884,0.23583282005826606,0.0882993481328111,0.33219890401321517
7_0_27,7_0_27\synth.csv,7_0_27\train.csv,7_0_27\val.csv,7_0_27\test.csv,0.09234691538204898,0.13398266962982563,0.11652877267235257,0.02726464371487267,1.2111521206481666,0.14624398758867418,0.41730414598251997,0.09130767063792977,0.24633357080973978,0.09742936251176156,0.32720186663822315
7_1_27,7_1_27\synth.csv,7_1_27\train.csv,7_1_27\val.csv,7_1_27\test.csv,0.09018389632182544,0.14154374891637833,0.06034105335729364,0.04769646351450811,1.366721881545936,0.1443225089109651,0.3736370894463288,0.08166376557959076,0.22431853633651203,0.09399627771994004,0.3344744376056138
7_2_27,7_2_27\synth.csv,7_2_27\train.csv,7_2_27\val.csv,7_2_27\test.csv,0.11729296149272461,0.14286326195897392,0.09453917294077219,0.03567956918518643,1.207906236631021,0.1496802221873183,0.33339422955557685,0.08571266205026817,0.2175479311479616,0.09027264926442397,0.2879776459694475
7_3_27,7_3_27\synth.csv,7_3_27\train.csv,7_3_27\val.csv,7_3_27\test.csv,0.08743026279368005,0.14403738191764737,0.10728018452593735,0.04711328241147396,1.4017686095672743,0.1321243477524524,0.4076523869549941,0.08949106528440576,0.2628329164779755,0.09171051153570119,0.3711280105476422
7_4_27,7_4_27\synth.csv,7_4_27\train.csv,7_4_27\val.csv,7_4_27\test.csv,0.1209008820889993,0.13043268542686282,0.1360896473330601,0.03695831567361671,1.4765200285547622,0.14229972062995677,0.35551668342167164,0.09109736562593884,0.23583282005826606,0.08679695695425149,0.34193620556711535
8_0_27,8_0_27\synth.csv,8_0_27\train.csv,8_0_27\val.csv,8_0_27\test.csv,0.09891816933256858,0.13398266962982563,0.10925763615663882,0.026811154404567727,1.199427442093502,0.14471947810834257,0.40615525224038795,0.09130767063792977,0.24633357080973978,0.08836963954508938,0.32098616708184496
8_1_27,8_1_27\synth.csv,8_1_27\train.csv,8_1_27\val.csv,8_1_27\test.csv,0.10892869106123104,0.14154374891637833,0.052063680930784,0.03987312855620967,1.5473045954095235,0.15577949069593697,0.34687634678197576,0.08166376557959076,0.22431853633651203,0.09178289115041799,0.36674718602501577
8_2_27,8_2_27\synth.csv,8_2_27\train.csv,8_2_27\val.csv,8_2_27\test.csv,0.1173391795271973,0.14286326195897392,0.10615829522569793,0.0290068521146419,1.1878777179626112,0.15290869038355398,0.39518568781415175,0.08571266205026817,0.2175479311479616,0.09494312822632296,0.3433505214265996
8_3_27,8_3_27\synth.csv,8_3_27\train.csv,8_3_27\val.csv,8_3_27\test.csv,0.09645204967357524,0.14403738191764737,0.08427953188218013,0.03882329196557136,1.5190296747217522,0.13578032748197078,0.40324728034837604,0.08949106528440576,0.2628329164779755,0.08666418527223985,0.349863767431682
8_4_27,8_4_27\synth.csv,8_4_27\train.csv,8_4_27\val.csv,8_4_27\test.csv,0.11519968755376819,0.13043268542686282,0.055191826953266965,0.033283609255140706,1.2676101619977334,0.14520541280728105,0.3530735803115722,0.09109736562593884,0.23583282005826606,0.09653572966473588,0.35360718260644736
9_0_27,9_0_27\synth.csv,9_0_27\train.csv,9_0_27\val.csv,9_0_27\test.csv,0.10673948945534362,0.13398266962982563,0.10307953333512014,0.016856871471332243,1.1591331068705775,0.13855728867140066,0.3983446472244242,0.09130767063792977,0.24633357080973978,0.090098304868537,0.32322451016571174
9_1_27,9_1_27\synth.csv,9_1_27\train.csv,9_1_27\val.csv,9_1_27\test.csv,0.12291933270122468,0.14154374891637833,0.07957635181499556,0.032834900158004346,1.5479113900336385,0.15069645779010943,0.40220071399524604,0.08166376557959076,0.22431853633651203,0.09799970327269057,0.3357665833361571
9_2_27,9_2_27\synth.csv,9_2_27\train.csv,9_2_27\val.csv,9_2_27\test.csv,0.11501393315223896,0.14286326195897392,0.08238533835184135,0.021987100926619742,1.0765384602558012,0.1497359857227334,0.36106149437421386,0.08571266205026817,0.2175479311479616,0.10170653353492505,0.3103067722318489
9_3_27,9_3_27\synth.csv,9_3_27\train.csv,9_3_27\val.csv,9_3_27\test.csv,0.1077548080983608,0.14403738191764737,0.06587952092466086,0.03795593327768395,1.4932175407611668,0.1452597091223238,0.394318906435877,0.08949106528440576,0.2628329164779755,0.0975377693470514,0.3861495109952736
9_4_27,9_4_27\synth.csv,9_4_27\train.csv,9_4_27\val.csv,9_4_27\test.csv,0.12214521830732872,0.13043268542686282,0.04096382456980883,0.02698538141188507,1.255389589898471,0.13227780281243046,0.37795393474247874,0.09109736562593884,0.23583282005826606,0.1020638633122232,0.3367143618070668
0_0_28,0_0_28\synth.csv,0_0_28\train.csv,0_0_28\val.csv,0_0_28\test.csv,-0.19255411984969317,0.13398266962982563,0.22084838879584745,0.1123107494762006,2.16476001768377,0.13822933529446418,0.48462074689831347,0.09130767063792977,0.24633357080973978,0.07283874540198282,0.3746708739259661
0_1_28,0_1_28\synth.csv,0_1_28\train.csv,0_1_28\val.csv,0_1_28\test.csv,-0.1860565509511245,0.14154374891637833,0.22944166354848292,0.12658206907247826,2.144651904907714,0.13962669353621465,0.4775201201190581,0.08166376557959076,0.22431853633651203,0.07906335927717999,0.35652592821653795
0_2_28,0_2_28\synth.csv,0_2_28\train.csv,0_2_28\val.csv,0_2_28\test.csv,-0.2639740557073589,0.14286326195897392,0.23764987194497922,0.11315066754583014,1.9858362474831255,0.14077903019892776,0.47124058558456317,0.08571266205026817,0.2175479311479616,0.07041408089299603,0.32207929679830477
0_3_28,0_3_28\synth.csv,0_3_28\train.csv,0_3_28\val.csv,0_3_28\test.csv,-0.23713060010213094,0.14403738191764737,0.24189493452942465,0.11285216387345448,2.1787987472151813,0.13498656479971916,0.5682196426304367,0.08949106528440576,0.2628329164779755,0.07085006176335179,0.3947107970325451
0_4_28,0_4_28\synth.csv,0_4_28\train.csv,0_4_28\val.csv,0_4_28\test.csv,-0.21211168127061675,0.13043268542686282,0.21224424564883346,0.10854836109595115,2.2644847681551776,0.1232139063709087,0.5156211426321696,0.09109736562593884,0.23583282005826606,0.07043157924329685,0.3710400383672382
1_0_28,1_0_28\synth.csv,1_0_28\train.csv,1_0_28\val.csv,1_0_28\test.csv,0.10414619938013447,0.13398266962982563,0.17879238950476872,0.08080507766357732,1.4951296970295007,0.13637398250083657,0.45916945100769013,0.09130767063792977,0.24633357080973978,0.06801063071546187,0.33633775082957973
1_1_28,1_1_28\synth.csv,1_1_28\train.csv,1_1_28\val.csv,1_1_28\test.csv,-0.1481161656582981,0.14154374891637833,0.24970228669201325,0.10628393860267552,1.3647349470756944,0.14833877114251476,0.4949851335179288,0.08166376557959076,0.22431853633651203,0.08651154990157985,0.34954277207806383
1_2_28,1_2_28\synth.csv,1_2_28\train.csv,1_2_28\val.csv,1_2_28\test.csv,0.06546866671177831,0.14286326195897392,0.17234192224942688,0.08590206895112809,1.158167425332701,0.14710877901526723,0.41406445254827895,0.08571266205026817,0.2175479311479616,0.0825600440386802,0.40848265102716086
1_3_28,1_3_28\synth.csv,1_3_28\train.csv,1_3_28\val.csv,1_3_28\test.csv,0.051435757556133055,0.14403738191764737,0.15077486793611514,0.09683692602449648,1.727031423594593,0.12866599577557208,0.5395469272320652,0.08949106528440576,0.2628329164779755,0.06361496104203786,0.3773290092617847
1_4_28,1_4_28\synth.csv,1_4_28\train.csv,1_4_28\val.csv,1_4_28\test.csv,0.14295853258176738,0.13043268542686282,0.12377577276813263,0.07998243423114391,1.4454466025556618,0.13625947959182794,0.46859243411163576,0.09109736562593884,0.23583282005826606,0.06732237333707336,0.35431249153590183
2_0_28,2_0_28\synth.csv,2_0_28\train.csv,2_0_28\val.csv,2_0_28\test.csv,0.02602208748687629,0.13398266962982563,0.18485554976289453,0.07967218081631187,1.1509129986053594,0.14739500146580703,0.46873517352266714,0.09130767063792977,0.24633357080973978,0.07395718238532925,0.3859803141702068
