,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
2_1_28,2_1_28\synth.csv,2_1_28\train.csv,2_1_28\val.csv,2_1_28\test.csv,0.06972585892111072,0.14154374891637833,0.13422477305518532,0.07166500161556255,1.2839195615730594,0.1558250032078219,0.4521974804582305,0.08166376557959076,0.22431853633651203,0.08064273166263167,0.3549601270116495
2_2_28,2_2_28\synth.csv,2_2_28\train.csv,2_2_28\val.csv,2_2_28\test.csv,0.09848276589805194,0.14286326195897392,0.10723756878043074,0.07323599786647476,1.264183433505152,0.13931230939451061,0.42851540933383847,0.08571266205026817,0.2175479311479616,0.08091606725151061,0.406990836089982
2_3_28,2_3_28\synth.csv,2_3_28\train.csv,2_3_28\val.csv,2_3_28\test.csv,0.029348745670703225,0.14403738191764737,0.14588775113407193,0.08099099310147123,1.683273828731677,0.14042030709304726,0.3791024430553688,0.08949106528440576,0.2628329164779755,0.07176068520197142,0.3803635208551217
2_4_28,2_4_28\synth.csv,2_4_28\train.csv,2_4_28\val.csv,2_4_28\test.csv,0.07570073887766349,0.13043268542686282,0.1564162218373152,0.07654059409383199,1.2284535559558065,0.1238191269792516,0.41577654405670517,0.09109736562593884,0.23583282005826606,0.07442123285946566,0.38044880552438853
3_0_28,3_0_28\synth.csv,3_0_28\train.csv,3_0_28\val.csv,3_0_28\test.csv,0.043960697689614414,0.13398266962982563,0.17247094309912495,0.06493082509095778,1.270021520298135,0.12455533455613249,0.39849106100995335,0.09130767063792977,0.24633357080973978,0.07505672590792528,0.31427578537508105
3_1_28,3_1_28\synth.csv,3_1_28\train.csv,3_1_28\val.csv,3_1_28\test.csv,0.06279751891889196,0.14154374891637833,0.10840886308323572,0.06989904029013766,1.2405973872846954,0.1506002827522459,0.4058481260186386,0.08166376557959076,0.22431853633651203,0.07960342580288107,0.3601119254209414
3_2_28,3_2_28\synth.csv,3_2_28\train.csv,3_2_28\val.csv,3_2_28\test.csv,0.031971267189695785,0.14286326195897392,0.1234983311975727,0.06928244772437787,1.1008915829826733,0.13404006158659523,0.4032536743207473,0.08571266205026817,0.2175479311479616,0.08181309159937926,0.3495371907268456
3_3_28,3_3_28\synth.csv,3_3_28\train.csv,3_3_28\val.csv,3_3_28\test.csv,-0.0009830858421433497,0.14403738191764737,0.1424333720025561,0.08067037424261003,1.5081224060487677,0.143542541223309,0.44394416788754576,0.08949106528440576,0.2628329164779755,0.06691235056160183,0.35532992506874994
3_4_28,3_4_28\synth.csv,3_4_28\train.csv,3_4_28\val.csv,3_4_28\test.csv,0.09849463837959938,0.13043268542686282,0.15988837987706614,0.06514166209253439,1.310864815407577,0.11864946747270827,0.41927301296613606,0.09109736562593884,0.23583282005826606,0.07275215475192805,0.3312263489117847
4_0_28,4_0_28\synth.csv,4_0_28\train.csv,4_0_28\val.csv,4_0_28\test.csv,0.0661109440788078,0.13398266962982563,0.11962239595058904,0.05837600704116841,1.6355868532291111,0.12213728319666937,0.3563439306367594,0.09130767063792977,0.24633357080973978,0.08089230556150646,0.3579716450279456
4_1_28,4_1_28\synth.csv,4_1_28\train.csv,4_1_28\val.csv,4_1_28\test.csv,0.06958199971618129,0.14154374891637833,0.1122703397166535,0.06428734815463574,1.4122683763369361,0.1522987723509745,0.4123415938560109,0.08166376557959076,0.22431853633651203,0.0849287746383234,0.35045141889785814
4_2_28,4_2_28\synth.csv,4_2_28\train.csv,4_2_28\val.csv,4_2_28\test.csv,0.10016734796422921,0.14286326195897392,0.1069703797311342,0.04908695662765286,1.1964239062273858,0.15395761785661066,0.41396187556546604,0.08571266205026817,0.2175479311479616,0.08074548604412607,0.3650557361635406
4_3_28,4_3_28\synth.csv,4_3_28\train.csv,4_3_28\val.csv,4_3_28\test.csv,0.045376035483739696,0.14403738191764737,0.13885558172083162,0.060181426381829724,1.626347838847544,0.1499826903089746,0.4258707337348112,0.08949106528440576,0.2628329164779755,0.06625039148883978,0.37198529322201423
4_4_28,4_4_28\synth.csv,4_4_28\train.csv,4_4_28\val.csv,4_4_28\test.csv,0.10526242677828268,0.13043268542686282,0.15504477698473096,0.0575345367202231,1.3738568688886552,0.134427428755642,0.3598778253547224,0.09109736562593884,0.23583282005826606,0.07518777971097539,0.3581991586137024
5_0_28,5_0_28\synth.csv,5_0_28\train.csv,5_0_28\val.csv,5_0_28\test.csv,0.0865469884412684,0.13398266962982563,0.10193439148898538,0.04052403428358128,1.4497320578650652,0.13850075811250073,0.4263121377379521,0.09130767063792977,0.24633357080973978,0.07943900718355076,0.3357520474069057
5_1_28,5_1_28\synth.csv,5_1_28\train.csv,5_1_28\val.csv,5_1_28\test.csv,0.100338542323678,0.14154374891637833,0.09108856646415964,0.05521343280064224,1.447336344942758,0.15396180500895845,0.37765555850576005,0.08166376557959076,0.22431853633651203,0.0884236333461669,0.3668465911649149
5_2_28,5_2_28\synth.csv,5_2_28\train.csv,5_2_28\val.csv,5_2_28\test.csv,0.11273317079689393,0.14286326195897392,0.1020416616025168,0.04807329740831563,1.2379974164975802,0.14475766108789528,0.42381836073434376,0.08571266205026817,0.2175479311479616,0.07478270555591368,0.3270822156683086
5_3_28,5_3_28\synth.csv,5_3_28\train.csv,5_3_28\val.csv,5_3_28\test.csv,0.06137432092436701,0.14403738191764737,0.102440506072954,0.05162140166665046,1.3923387672188987,0.13611896432214532,0.3585224682459224,0.08949106528440576,0.2628329164779755,0.08315496558365451,0.3226071179298875
5_4_28,5_4_28\synth.csv,5_4_28\train.csv,5_4_28\val.csv,5_4_28\test.csv,0.12746222952305952,0.13043268542686282,0.13596877867289234,0.047580369280228796,1.6105913895372308,0.1330030052822481,0.3936436280089297,0.09109736562593884,0.23583282005826606,0.07665499265233529,0.3635170670677141
6_0_28,6_0_28\synth.csv,6_0_28\train.csv,6_0_28\val.csv,6_0_28\test.csv,0.09089394328439371,0.13398266962982563,0.08157286976827212,0.0299842168473956,1.280684056464463,0.12994209631755727,0.4108943971615759,0.09130767063792977,0.24633357080973978,0.07544085919145097,0.3453185122439823
6_1_28,6_1_28\synth.csv,6_1_28\train.csv,6_1_28\val.csv,6_1_28\test.csv,0.10432091270375488,0.14154374891637833,0.10856201642831964,0.04907217602582881,1.3475313287558137,0.1430515901086803,0.33281016704693045,0.08166376557959076,0.22431853633651203,0.09390535604411993,0.37538501045730344
6_2_28,6_2_28\synth.csv,6_2_28\train.csv,6_2_28\val.csv,6_2_28\test.csv,0.11902052200011004,0.14286326195897392,0.08968980044183007,0.04357219826647533,1.1692399114993326,0.15280979123643448,0.4011972083975274,0.08571266205026817,0.2175479311479616,0.08578021429638856,0.35255876020065374
6_3_28,6_3_28\synth.csv,6_3_28\train.csv,6_3_28\val.csv,6_3_28\test.csv,0.07990128183643341,0.14403738191764737,0.10975343158487551,0.04685515312072184,1.2914064863745884,0.1362282233702654,0.3885890239673269,0.08949106528440576,0.2628329164779755,0.07746238482946548,0.3108838205860231
6_4_28,6_4_28\synth.csv,6_4_28\train.csv,6_4_28\val.csv,6_4_28\test.csv,0.12396497681519658,0.13043268542686282,0.13631080428904827,0.039173068392628366,1.5144840677229603,0.13996825745147212,0.3929237543643018,0.09109736562593884,0.23583282005826606,0.07536394824191545,0.35792863255847057
7_0_28,7_0_28\synth.csv,7_0_28\train.csv,7_0_28\val.csv,7_0_28\test.csv,0.09631693063882796,0.13398266962982563,0.09767830461170561,0.027693288171703873,1.2279312606581838,0.1288227921792482,0.36781468535079825,0.09130767063792977,0.24633357080973978,0.08879811701626099,0.32456732789049647
7_1_28,7_1_28\synth.csv,7_1_28\train.csv,7_1_28\val.csv,7_1_28\test.csv,0.10232002037123777,0.14154374891637833,0.05664954018608406,0.04573564945695116,1.3654936452246926,0.1436406732162292,0.3732098135215719,0.08166376557959076,0.22431853633651203,0.08644690849928782,0.33338642309312827
7_2_28,7_2_28\synth.csv,7_2_28\train.csv,7_2_28\val.csv,7_2_28\test.csv,0.1289794219475806,0.14286326195897392,0.0986052607256749,0.038841310767827285,1.161426779465726,0.14502794471733163,0.3621183155982162,0.08571266205026817,0.2175479311479616,0.08221759906622655,0.33296640462815336
7_3_28,7_3_28\synth.csv,7_3_28\train.csv,7_3_28\val.csv,7_3_28\test.csv,0.07294665038855552,0.14403738191764737,0.11791953256241001,0.048706827844055965,1.3668024191414168,0.1306124723518105,0.3956523742645195,0.08949106528440576,0.2628329164779755,0.08232152175870419,0.33121075078582757
7_4_28,7_4_28\synth.csv,7_4_28\train.csv,7_4_28\val.csv,7_4_28\test.csv,0.1272949044953562,0.13043268542686282,0.12761613538560604,0.035671216703077116,1.4158595188288774,0.14332531249470068,0.37468246611281925,0.09109736562593884,0.23583282005826606,0.08533048517504649,0.3524178225562321
8_0_28,8_0_28\synth.csv,8_0_28\train.csv,8_0_28\val.csv,8_0_28\test.csv,0.09224254437893109,0.13398266962982563,0.09826536495730187,0.02575464997291152,1.231615490092563,0.12867219417937326,0.3697577326679491,0.09130767063792977,0.24633357080973978,0.0854999081644933,0.3535517603281021
8_1_28,8_1_28\synth.csv,8_1_28\train.csv,8_1_28\val.csv,8_1_28\test.csv,0.10408743863519387,0.14154374891637833,0.05124880311340411,0.03826540945335169,1.4670304380950616,0.15560919509954463,0.40920135450474937,0.08166376557959076,0.22431853633651203,0.09453006535064892,0.3272382252703606
8_2_28,8_2_28\synth.csv,8_2_28\train.csv,8_2_28\val.csv,8_2_28\test.csv,0.12520097120987295,0.14286326195897392,0.09420652409753015,0.030272973321678123,1.1025967385786186,0.15191417138756264,0.3737822584764437,0.08571266205026817,0.2175479311479616,0.08816596468620175,0.37057905183381584
8_3_28,8_3_28\synth.csv,8_3_28\train.csv,8_3_28\val.csv,8_3_28\test.csv,0.08107876320838292,0.14403738191764737,0.09428917232666138,0.039103137499299806,1.3729699659973484,0.14219593369955913,0.366063706707928,0.08949106528440576,0.2628329164779755,0.07999704378537514,0.34307626752219433
8_4_28,8_4_28\synth.csv,8_4_28\train.csv,8_4_28\val.csv,8_4_28\test.csv,0.12070757708189261,0.13043268542686282,0.0627742003517828,0.031711141529723624,1.1618161176148778,0.13606502460871234,0.37955907597356897,0.09109736562593884,0.23583282005826606,0.09947279659868119,0.35172894162220025
9_0_28,9_0_28\synth.csv,9_0_28\train.csv,9_0_28\val.csv,9_0_28\test.csv,0.10427159343321868,0.13398266962982563,0.10485344028878384,0.0183096705232441,1.1876248465893673,0.1521173089469541,0.37333034943330723,0.09130767063792977,0.24633357080973978,0.10895938718811808,0.34571610273280307
9_1_28,9_1_28\synth.csv,9_1_28\train.csv,9_1_28\val.csv,9_1_28\test.csv,0.1203433767748322,0.14154374891637833,0.07617977269185634,0.03404409200576411,1.5707764280622938,0.14863716533005655,0.3703689703028947,0.08166376557959076,0.22431853633651203,0.0972964335329816,0.36736171246085736
9_2_28,9_2_28\synth.csv,9_2_28\train.csv,9_2_28\val.csv,9_2_28\test.csv,0.12026652446370056,0.14286326195897392,0.06198828177514776,0.022345106451861354,1.0363474910854442,0.14489310406845807,0.37454157345750994,0.08571266205026817,0.2175479311479616,0.10823875674447364,0.35869016535151527
9_3_28,9_3_28\synth.csv,9_3_28\train.csv,9_3_28\val.csv,9_3_28\test.csv,0.09771324603006803,0.14403738191764737,0.07154346741703926,0.036082248037759855,1.3971348470328582,0.14714832681113058,0.393666574530714,0.08949106528440576,0.2628329164779755,0.0949012948381528,0.36476117720688944
9_4_28,9_4_28\synth.csv,9_4_28\train.csv,9_4_28\val.csv,9_4_28\test.csv,0.11225426832189822,0.13043268542686282,0.05180056009291586,0.025858395663823693,1.1522287270780645,0.14536193762815097,0.3940811841033916,0.09109736562593884,0.23583282005826606,0.0964935644372356,0.35357698817180494
0_0_29,0_0_29\synth.csv,0_0_29\train.csv,0_0_29\val.csv,0_0_29\test.csv,-0.1767890607258502,0.13398266962982563,0.22376290435089144,0.11102315429706916,2.1809390290461823,0.14169074787157632,0.48338257176907296,0.09130767063792977,0.24633357080973978,0.07326395685146339,0.34704740052559696
0_1_29,0_1_29\synth.csv,0_1_29\train.csv,0_1_29\val.csv,0_1_29\test.csv,-0.16705249533883104,0.14154374891637833,0.23692097147818067,0.12396384203834851,2.1338953234715508,0.13735587364824237,0.4917227584299021,0.08166376557959076,0.22431853633651203,0.07570995341556519,0.37867612715306403
0_2_29,0_2_29\synth.csv,0_2_29\train.csv,0_2_29\val.csv,0_2_29\test.csv,-0.2650199536984714,0.14286326195897392,0.2425288941999463,0.11199380879644814,1.9600420432475478,0.13137182858127333,0.5749892504930021,0.08571266205026817,0.2175479311479616,0.07604413972606963,0.3853892549846948
0_3_29,0_3_29\synth.csv,0_3_29\train.csv,0_3_29\val.csv,0_3_29\test.csv,-0.2482635241517568,0.14403738191764737,0.25275119793651224,0.11230657516918247,2.155511838191423,0.12414408934971644,0.541209767076214,0.08949106528440576,0.2628329164779755,0.07339265333853903,0.365451898159765
0_4_29,0_4_29\synth.csv,0_4_29\train.csv,0_4_29\val.csv,0_4_29\test.csv,-0.21257030098349672,0.13043268542686282,0.2185858746821938,0.11292728931243846,2.282007953917834,0.14381025577900056,0.5574877845913049,0.09109736562593884,0.23583282005826606,0.0722607990975892,0.373893203673357
1_0_29,1_0_29\synth.csv,1_0_29\train.csv,1_0_29\val.csv,1_0_29\test.csv,0.13215175669029344,0.13398266962982563,0.16353892506948273,0.0773648227924047,1.6004671402166002,0.1395940337886746,0.5262068294506212,0.09130767063792977,0.24633357080973978,0.07071576211968908,0.32571398413080044
1_1_29,1_1_29\synth.csv,1_1_29\train.csv,1_1_29\val.csv,1_1_29\test.csv,-0.1418423282655885,0.14154374891637833,0.24833697708421196,0.10611113134029682,1.4032981331230232,0.14750709679740448,0.4706373300843104,0.08166376557959076,0.22431853633651203,0.11595138501277974,0.3849889425408408
1_2_29,1_2_29\synth.csv,1_2_29\train.csv,1_2_29\val.csv,1_2_29\test.csv,0.0733241842561464,0.14286326195897392,0.17462594827587097,0.0803456036767348,1.1997466784821873,0.14608718934993092,0.4192032073153893,0.08571266205026817,0.2175479311479616,0.07371293316320873,0.3623835510608806
1_3_29,1_3_29\synth.csv,1_3_29\train.csv,1_3_29\val.csv,1_3_29\test.csv,-0.06184637399232917,0.14403738191764737,0.1479190396380902,0.09637365985258885,1.758694308544668,0.13870130526827545,0.39988014238737846,0.08949106528440576,0.2628329164779755,0.06566165290146248,0.4043974972782475
1_4_29,1_4_29\synth.csv,1_4_29\train.csv,1_4_29\val.csv,1_4_29\test.csv,0.13154412136229743,0.13043268542686282,0.12805981352055837,0.08732644008157044,1.4017089478938487,0.1400508434758246,0.4519019206586734,0.09109736562593884,0.23583282005826606,0.07540264902676615,0.342639166461598
2_0_29,2_0_29\synth.csv,2_0_29\train.csv,2_0_29\val.csv,2_0_29\test.csv,0.04856758040948428,0.13398266962982563,0.16975370403609313,0.07747614496535958,1.2797296018314388,0.13346563549141457,0.3913526868560625,0.09130767063792977,0.24633357080973978,0.07058286985265382,0.3243463005607766
2_1_29,2_1_29\synth.csv,2_1_29\train.csv,2_1_29\val.csv,2_1_29\test.csv,0.06350786892647708,0.14154374891637833,0.15163205372991526,0.07642535406777484,1.0979478169603873,0.1512823127840157,0.44713029427978535,0.08166376557959076,0.22431853633651203,0.07867213638041634,0.3637280267515994
2_2_29,2_2_29\synth.csv,2_2_29\train.csv,2_2_29\val.csv,2_2_29\test.csv,0.10306818112866223,0.14286326195897392,0.11221247338720569,0.06691348647336373,1.2691708974306366,0.1434197838354056,0.45158231973472174,0.08571266205026817,0.2175479311479616,0.0777521413474312,0.3517644795063626
2_3_29,2_3_29\synth.csv,2_3_29\train.csv,2_3_29\val.csv,2_3_29\test.csv,0.11138619880262246,0.14403738191764737,0.14835884343998565,0.07993477442217027,1.6570841662015292,0.14805460699072465,0.455750718403528,0.08949106528440576,0.2628329164779755,0.07472406934155107,0.3484266514644879
2_4_29,2_4_29\synth.csv,2_4_29\train.csv,2_4_29\val.csv,2_4_29\test.csv,0.070455909715469,0.13043268542686282,0.1681853274890831,0.08084649596483916,1.1691289651970151,0.14247565028575399,0.4918544842198196,0.09109736562593884,0.23583282005826606,0.08012065159487881,0.3716377476656957
3_0_29,3_0_29\synth.csv,3_0_29\train.csv,3_0_29\val.csv,3_0_29\test.csv,0.04942040964601102,0.13398266962982563,0.17819676819005514,0.0631297247534001,1.3813998903043245,0.14329026604942607,0.44633288932304416,0.09130767063792977,0.24633357080973978,0.07458516698822817,0.3408165152788827
3_1_29,3_1_29\synth.csv,3_1_29\train.csv,3_1_29\val.csv,3_1_29\test.csv,0.05023431635881748,0.14154374891637833,0.1101613352707,0.07009069798873961,1.22046772857511,0.15029731446441677,0.4221462607802836,0.08166376557959076,0.22431853633651203,0.08415402809964011,0.3663870611260005
3_2_29,3_2_29\synth.csv,3_2_29\train.csv,3_2_29\val.csv,3_2_29\test.csv,0.04984049231541854,0.14286326195897392,0.11917603216209094,0.06526692754478466,1.1321320578631549,0.147187651230701,0.46696877194385855,0.08571266205026817,0.2175479311479616,0.08228083050268266,0.3241237387912256
3_3_29,3_3_29\synth.csv,3_3_29\train.csv,3_3_29\val.csv,3_3_29\test.csv,0.01386268143843361,0.14403738191764737,0.1397747807778641,0.07690252036874515,1.4717292529075348,0.1433630022992713,0.43896657598288513,0.08949106528440576,0.2628329164779755,0.0762310731467679,0.3497965594206823
3_4_29,3_4_29\synth.csv,3_4_29\train.csv,3_4_29\val.csv,3_4_29\test.csv,0.07972249184922964,0.13043268542686282,0.17176515483725616,0.06691484210058152,1.245989124996745,0.15030977439341958,0.3990828874004982,0.09109736562593884,0.23583282005826606,0.07735160209335282,0.3661940786742863
4_0_29,4_0_29\synth.csv,4_0_29\train.csv,4_0_29\val.csv,4_0_29\test.csv,0.06414911184539451,0.13398266962982563,0.12272742140043685,0.05625754518898221,1.6212095000670592,0.13801059652401065,0.41052627592171403,0.09130767063792977,0.24633357080973978,0.07589524438447923,0.3540300990062417
4_1_29,4_1_29\synth.csv,4_1_29\train.csv,4_1_29\val.csv,4_1_29\test.csv,0.07062171974425802,0.14154374891637833,0.10894894068067473,0.0647385000206722,1.4186159635729656,0.15929628881177452,0.41177417703173563,0.08166376557959076,0.22431853633651203,0.09104007546994038,0.4107182390202547
4_2_29,4_2_29\synth.csv,4_2_29\train.csv,4_2_29\val.csv,4_2_29\test.csv,0.10687542751588874,0.14286326195897392,0.1095512407648707,0.04700582091161022,1.195799127785138,0.15285163979410168,0.39755935747129023,0.08571266205026817,0.2175479311479616,0.08910519517024133,0.33643833657030564
4_3_29,4_3_29\synth.csv,4_3_29\train.csv,4_3_29\val.csv,4_3_29\test.csv,0.03987867754518015,0.14403738191764737,0.13815623878427863,0.05778156601692093,1.6496688425538655,0.14495726441977402,0.43965865042926644,0.08949106528440576,0.2628329164779755,0.07709632007195538,0.3424895155731409
4_4_29,4_4_29\synth.csv,4_4_29\train.csv,4_4_29\val.csv,4_4_29\test.csv,0.1021356979879946,0.13043268542686282,0.15927469041739203,0.05701285889100716,1.3652226491692785,0.1481162520200862,0.3812998011419345,0.09109736562593884,0.23583282005826606,0.07821183458722003,0.3715329971052833
5_0_29,5_0_29\synth.csv,5_0_29\train.csv,5_0_29\val.csv,5_0_29\test.csv,0.08872110395325827,0.13398266962982563,0.11355922789060718,0.03780647885726154,1.3460169688625923,0.1323734699223619,0.392801301031395,0.09130767063792977,0.24633357080973978,0.08833269684543524,0.36207330466986376
5_1_29,5_1_29\synth.csv,5_1_29\train.csv,5_1_29\val.csv,5_1_29\test.csv,0.09574864400469218,0.14154374891637833,0.10797130144936894,0.05882375316981038,1.5381892934001076,0.1614812819588867,0.3778135888399917,0.08166376557959076,0.22431853633651203,0.08798260644740098,0.38219014383342076
5_2_29,5_2_29\synth.csv,5_2_29\train.csv,5_2_29\val.csv,5_2_29\test.csv,0.11955490379245481,0.14286326195897392,0.10626479145034994,0.044918494758071664,1.1567329786042033,0.13226356707924875,0.379439128747815,0.08571266205026817,0.2175479311479616,0.08343386869521896,0.3216284771984165
5_3_29,5_3_29\synth.csv,5_3_29\train.csv,5_3_29\val.csv,5_3_29\test.csv,0.08284514169911117,0.14403738191764737,0.09955789738475174,0.05006558570985743,1.4439062351738223,0.147268500864419,0.3945174282235139,0.08949106528440576,0.2628329164779755,0.09187099002072682,0.37058278646708587
5_4_29,5_4_29\synth.csv,5_4_29\train.csv,5_4_29\val.csv,5_4_29\test.csv,0.1556441781548974,0.13043268542686282,0.1374891430339262,0.04522471169637374,1.58381979221334,0.15159062940733628,0.39752852766214875,0.09109736562593884,0.23583282005826606,0.07945416560825577,0.37132065760569405
6_0_29,6_0_29\synth.csv,6_0_29\train.csv,6_0_29\val.csv,6_0_29\test.csv,0.08586374748296943,0.13398266962982563,0.09029607585789871,0.029793785164002783,1.2685966187817184,0.13481750532281545,0.4024958092866864,0.09130767063792977,0.24633357080973978,0.09090969148714455,0.35894341832942034
6_1_29,6_1_29\synth.csv,6_1_29\train.csv,6_1_29\val.csv,6_1_29\test.csv,0.08387687712557634,0.14154374891637833,0.11073013830148563,0.05216072197442296,1.3653168262580246,0.1570830064250187,0.41807708086699236,0.08166376557959076,0.22431853633651203,0.08474908513245864,0.2935526879194221
6_2_29,6_2_29\synth.csv,6_2_29\train.csv,6_2_29\val.csv,6_2_29\test.csv,0.11498180583463058,0.14286326195897392,0.11261069044142728,0.04292406777613269,1.1856003328310931,0.1250155995669921,0.34088525695480787,0.08571266205026817,0.2175479311479616,0.08376152505503265,0.32619468755427283
6_3_29,6_3_29\synth.csv,6_3_29\train.csv,6_3_29\val.csv,6_3_29\test.csv,0.10374817124397728,0.14403738191764737,0.0999820270078572,0.04401165200311158,1.3311479331124711,0.1419769599394135,0.39907420476500166,0.08949106528440576,0.2628329164779755,0.09687057133294913,0.3842693271266979
6_4_29,6_4_29\synth.csv,6_4_29\train.csv,6_4_29\val.csv,6_4_29\test.csv,0.11554161199913604,0.13043268542686282,0.15112382505810804,0.03614263974745745,1.4780845135818703,0.14566291119579314,0.41219616505586,0.09109736562593884,0.23583282005826606,0.08796677801387687,0.3491216322003672
7_0_29,7_0_29\synth.csv,7_0_29\train.csv,7_0_29\val.csv,7_0_29\test.csv,0.0924730070622033,0.13398266962982563,0.10574791630430729,0.02736696995441314,1.1957260472327722,0.14702087755374893,0.42045703506797044,0.09130767063792977,0.24633357080973978,0.10897110421463149,0.3453135162467852
7_1_29,7_1_29\synth.csv,7_1_29\train.csv,7_1_29\val.csv,7_1_29\test.csv,0.09574929921232422,0.14154374891637833,0.053826557561588405,0.049728378103427326,1.4548693483071227,0.1481551633889303,0.38974751326830265,0.08166376557959076,0.22431853633651203,0.10311497291467811,0.3692470475818971
7_2_29,7_2_29\synth.csv,7_2_29\train.csv,7_2_29\val.csv,7_2_29\test.csv,0.12279764062238963,0.14286326195897392,0.10845148488514729,0.03727397871332111,1.1628475258154978,0.12933771330757055,0.35892362571273895,0.08571266205026817,0.2175479311479616,0.0961242483227148,0.3717957194874153
7_3_29,7_3_29\synth.csv,7_3_29\train.csv,7_3_29\val.csv,7_3_29\test.csv,0.0860345436088098,0.14403738191764737,0.09953113839625631,0.047797244131073335,1.378303190347429,0.13952320713564073,0.44045086775485376,0.08949106528440576,0.2628329164779755,0.09951558448689869,0.3983933491253268
7_4_29,7_4_29\synth.csv,7_4_29\train.csv,7_4_29\val.csv,7_4_29\test.csv,0.12317653364887016,0.13043268542686282,0.14591255543231632,0.03340113224412711,1.4981830644156728,0.1571547324245468,0.3876128231605592,0.09109736562593884,0.23583282005826606,0.0911331918583023,0.3358497525687665
8_0_29,8_0_29\synth.csv,8_0_29\train.csv,8_0_29\val.csv,8_0_29\test.csv,0.09747220628543685,0.13398266962982563,0.10802565800595752,0.02517104366772058,1.2236128246627942,0.14446532403129092,0.38260005203613523,0.09130767063792977,0.24633357080973978,0.09887238298792425,0.3460016589018874
8_1_29,8_1_29\synth.csv,8_1_29\train.csv,8_1_29\val.csv,8_1_29\test.csv,0.1136396261938657,0.14154374891637833,0.05096386158919492,0.040390948739772434,1.5696779040074726,0.1656893790356177,0.4039586811666298,0.08166376557959076,0.22431853633651203,0.09068424198639882,0.3709591448069959
8_2_29,8_2_29\synth.csv,8_2_29\train.csv,8_2_29\val.csv,8_2_29\test.csv,0.11123290973368227,0.14286326195897392,0.10720922647035919,0.030504941995896945,1.1844049608413802,0.12821281012507696,0.36079199809936124,0.08571266205026817,0.2175479311479616,0.10758395440781726,0.3498167257300837
8_3_29,8_3_29\synth.csv,8_3_29\train.csv,8_3_29\val.csv,8_3_29\test.csv,0.10949942788654232,0.14403738191764737,0.08372460286437573,0.03733721981553319,1.3900900508878051,0.1391337079084902,0.41264212459785254,0.08949106528440576,0.2628329164779755,0.09425944123071647,0.35892730499652714
8_4_29,8_4_29\synth.csv,8_4_29\train.csv,8_4_29\val.csv,8_4_29\test.csv,0.11200792375967639,0.13043268542686282,0.06867837058763093,0.02929480702581495,1.2497938443547638,0.1501942115316201,0.36202823804450596,0.09109736562593884,0.23583282005826606,0.1081243534706086,0.3534496826246581
9_0_29,9_0_29\synth.csv,9_0_29\train.csv,9_0_29\val.csv,9_0_29\test.csv,0.1028268106573964,0.13398266962982563,0.10146235879584482,0.016765766373835193,1.1698642031553828,0.1358763729936938,0.3437350007072489,0.09130767063792977,0.24633357080973978,0.10282203826613465,0.33522802668354745
9_1_29,9_1_29\synth.csv,9_1_29\train.csv,9_1_29\val.csv,9_1_29\test.csv,0.11142795730123434,0.14154374891637833,0.07811705076887,0.034099152357996806,1.5622911520012221,0.16408116615837035,0.41237568094876254,0.08166376557959076,0.22431853633651203,0.0931052072623795,0.3656762393980434
9_2_29,9_2_29\synth.csv,9_2_29\train.csv,9_2_29\val.csv,9_2_29\test.csv,0.1162596812233685,0.14286326195897392,0.0896398103432639,0.022237300526573998,1.0743731350495922,0.13486457942544142,0.38669485250492086,0.08571266205026817,0.2175479311479616,0.10616563429809991,0.36830655818700103
9_3_29,9_3_29\synth.csv,9_3_29\train.csv,9_3_29\val.csv,9_3_29\test.csv,0.10358886735860684,0.14403738191764737,0.06178746345310673,0.037125908419541866,1.4202810246036566,0.14277809340747638,0.3890360779680373,0.08949106528440576,0.2628329164779755,0.09880168749105991,0.3442565610976044
9_4_29,9_4_29\synth.csv,9_4_29\train.csv,9_4_29\val.csv,9_4_29\test.csv,0.11582989899925888,0.13043268542686282,0.05807256775798419,0.026172634843521347,1.2364549122437056,0.15115865706541504,0.3716239947637776,0.09109736562593884,0.23583282005826606,0.12047113801015591,0.3758198380219971
